"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Comal_2020_21",29.787704,351,2010-01-01,1,1,2010,0.424108796296296,11.8140001296997,0
"Comal_2020_21",29.787704,351,2010-01-02,1,2,2010,0.424444444444444,5.14800024032593,0
"Comal_2020_21",29.787704,351,2010-01-03,1,3,2010,0.424814814814815,4.77800035476685,0
"Comal_2020_21",29.787704,351,2010-01-04,1,4,2010,0.425208333333333,6.05700016021729,0
"Comal_2020_21",29.787704,351,2010-01-05,1,5,2010,0.425636574074074,2.42700004577637,0
"Comal_2020_21",29.787704,351,2010-01-06,1,6,2010,0.426087962962963,2.97000002861023,0
"Comal_2020_21",29.787704,351,2010-01-07,1,7,2010,0.426574074074074,6.47600030899048,0
"Comal_2020_21",29.787704,351,2010-01-08,1,8,2010,0.427071759259259,-0.537000000476837,0
"Comal_2020_21",29.787704,351,2010-01-09,1,9,2010,0.427604166666667,-4.95800018310547,0
"Comal_2020_21",29.787704,351,2010-01-10,1,10,2010,0.428171296296296,-1.70200002193451,0
"Comal_2020_21",29.787704,351,2010-01-11,1,11,2010,0.42875,0.531000018119812,0
"Comal_2020_21",29.787704,351,2010-01-12,1,12,2010,0.429351851851852,4.52300024032593,0
"Comal_2020_21",29.787704,351,2010-01-13,1,13,2010,0.429988425925926,11.4320001602173,0
"Comal_2020_21",29.787704,351,2010-01-14,1,14,2010,0.430636574074074,9.72600078582764,2.19600009918213
"Comal_2020_21",29.787704,351,2010-01-15,1,15,2010,0.431319444444444,11.8280010223389,41.0769996643066
"Comal_2020_21",29.787704,351,2010-01-16,1,16,2010,0.432025462962963,8.39100074768066,29.4500007629395
"Comal_2020_21",29.787704,351,2010-01-17,1,17,2010,0.43275462962963,8.91000080108643,0
"Comal_2020_21",29.787704,351,2010-01-18,1,18,2010,0.433506944444444,10.1380004882812,0
"Comal_2020_21",29.787704,351,2010-01-19,1,19,2010,0.434270833333333,14.9130010604858,0
"Comal_2020_21",29.787704,351,2010-01-20,1,20,2010,0.43505787037037,18.1470012664795,0.674000024795532
"Comal_2020_21",29.787704,351,2010-01-21,1,21,2010,0.43587962962963,13.9460010528564,0
"Comal_2020_21",29.787704,351,2010-01-22,1,22,2010,0.436701388888889,16.0100002288818,0
"Comal_2020_21",29.787704,351,2010-01-23,1,23,2010,0.437546296296296,16.0670013427734,0
"Comal_2020_21",29.787704,351,2010-01-24,1,24,2010,0.438425925925926,14.8790006637573,0
"Comal_2020_21",29.787704,351,2010-01-25,1,25,2010,0.439305555555556,9.07900047302246,0
"Comal_2020_21",29.787704,351,2010-01-26,1,26,2010,0.440219907407407,9.86300086975098,0
"Comal_2020_21",29.787704,351,2010-01-27,1,27,2010,0.441134259259259,11.1430006027222,0
"Comal_2020_21",29.787704,351,2010-01-28,1,28,2010,0.442071759259259,15.6340007781982,4
"Comal_2020_21",29.787704,351,2010-01-29,1,29,2010,0.443020833333333,11.4080009460449,30.2999992370605
"Comal_2020_21",29.787704,351,2010-01-30,1,30,2010,0.44400462962963,2.65400004386902,1.48399996757507
"Comal_2020_21",29.787704,351,2010-01-31,1,31,2010,0.444976851851852,3.49400019645691,0
"Comal_2020_21",29.787704,351,2010-02-01,2,1,2010,0.445972222222222,0.0270000007003546,0.0109999999403954
"Comal_2020_21",29.787704,351,2010-02-02,2,2,2010,0.446990740740741,4.44099998474121,1.57299995422363
"Comal_2020_21",29.787704,351,2010-02-03,2,3,2010,0.448020833333333,8.5290002822876,19.1040000915527
"Comal_2020_21",29.787704,351,2010-02-04,2,4,2010,0.449050925925926,8.06300067901611,30.7099990844727
"Comal_2020_21",29.787704,351,2010-02-05,2,5,2010,0.450115740740741,7.56600046157837,11.4180002212524
"Comal_2020_21",29.787704,351,2010-02-06,2,6,2010,0.451180555555556,11.0710000991821,0
"Comal_2020_21",29.787704,351,2010-02-07,2,7,2010,0.45224537037037,9.95500087738037,0
"Comal_2020_21",29.787704,351,2010-02-08,2,8,2010,0.453321759259259,9.79400062561035,4.63299989700317
"Comal_2020_21",29.787704,351,2010-02-09,2,9,2010,0.454421296296296,10.6730003356934,2.1470000743866
"Comal_2020_21",29.787704,351,2010-02-10,2,10,2010,0.455532407407407,4.26700019836426,0
"Comal_2020_21",29.787704,351,2010-02-11,2,11,2010,0.456655092592593,2.09600019454956,6.53299999237061
"Comal_2020_21",29.787704,351,2010-02-12,2,12,2010,0.457777777777778,2.44800019264221,9.10000038146973
"Comal_2020_21",29.787704,351,2010-02-13,2,13,2010,0.458912037037037,4.7020001411438,0
"Comal_2020_21",29.787704,351,2010-02-14,2,14,2010,0.46005787037037,7.86000061035156,0
"Comal_2020_21",29.787704,351,2010-02-15,2,15,2010,0.461215277777778,9.91300010681152,0.0329999998211861
"Comal_2020_21",29.787704,351,2010-02-16,2,16,2010,0.462372685185185,4.34200000762939,0
"Comal_2020_21",29.787704,351,2010-02-17,2,17,2010,0.463541666666667,5.59200048446655,0
"Comal_2020_21",29.787704,351,2010-02-18,2,18,2010,0.464710648148148,7.03600025177002,0
"Comal_2020_21",29.787704,351,2010-02-19,2,19,2010,0.465891203703704,8.42500019073486,0
"Comal_2020_21",29.787704,351,2010-02-20,2,20,2010,0.467083333333333,11.4580001831055,0
"Comal_2020_21",29.787704,351,2010-02-21,2,21,2010,0.468275462962963,14.7470006942749,0.814999997615814
"Comal_2020_21",29.787704,351,2010-02-22,2,22,2010,0.469467592592593,14.488000869751,0
"Comal_2020_21",29.787704,351,2010-02-23,2,23,2010,0.470671296296296,7.92900037765503,2.58599996566772
"Comal_2020_21",29.787704,351,2010-02-24,2,24,2010,0.471886574074074,0.473000019788742,6.60300016403198
"Comal_2020_21",29.787704,351,2010-02-25,2,25,2010,0.473101851851852,5.64900016784668,0
"Comal_2020_21",29.787704,351,2010-02-26,2,26,2010,0.474305555555556,9.17800045013428,0
"Comal_2020_21",29.787704,351,2010-02-27,2,27,2010,0.475543981481481,8.0910005569458,0
"Comal_2020_21",29.787704,351,2010-02-28,2,28,2010,0.476759259259259,9.77600002288818,0
"Comal_2020_21",29.787704,351,2010-03-01,3,1,2010,0.477997685185185,10.8590002059937,13.5459995269775
"Comal_2020_21",29.787704,351,2010-03-02,3,2,2010,0.479236111111111,8.26200008392334,1.41299998760223
"Comal_2020_21",29.787704,351,2010-03-03,3,3,2010,0.480462962962963,8.22300052642822,0
"Comal_2020_21",29.787704,351,2010-03-04,3,4,2010,0.481712962962963,10.7750005722046,0
"Comal_2020_21",29.787704,351,2010-03-05,3,5,2010,0.482939814814815,13.0300006866455,0
"Comal_2020_21",29.787704,351,2010-03-06,3,6,2010,0.484189814814815,12.5970001220703,0
"Comal_2020_21",29.787704,351,2010-03-07,3,7,2010,0.485439814814815,14.2930002212524,0
"Comal_2020_21",29.787704,351,2010-03-08,3,8,2010,0.486689814814815,14.2270002365112,7.70900011062622
"Comal_2020_21",29.787704,351,2010-03-09,3,9,2010,0.487939814814815,17.1979999542236,1.37699997425079
"Comal_2020_21",29.787704,351,2010-03-10,3,10,2010,0.489189814814815,18.3830013275146,0
"Comal_2020_21",29.787704,351,2010-03-11,3,11,2010,0.490451388888889,16.1400012969971,0
"Comal_2020_21",29.787704,351,2010-03-12,3,12,2010,0.491701388888889,15.1540002822876,0
"Comal_2020_21",29.787704,351,2010-03-13,3,13,2010,0.492962962962963,13.1680002212524,0
"Comal_2020_21",29.787704,351,2010-03-14,3,14,2010,0.494224537037037,15.0150003433228,0
