"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Bexar_2019_13",29.244832,154,"1991-01-01",1,1,1991,0.425810185185185,4.138000011,0.142000005,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-02",1,2,1991,0.426145833333333,7.952000141,4.084000111,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-03",1,3,1991,0.42650462962963,9.197000504,6.035999775,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-04",1,4,1991,0.426886574074074,5.763000488,7.443999767,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-05",1,5,1991,0.427291666666667,4.761000156,3.046000004,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-06",1,6,1991,0.427731481481481,10.53900051,0.691999972,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-07",1,7,1991,0.428206018518519,10.80700016,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-08",1,8,1991,0.42869212962963,7.522000313,7.688000202,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-09",1,9,1991,0.429224537037037,7.580000401,8.090999603,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-10",1,10,1991,0.429756944444444,10.03900051,1.585999966,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-11",1,11,1991,0.430335648148148,8.669000626,0.005,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-12",1,12,1991,0.430914351851852,7.26900053,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-13",1,13,1991,0.431539351851852,8.36300087,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-14",1,14,1991,0.432175925925926,10.19300079,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-15",1,15,1991,0.432847222222222,15.2480011,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-16",1,16,1991,0.433530092592593,11.58100033,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-17",1,17,1991,0.434236111111111,11.82600021,9.248999596,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-18",1,18,1991,0.434965277777778,13.79100037,45.16400146,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-19",1,19,1991,0.435706018518518,9.953000069,2.724999905,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-20",1,20,1991,0.436481481481481,11.43400097,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-21",1,21,1991,0.437280092592593,10.97800064,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1991-01-22",1,22,1991,0.438078703703704,3.488000154,0,155.399740580845
