"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Edwards_2019_17",29.953118,694,"1991-01-01",1,1,1991,0.423553240740741,5.753000259,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-02",1,2,1991,0.423900462962963,10.55000019,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-03",1,3,1991,0.424259259259259,11.73400021,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-04",1,4,1991,0.424664351851852,1.95600009,0.270000011,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-05",1,5,1991,0.425092592592593,4.53000021,0.391000003,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-06",1,6,1991,0.425543981481481,9.578000069,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-07",1,7,1991,0.426030092592593,8.236000061,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-08",1,8,1991,0.426527777777778,5.574000359,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-09",1,9,1991,0.427071759259259,8.059000015,8.357000351,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-10",1,10,1991,0.427627314814815,8.23500061,8.107999802,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-11",1,11,1991,0.428206018518519,6.76900053,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-12",1,12,1991,0.428831018518519,4.86400032,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-13",1,13,1991,0.429456018518519,6.664000511,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-14",1,14,1991,0.430127314814815,7.711000443,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-15",1,15,1991,0.430810185185185,10.91200066,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-16",1,16,1991,0.431516203703704,7.921000481,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-17",1,17,1991,0.43224537037037,9.651000023,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-18",1,18,1991,0.432997685185185,8.534000397,8.843000412,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-19",1,19,1991,0.433761574074074,4.235000134,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"1991-01-20",1,20,1991,0.434560185185185,8.822000504,0,59.6085229502704
