"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Blanco_2019_16",29.986237,434,2014-01-01,1,1,2014,0.423460648148148,6.8730001449585,0
"Blanco_2019_16",29.986237,434,2014-01-02,1,2,2014,0.423796296296296,8.8700008392334,0
"Blanco_2019_16",29.986237,434,2014-01-03,1,3,2014,0.424166666666667,2.16700005531311,0
"Blanco_2019_16",29.986237,434,2014-01-04,1,4,2014,0.424571759259259,2.92400002479553,0
"Blanco_2019_16",29.986237,434,2014-01-05,1,5,2014,0.425,11.3000001907349,0
"Blanco_2019_16",29.986237,434,2014-01-06,1,6,2014,0.425451388888889,0.77400004863739,0
"Blanco_2019_16",29.986237,434,2014-01-07,1,7,2014,0.425925925925926,-4.69200038909912,0
"Blanco_2019_16",29.986237,434,2014-01-08,1,8,2014,0.426435185185185,-1.43600010871887,1.25600004196167
"Blanco_2019_16",29.986237,434,2014-01-09,1,9,2014,0.426979166666667,8.24100017547607,0.91100001335144
"Blanco_2019_16",29.986237,434,2014-01-10,1,10,2014,0.427546296296296,15.8560009002686,0.479000002145767
"Blanco_2019_16",29.986237,434,2014-01-11,1,11,2014,0.428125,12.9760007858276,0.428999990224838
"Blanco_2019_16",29.986237,434,2014-01-12,1,12,2014,0.428738425925926,12.6510009765625,0
"Blanco_2019_16",29.986237,434,2014-01-13,1,13,2014,0.429386574074074,12.3600006103516,0
"Blanco_2019_16",29.986237,434,2014-01-14,1,14,2014,0.430034722222222,8.59600067138672,0
"Blanco_2019_16",29.986237,434,2014-01-15,1,15,2014,0.430717592592593,11.2690010070801,0
"Blanco_2019_16",29.986237,434,2014-01-16,1,16,2014,0.431435185185185,8.58100032806396,0
"Blanco_2019_16",29.986237,434,2014-01-17,1,17,2014,0.432164351851852,11.9100008010864,0
"Blanco_2019_16",29.986237,434,2014-01-18,1,18,2014,0.432916666666667,7.98900032043457,0
"Blanco_2019_16",29.986237,434,2014-01-19,1,19,2014,0.43369212962963,9.35100078582764,0
"Blanco_2019_16",29.986237,434,2014-01-20,1,20,2014,0.434490740740741,11.3780002593994,0
"Blanco_2019_16",29.986237,434,2014-01-21,1,21,2014,0.4353125,16.5590000152588,0
"Blanco_2019_16",29.986237,434,2014-01-22,1,22,2014,0.436134259259259,6.91400051116943,0
"Blanco_2019_16",29.986237,434,2014-01-23,1,23,2014,0.437002314814815,8.75200080871582,0
"Blanco_2019_16",29.986237,434,2014-01-24,1,24,2014,0.437881944444444,1.56300008296967,1.70500004291534
"Blanco_2019_16",29.986237,434,2014-01-25,1,25,2014,0.438773148148148,-0.752000033855438,0
"Blanco_2019_16",29.986237,434,2014-01-26,1,26,2014,0.439675925925926,8.54100036621094,0
"Blanco_2019_16",29.986237,434,2014-01-27,1,27,2014,0.440601851851852,13.5790004730225,0
"Blanco_2019_16",29.986237,434,2014-01-28,1,28,2014,0.441550925925926,2.65700006484985,0.460999995470047
"Blanco_2019_16",29.986237,434,2014-01-29,1,29,2014,0.442511574074074,-2.87600016593933,0
"Blanco_2019_16",29.986237,434,2014-01-30,1,30,2014,0.443483796296296,1.28400003910065,0
"Blanco_2019_16",29.986237,434,2014-01-31,1,31,2014,0.444479166666667,9.06400012969971,0
"Blanco_2019_16",29.986237,434,2014-02-01,2,1,2014,0.445497685185185,17.0500011444092,0
"Blanco_2019_16",29.986237,434,2014-02-02,2,2,2014,0.44650462962963,13.1800003051758,0.722000002861023
"Blanco_2019_16",29.986237,434,2014-02-03,2,3,2014,0.447546296296296,1.64000010490417,0.367000013589859
"Blanco_2019_16",29.986237,434,2014-02-04,2,4,2014,0.448587962962963,1.92700004577637,3.03099989891052
"Blanco_2019_16",29.986237,434,2014-02-05,2,5,2014,0.449652777777778,9.66600036621094,0
"Blanco_2019_16",29.986237,434,2014-02-06,2,6,2014,0.450717592592593,-0.142000004649162,0
"Blanco_2019_16",29.986237,434,2014-02-07,2,7,2014,0.451805555555556,-4.69200038909912,0
"Blanco_2019_16",29.986237,434,2014-02-08,2,8,2014,0.452905092592593,-2.02600002288818,0
"Blanco_2019_16",29.986237,434,2014-02-09,2,9,2014,0.45400462962963,10.1950006484985,0
"Blanco_2019_16",29.986237,434,2014-02-10,2,10,2014,0.455127314814815,12.9840002059937,0
"Blanco_2019_16",29.986237,434,2014-02-11,2,11,2014,0.456238425925926,2.03500008583069,0.0130000002682209
"Blanco_2019_16",29.986237,434,2014-02-12,2,12,2014,0.457384259259259,-1.65900003910065,0.314000010490417
"Blanco_2019_16",29.986237,434,2014-02-13,2,13,2014,0.458518518518519,4.31599998474121,0
"Blanco_2019_16",29.986237,434,2014-02-14,2,14,2014,0.459675925925926,9.04800033569336,0
"Blanco_2019_16",29.986237,434,2014-02-15,2,15,2014,0.460844907407407,15.1010007858276,0
"Blanco_2019_16",29.986237,434,2014-02-16,2,16,2014,0.462002314814815,12.6940002441406,0
"Blanco_2019_16",29.986237,434,2014-02-17,2,17,2014,0.46318287037037,17.2430000305176,0
"Blanco_2019_16",29.986237,434,2014-02-18,2,18,2014,0.464363425925926,16.8070011138916,0
"Blanco_2019_16",29.986237,434,2014-02-19,2,19,2014,0.465555555555556,17.9900016784668,0
"Blanco_2019_16",29.986237,434,2014-02-20,2,20,2014,0.466759259259259,19.8480014801025,0
"Blanco_2019_16",29.986237,434,2014-02-21,2,21,2014,0.467951388888889,13.7520008087158,0
"Blanco_2019_16",29.986237,434,2014-02-22,2,22,2014,0.469166666666667,10.3730001449585,0
"Blanco_2019_16",29.986237,434,2014-02-23,2,23,2014,0.470381944444444,14.2220010757446,0
"Blanco_2019_16",29.986237,434,2014-02-24,2,24,2014,0.471597222222222,20.1030006408691,0
"Blanco_2019_16",29.986237,434,2014-02-25,2,25,2014,0.472824074074074,16.9660015106201,0.231000006198883
"Blanco_2019_16",29.986237,434,2014-02-26,2,26,2014,0.474050925925926,11.8910007476807,0.672999978065491
"Blanco_2019_16",29.986237,434,2014-02-27,2,27,2014,0.475277777777778,-0.0110000008717179,5.56599998474121
"Blanco_2019_16",29.986237,434,2014-02-28,2,28,2014,0.476516203703704,5.30000019073486,0
"Blanco_2019_16",29.986237,434,2014-03-01,3,1,2014,0.47775462962963,17.7210006713867,0
"Blanco_2019_16",29.986237,434,2014-03-02,3,2,2014,0.478993055555556,21.0250015258789,0.256999999284744
"Blanco_2019_16",29.986237,434,2014-03-03,3,3,2014,0.480243055555556,6.69700050354004,6.47499990463257
"Blanco_2019_16",29.986237,434,2014-03-04,3,4,2014,0.481493055555556,-0.958000063896179,5.15199995040894
"Blanco_2019_16",29.986237,434,2014-03-05,3,5,2014,0.482743055555556,5.25600004196167,0.00300000002607703
"Blanco_2019_16",29.986237,434,2014-03-06,3,6,2014,0.48400462962963,9.6540002822876,0
"Blanco_2019_16",29.986237,434,2014-03-07,3,7,2014,0.485266203703704,8.72000026702881,0
"Blanco_2019_16",29.986237,434,2014-03-08,3,8,2014,0.486527777777778,11.9810009002686,0.492000013589859
"Blanco_2019_16",29.986237,434,2014-03-09,3,9,2014,0.487789351851852,9.3430004119873,5.96299982070923
"Blanco_2019_16",29.986237,434,2014-03-10,3,10,2014,0.489039351851852,8.40900039672852,2.28299999237061
"Blanco_2019_16",29.986237,434,2014-03-11,3,11,2014,0.490300925925926,14.3900003433228,3.24499988555908
"Blanco_2019_16",29.986237,434,2014-03-12,3,12,2014,0.491574074074074,17.6260013580322,0
"Blanco_2019_16",29.986237,434,2014-03-13,3,13,2014,0.492835648148148,8.85400009155273,0
"Blanco_2019_16",29.986237,434,2014-03-14,3,14,2014,0.494097222222222,9.68600082397461,0
"Blanco_2019_16",29.986237,434,2014-03-15,3,15,2014,0.495381944444444,16.4090003967285,1.03400003910065
"Blanco_2019_16",29.986237,434,2014-03-16,3,16,2014,0.496643518518519,16.9420013427734,0.936999976634979
"Blanco_2019_16",29.986237,434,2014-03-17,3,17,2014,0.497905092592593,9.21100044250488,0
"Blanco_2019_16",29.986237,434,2014-03-18,3,18,2014,0.499178240740741,11.2690010070801,0
"Blanco_2019_16",29.986237,434,2014-03-19,3,19,2014,0.500439814814815,18.0799999237061,0
"Blanco_2019_16",29.986237,434,2014-03-20,3,20,2014,0.501712962962963,11.8980007171631,0
"Blanco_2019_16",29.986237,434,2014-03-21,3,21,2014,0.502974537037037,13.7050008773804,0
"Blanco_2019_16",29.986237,434,2014-03-22,3,22,2014,0.504236111111111,19.5740013122559,0
"Blanco_2019_16",29.986237,434,2014-03-23,3,23,2014,0.505509259259259,16.6020011901855,0
"Blanco_2019_16",29.986237,434,2014-03-24,3,24,2014,0.506782407407407,10.5310001373291,0
"Blanco_2019_16",29.986237,434,2014-03-25,3,25,2014,0.508032407407407,11.452000617981,0
"Blanco_2019_16",29.986237,434,2014-03-26,3,26,2014,0.509293981481482,11.9390001296997,0.119000002741814
"Blanco_2019_16",29.986237,434,2014-03-27,3,27,2014,0.510555555555556,13.8160009384155,0.586000025272369
"Blanco_2019_16",29.986237,434,2014-03-28,3,28,2014,0.51181712962963,21.4740009307861,0
"Blanco_2019_16",29.986237,434,2014-03-29,3,29,2014,0.51306712962963,20.7630004882812,0
"Blanco_2019_16",29.986237,434,2014-03-30,3,30,2014,0.51431712962963,15.1900005340576,0
"Blanco_2019_16",29.986237,434,2014-03-31,3,31,2014,0.515578703703704,15.7690010070801,0
"Blanco_2019_16",29.986237,434,2014-04-01,4,1,2014,0.51681712962963,21.5110015869141,0.00100000004749745
"Blanco_2019_16",29.986237,434,2014-04-02,4,2,2014,0.51806712962963,22.9810009002686,0
"Blanco_2019_16",29.986237,434,2014-04-03,4,3,2014,0.519305555555556,23.5620002746582,0
"Blanco_2019_16",29.986237,434,2014-04-04,4,4,2014,0.520543981481482,19.2130012512207,0
"Blanco_2019_16",29.986237,434,2014-04-05,4,5,2014,0.521793981481481,15.3410005569458,0
"Blanco_2019_16",29.986237,434,2014-04-06,4,6,2014,0.523009259259259,13.6090002059937,0.685999989509583
"Blanco_2019_16",29.986237,434,2014-04-07,4,7,2014,0.524247685185185,9.47700023651123,4.7810001373291
"Blanco_2019_16",29.986237,434,2014-04-08,4,8,2014,0.525462962962963,14.2340002059937,6.45100021362305
"Blanco_2019_16",29.986237,434,2014-04-09,4,9,2014,0.526689814814815,14.6950006484985,0
"Blanco_2019_16",29.986237,434,2014-04-10,4,10,2014,0.527905092592593,17.8660011291504,0
"Blanco_2019_16",29.986237,434,2014-04-11,4,11,2014,0.52912037037037,21.7450008392334,0
"Blanco_2019_16",29.986237,434,2014-04-12,4,12,2014,0.530324074074074,22.6530017852783,0
"Blanco_2019_16",29.986237,434,2014-04-13,4,13,2014,0.531527777777778,22.871000289917,0
"Blanco_2019_16",29.986237,434,2014-04-14,4,14,2014,0.532731481481482,19.1280002593994,0
"Blanco_2019_16",29.986237,434,2014-04-15,4,15,2014,0.533900462962963,8.57299995422363,10.3330001831055
"Blanco_2019_16",29.986237,434,2014-04-16,4,16,2014,0.535104166666667,9.58600044250488,0
"Blanco_2019_16",29.986237,434,2014-04-17,4,17,2014,0.536273148148148,12.0260009765625,0
"Blanco_2019_16",29.986237,434,2014-04-18,4,18,2014,0.53744212962963,14.7920007705688,1.65100002288818
"Blanco_2019_16",29.986237,434,2014-04-19,4,19,2014,0.538611111111111,17.3940010070801,0
"Blanco_2019_16",29.986237,434,2014-04-20,4,20,2014,0.539756944444444,17.355001449585,0
"Blanco_2019_16",29.986237,434,2014-04-21,4,21,2014,0.540914351851852,18.609001159668,0
"Blanco_2019_16",29.986237,434,2014-04-22,4,22,2014,0.542060185185185,21.4860019683838,3.53600001335144
"Blanco_2019_16",29.986237,434,2014-04-23,4,23,2014,0.543194444444444,21.4100017547607,0
"Blanco_2019_16",29.986237,434,2014-04-24,4,24,2014,0.54431712962963,21.7480010986328,0
"Blanco_2019_16",29.986237,434,2014-04-25,4,25,2014,0.545439814814815,22.7170009613037,0
"Blanco_2019_16",29.986237,434,2014-04-26,4,26,2014,0.546550925925926,20.9530010223389,0
"Blanco_2019_16",29.986237,434,2014-04-27,4,27,2014,0.547650462962963,23.0110015869141,0
"Blanco_2019_16",29.986237,434,2014-04-28,4,28,2014,0.548738425925926,25.1550006866455,0
"Blanco_2019_16",29.986237,434,2014-04-29,4,29,2014,0.549826388888889,22.9720020294189,0
"Blanco_2019_16",29.986237,434,2014-04-30,4,30,2014,0.550891203703704,18.7490005493164,0
"Blanco_2019_16",29.986237,434,2014-05-01,5,1,2014,0.551944444444444,15.206000328064,0
"Blanco_2019_16",29.986237,434,2014-05-02,5,2,2014,0.553009259259259,15.9230003356934,0
"Blanco_2019_16",29.986237,434,2014-05-03,5,3,2014,0.554039351851852,18.4660015106201,0
"Blanco_2019_16",29.986237,434,2014-05-04,5,4,2014,0.55505787037037,23.1490001678467,0
"Blanco_2019_16",29.986237,434,2014-05-05,5,5,2014,0.556076388888889,23.1250019073486,0
"Blanco_2019_16",29.986237,434,2014-05-06,5,6,2014,0.557071759259259,23.746000289917,0
"Blanco_2019_16",29.986237,434,2014-05-07,5,7,2014,0.55806712962963,23.3420009613037,0
