"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Sansaba_2020_01",31.28807,351,"1992-01-01",1,1,1992,0.41912037037037,11.28600025,3.742000103,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-02",1,2,1992,0.419467592592593,8.258000374,1.031000018,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-03",1,3,1992,0.419861111111111,8.101000786,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-04",1,4,1992,0.420266203703704,11.18000031,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-05",1,5,1992,0.420706018518519,12.46800041,2.27699995,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-06",1,6,1992,0.421180555555556,10.69900036,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-07",1,7,1992,0.421689814814815,9.765000343,1.481999993,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-08",1,8,1992,0.422210648148148,11.84100056,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-09",1,9,1992,0.422766203703704,8.267000198,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-10",1,10,1992,0.423344907407407,7.736000538,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-11",1,11,1992,0.423969907407407,8.455000877,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-12",1,12,1992,0.424606481481481,7.599000454,5.781000137,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-13",1,13,1992,0.425266203703704,12.17100048,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-14",1,14,1992,0.425960648148148,2.271000147,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-15",1,15,1992,0.426678240740741,3.911000252,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-16",1,16,1992,0.427418981481481,-0.131999999,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-17",1,17,1992,0.428194444444444,0.315000027,0.005,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-18",1,18,1992,0.428969907407407,3.480000257,20.92000008,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-19",1,19,1992,0.429791666666667,0.475000024,0.611000001,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-20",1,20,1992,0.430625,2.673000097,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-21",1,21,1992,0.431481481481482,6.518000126,6.152999878,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-22",1,22,1992,0.432361111111111,6.037000179,2.351000071,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-23",1,23,1992,0.433252314814815,10.14600086,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-24",1,24,1992,0.434178240740741,6.075000286,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-25",1,25,1992,0.435104166666667,9.346000671,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-26",1,26,1992,0.436076388888889,10.44400024,13.7670002,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-27",1,27,1992,0.437037037037037,10.21900082,21.55699921,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-28",1,28,1992,0.438032407407407,9.636000633,0.240999997,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-29",1,29,1992,0.439050925925926,8.883000374,0.365999997,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-30",1,30,1992,0.440069444444444,8.802000046,0.097000003,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-01-31",1,31,1992,0.441111111111111,11.13900089,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-01",2,1,1992,0.442164351851852,12.1760006,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-02",2,2,1992,0.443240740740741,13.13900089,8.482000351,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-03",2,3,1992,0.444328703703704,10.95200062,21.74399948,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-04",2,4,1992,0.445428240740741,9.910000801,46.56600189,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-05",2,5,1992,0.446539351851852,7.228000164,3.299000025,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-06",2,6,1992,0.447662037037037,5.175000191,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-07",2,7,1992,0.44880787037037,7.252000332,0,64.9285882200651
"Sansaba_2020_01",31.28807,351,"1992-02-08",2,8,1992,0.449953703703704,5.342000484,0,64.9285882200651
