"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"2021eco_Fayette12",29.864081,154,2019-06-01,6,1,2019,0.576828703703704,27.4545001983643,0
"2021eco_Fayette12",29.864081,154,2019-06-02,6,2,2019,0.577337962962963,27.7673988342285,0
"2021eco_Fayette12",29.864081,154,2019-06-03,6,3,2019,0.577835648148148,28.4444999694824,0
"2021eco_Fayette12",29.864081,154,2019-06-04,6,4,2019,0.578287037037037,28.3569984436035,0
"2021eco_Fayette12",29.864081,154,2019-06-05,6,5,2019,0.578726851851852,27.355899810791,56.5130004882812
"2021eco_Fayette12",29.864081,154,2019-06-06,6,6,2019,0.579143518518519,25.8794994354248,2.78699994087219
"2021eco_Fayette12",29.864081,154,2019-06-07,6,7,2019,0.579537037037037,26.6875,1.21000003814697
"2021eco_Fayette12",29.864081,154,2019-06-08,6,8,2019,0.579907407407407,27.3824996948242,0
"2021eco_Fayette12",29.864081,154,2019-06-09,6,9,2019,0.580231481481482,28.4539985656738,0
"2021eco_Fayette12",29.864081,154,2019-06-10,6,10,2019,0.580543981481481,28.8073997497559,4.67199993133545
"2021eco_Fayette12",29.864081,154,2019-06-11,6,11,2019,0.580833333333333,25.7398986816406,0
"2021eco_Fayette12",29.864081,154,2019-06-12,6,12,2019,0.581099537037037,24.0065002441406,5.18499994277954
"2021eco_Fayette12",29.864081,154,2019-06-13,6,13,2019,0.581342592592593,25.306999206543,0
"2021eco_Fayette12",29.864081,154,2019-06-14,6,14,2019,0.581550925925926,25.9983997344971,0
"2021eco_Fayette12",29.864081,154,2019-06-15,6,15,2019,0.581724537037037,27.2513999938965,0
"2021eco_Fayette12",29.864081,154,2019-06-16,6,16,2019,0.581875,29.2853984832764,0
"2021eco_Fayette12",29.864081,154,2019-06-17,6,17,2019,0.582013888888889,26.5464992523193,16.5820007324219
"2021eco_Fayette12",29.864081,154,2019-06-18,6,18,2019,0.582106481481481,25.7509002685547,0
"2021eco_Fayette12",29.864081,154,2019-06-19,6,19,2019,0.5821875,28.2779998779297,0
"2021eco_Fayette12",29.864081,154,2019-06-20,6,20,2019,0.582233796296296,29.8653984069824,0
"2021eco_Fayette12",29.864081,154,2019-06-21,6,21,2019,0.58224537037037,30.5935001373291,0
"2021eco_Fayette12",29.864081,154,2019-06-22,6,22,2019,0.58224537037037,29.8358993530273,0
"2021eco_Fayette12",29.864081,154,2019-06-23,6,23,2019,0.582210648148148,30.0779991149902,0
"2021eco_Fayette12",29.864081,154,2019-06-24,6,24,2019,0.582141203703704,28.0144996643066,0.375
"2021eco_Fayette12",29.864081,154,2019-06-25,6,25,2019,0.582060185185185,24.2188987731934,1.49100005626678
"2021eco_Fayette12",29.864081,154,2019-06-26,6,26,2019,0.581944444444444,26.878999710083,0.10700000077486
"2021eco_Fayette12",29.864081,154,2019-06-27,6,27,2019,0.581805555555556,27.2649993896484,3.48000001907349
"2021eco_Fayette12",29.864081,154,2019-06-28,6,28,2019,0.581631944444444,28.104398727417,0.0179999992251396
"2021eco_Fayette12",29.864081,154,2019-06-29,6,29,2019,0.581435185185185,27.945499420166,0
"2021eco_Fayette12",29.864081,154,2019-06-30,6,30,2019,0.581215277777778,27.263500213623,17.5879993438721
"2021eco_Fayette12",29.864081,154,2019-07-01,7,1,2019,0.580960648148148,26.1163997650146,0.352999985218048
"2021eco_Fayette12",29.864081,154,2019-07-02,7,2,2019,0.580694444444445,28.0380001068115,0.552999973297119
"2021eco_Fayette12",29.864081,154,2019-07-03,7,3,2019,0.580393518518519,28.0908985137939,0.505999982357025
"2021eco_Fayette12",29.864081,154,2019-07-04,7,4,2019,0.580069444444444,27.6099987030029,6.03800010681152
"2021eco_Fayette12",29.864081,154,2019-07-05,7,5,2019,0.579722222222222,28.5038986206055,0
"2021eco_Fayette12",29.864081,154,2019-07-06,7,6,2019,0.579340277777778,29.0844993591309,0
"2021eco_Fayette12",29.864081,154,2019-07-07,7,7,2019,0.578935185185185,29.3534984588623,0
"2021eco_Fayette12",29.864081,154,2019-07-08,7,8,2019,0.578506944444445,29.7083988189697,0
"2021eco_Fayette12",29.864081,154,2019-07-09,7,9,2019,0.57806712962963,29.9563999176025,0
"2021eco_Fayette12",29.864081,154,2019-07-10,7,10,2019,0.577592592592593,30.486499786377,0
"2021eco_Fayette12",29.864081,154,2019-07-11,7,11,2019,0.577094907407407,29.0099983215332,13.9720001220703
"2021eco_Fayette12",29.864081,154,2019-07-12,7,12,2019,0.576574074074074,28.5684986114502,0
"2021eco_Fayette12",29.864081,154,2019-07-13,7,13,2019,0.576030092592593,28.8838996887207,0
"2021eco_Fayette12",29.864081,154,2019-07-14,7,14,2019,0.575474537037037,29.1118984222412,0.36599999666214
"2021eco_Fayette12",29.864081,154,2019-07-15,7,15,2019,0.574884259259259,30.1974983215332,0
"2021eco_Fayette12",29.864081,154,2019-07-16,7,16,2019,0.574270833333333,30.5748996734619,0
"2021eco_Fayette12",29.864081,154,2019-07-17,7,17,2019,0.573645833333333,30.7588996887207,0
"2021eco_Fayette12",29.864081,154,2019-07-18,7,18,2019,0.572997685185185,30.2643985748291,0
"2021eco_Fayette12",29.864081,154,2019-07-19,7,19,2019,0.572314814814815,30.3904991149902,0
"2021eco_Fayette12",29.864081,154,2019-07-20,7,20,2019,0.57162037037037,30.037899017334,0
"2021eco_Fayette12",29.864081,154,2019-07-21,7,21,2019,0.570914351851852,30.0074996948242,0
"2021eco_Fayette12",29.864081,154,2019-07-22,7,22,2019,0.570185185185185,30.1224994659424,0
"2021eco_Fayette12",29.864081,154,2019-07-23,7,23,2019,0.56943287037037,30.5118999481201,0.26800000667572
"2021eco_Fayette12",29.864081,154,2019-07-24,7,24,2019,0.568668981481481,26.229398727417,0
"2021eco_Fayette12",29.864081,154,2019-07-25,7,25,2019,0.567881944444444,23.6049995422363,0
"2021eco_Fayette12",29.864081,154,2019-07-26,7,26,2019,0.567071759259259,24.2754993438721,0
"2021eco_Fayette12",29.864081,154,2019-07-27,7,27,2019,0.56625,25.605899810791,0
"2021eco_Fayette12",29.864081,154,2019-07-28,7,28,2019,0.565428240740741,28.3008995056152,0
"2021eco_Fayette12",29.864081,154,2019-07-29,7,29,2019,0.564560185185185,29.9144992828369,0
"2021eco_Fayette12",29.864081,154,2019-07-30,7,30,2019,0.56369212962963,30.4018993377686,0.542999982833862
"2021eco_Fayette12",29.864081,154,2019-07-31,7,31,2019,0.5628125,31.0328998565674,0
"2021eco_Fayette12",29.864081,154,2019-08-01,8,1,2019,0.561921296296296,30.7409000396729,1.75
"2021eco_Fayette12",29.864081,154,2019-08-02,8,2,2019,0.56099537037037,29.5893993377686,0
"2021eco_Fayette12",29.864081,154,2019-08-03,8,3,2019,0.560069444444444,29.9369983673096,0
"2021eco_Fayette12",29.864081,154,2019-08-04,8,4,2019,0.559131944444444,29.1875,0.114000000059605
"2021eco_Fayette12",29.864081,154,2019-08-05,8,5,2019,0.558171296296296,29.4484996795654,0.215000003576279
"2021eco_Fayette12",29.864081,154,2019-08-06,8,6,2019,0.557210648148148,30.0138988494873,0.0020000000949949
"2021eco_Fayette12",29.864081,154,2019-08-07,8,7,2019,0.556238425925926,31.0888996124268,0
"2021eco_Fayette12",29.864081,154,2019-08-08,8,8,2019,0.555231481481481,31.3804988861084,0
"2021eco_Fayette12",29.864081,154,2019-08-09,8,9,2019,0.554224537037037,31.9649982452393,0
"2021eco_Fayette12",29.864081,154,2019-08-10,8,10,2019,0.553217592592593,31.6349983215332,0
"2021eco_Fayette12",29.864081,154,2019-08-11,8,11,2019,0.5521875,31.4389991760254,0
"2021eco_Fayette12",29.864081,154,2019-08-12,8,12,2019,0.551157407407407,32.2379989624023,0
"2021eco_Fayette12",29.864081,154,2019-08-13,8,13,2019,0.550104166666667,32.6389007568359,0
"2021eco_Fayette12",29.864081,154,2019-08-14,8,14,2019,0.549039351851852,32.1078987121582,0
"2021eco_Fayette12",29.864081,154,2019-08-15,8,15,2019,0.547974537037037,31.5524997711182,12.4209995269775
"2021eco_Fayette12",29.864081,154,2019-08-16,8,16,2019,0.546909722222222,30.8478984832764,0.40200001001358
"2021eco_Fayette12",29.864081,154,2019-08-17,8,17,2019,0.545821759259259,31.2158985137939,0
"2021eco_Fayette12",29.864081,154,2019-08-18,8,18,2019,0.544722222222222,31.6979999542236,0
"2021eco_Fayette12",29.864081,154,2019-08-19,8,19,2019,0.543622685185185,31.7880001068115,0
"2021eco_Fayette12",29.864081,154,2019-08-20,8,20,2019,0.542511574074074,31.5318984985352,0
"2021eco_Fayette12",29.864081,154,2019-08-21,8,21,2019,0.541400462962963,30.7290000915527,0
"2021eco_Fayette12",29.864081,154,2019-08-22,8,22,2019,0.540266203703704,30.0109996795654,0
"2021eco_Fayette12",29.864081,154,2019-08-23,8,23,2019,0.539131944444444,30.3808994293213,0
"2021eco_Fayette12",29.864081,154,2019-08-24,8,24,2019,0.537997685185185,30.5688991546631,0.0130000002682209
"2021eco_Fayette12",29.864081,154,2019-08-25,8,25,2019,0.536840277777778,30.2518997192383,3.59500002861023
"2021eco_Fayette12",29.864081,154,2019-08-26,8,26,2019,0.535694444444444,31.744499206543,0.757000029087067
"2021eco_Fayette12",29.864081,154,2019-08-27,8,27,2019,0.534537037037037,32.2044982910156,0
"2021eco_Fayette12",29.864081,154,2019-08-28,8,28,2019,0.53337962962963,30.2793998718262,0
"2021eco_Fayette12",29.864081,154,2019-08-29,8,29,2019,0.532199074074074,29.9994983673096,0.41100001335144
"2021eco_Fayette12",29.864081,154,2019-08-30,8,30,2019,0.531030092592593,30.2864990234375,0.0209999997168779
"2021eco_Fayette12",29.864081,154,2019-08-31,8,31,2019,0.529849537037037,29.502498626709,5.92799997329712
"2021eco_Fayette12",29.864081,154,2019-09-01,9,1,2019,0.528668981481481,29.5488986968994,1.63399994373322
"2021eco_Fayette12",29.864081,154,2019-09-02,9,2,2019,0.527465277777778,28.4503993988037,1.97500002384186
"2021eco_Fayette12",29.864081,154,2019-09-03,9,3,2019,0.526273148148148,28.8629989624023,0
"2021eco_Fayette12",29.864081,154,2019-09-04,9,4,2019,0.525092592592593,28.9993991851807,0
"2021eco_Fayette12",29.864081,154,2019-09-05,9,5,2019,0.523877314814815,29.1519985198975,0
"2021eco_Fayette12",29.864081,154,2019-09-06,9,6,2019,0.522673611111111,29.371898651123,0
"2021eco_Fayette12",29.864081,154,2019-09-07,9,7,2019,0.521469907407407,30.1023998260498,0
"2021eco_Fayette12",29.864081,154,2019-09-08,9,8,2019,0.520243055555556,29.8349990844727,0
"2021eco_Fayette12",29.864081,154,2019-09-09,9,9,2019,0.519039351851852,29.6169986724854,0
"2021eco_Fayette12",29.864081,154,2019-09-10,9,10,2019,0.517824074074074,29.8044986724854,0.41100001335144
"2021eco_Fayette12",29.864081,154,2019-09-11,9,11,2019,0.516585648148148,29.3148994445801,26.3549995422363
"2021eco_Fayette12",29.864081,154,2019-09-12,9,12,2019,0.51537037037037,28.957498550415,22.8889999389648
