"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"2021eco_Burnet12",30.824885,360,2019-06-01,6,1,2019,0.579849537037037,26.4758987426758,0
"2021eco_Burnet12",30.824885,360,2019-06-02,6,2,2019,0.580381944444444,27.0590000152588,0
"2021eco_Burnet12",30.824885,360,2019-06-03,6,3,2019,0.58087962962963,27.0334987640381,0
"2021eco_Burnet12",30.824885,360,2019-06-04,6,4,2019,0.581365740740741,27.9638996124268,0
"2021eco_Burnet12",30.824885,360,2019-06-05,6,5,2019,0.581828703703704,25.4743995666504,2.46799993515015
"2021eco_Burnet12",30.824885,360,2019-06-06,6,6,2019,0.582256944444444,24.1128997802734,14.3760004043579
"2021eco_Burnet12",30.824885,360,2019-06-07,6,7,2019,0.582662037037037,25.3444995880127,0
"2021eco_Burnet12",30.824885,360,2019-06-08,6,8,2019,0.583043981481482,25.7333984375,0
"2021eco_Burnet12",30.824885,360,2019-06-09,6,9,2019,0.583391203703704,27.9755001068115,0
"2021eco_Burnet12",30.824885,360,2019-06-10,6,10,2019,0.583726851851852,28.6388988494873,28.7779998779297
"2021eco_Burnet12",30.824885,360,2019-06-11,6,11,2019,0.584016203703704,23.355899810791,0
"2021eco_Burnet12",30.824885,360,2019-06-12,6,12,2019,0.584282407407407,21.2819995880127,0
"2021eco_Burnet12",30.824885,360,2019-06-13,6,13,2019,0.584537037037037,23.5154991149902,0
"2021eco_Burnet12",30.824885,360,2019-06-14,6,14,2019,0.584756944444444,25.0879993438721,0
"2021eco_Burnet12",30.824885,360,2019-06-15,6,15,2019,0.58494212962963,26.8049983978271,0
"2021eco_Burnet12",30.824885,360,2019-06-16,6,16,2019,0.585104166666667,28.9895000457764,0
"2021eco_Burnet12",30.824885,360,2019-06-17,6,17,2019,0.585231481481482,25.9548988342285,15.793999671936
"2021eco_Burnet12",30.824885,360,2019-06-18,6,18,2019,0.585347222222222,24.6808986663818,0
"2021eco_Burnet12",30.824885,360,2019-06-19,6,19,2019,0.585416666666667,26.9493999481201,0
"2021eco_Burnet12",30.824885,360,2019-06-20,6,20,2019,0.585474537037037,29.4790000915527,0
"2021eco_Burnet12",30.824885,360,2019-06-21,6,21,2019,0.585486111111111,29.9218997955322,0
"2021eco_Burnet12",30.824885,360,2019-06-22,6,22,2019,0.585486111111111,28.5308990478516,0
"2021eco_Burnet12",30.824885,360,2019-06-23,6,23,2019,0.585439814814815,28.0088996887207,0
"2021eco_Burnet12",30.824885,360,2019-06-24,6,24,2019,0.58537037037037,26.6023998260498,27.2639999389648
"2021eco_Burnet12",30.824885,360,2019-06-25,6,25,2019,0.585277777777778,21.5464992523193,47.1790008544922
"2021eco_Burnet12",30.824885,360,2019-06-26,6,26,2019,0.585162037037037,25.9703998565674,2.0460000038147
"2021eco_Burnet12",30.824885,360,2019-06-27,6,27,2019,0.585011574074074,26.8888988494873,0.00800000037997961
"2021eco_Burnet12",30.824885,360,2019-06-28,6,28,2019,0.584837962962963,27.5884990692139,1.74300003051758
"2021eco_Burnet12",30.824885,360,2019-06-29,6,29,2019,0.584641203703704,26.9305000305176,0
"2021eco_Burnet12",30.824885,360,2019-06-30,6,30,2019,0.584409722222222,26.5663986206055,20.8600006103516
"2021eco_Burnet12",30.824885,360,2019-07-01,7,1,2019,0.584143518518519,25.1148986816406,0.356000006198883
"2021eco_Burnet12",30.824885,360,2019-07-02,7,2,2019,0.583865740740741,27.316499710083,0
"2021eco_Burnet12",30.824885,360,2019-07-03,7,3,2019,0.583553240740741,27.7943992614746,0
"2021eco_Burnet12",30.824885,360,2019-07-04,7,4,2019,0.583206018518518,27.8758983612061,0
"2021eco_Burnet12",30.824885,360,2019-07-05,7,5,2019,0.582847222222222,28.1989002227783,0
"2021eco_Burnet12",30.824885,360,2019-07-06,7,6,2019,0.582465277777778,28.4189987182617,0
"2021eco_Burnet12",30.824885,360,2019-07-07,7,7,2019,0.582037037037037,28.7643985748291,0
"2021eco_Burnet12",30.824885,360,2019-07-08,7,8,2019,0.581597222222222,29.0713996887207,0
"2021eco_Burnet12",30.824885,360,2019-07-09,7,9,2019,0.581134259259259,27.5100002288818,20.1410007476807
"2021eco_Burnet12",30.824885,360,2019-07-10,7,10,2019,0.580636574074074,28.793399810791,0
"2021eco_Burnet12",30.824885,360,2019-07-11,7,11,2019,0.580115740740741,28.3878993988037,10.5710000991821
"2021eco_Burnet12",30.824885,360,2019-07-12,7,12,2019,0.579583333333333,27.8368988037109,0
"2021eco_Burnet12",30.824885,360,2019-07-13,7,13,2019,0.579016203703704,27.0049991607666,0
"2021eco_Burnet12",30.824885,360,2019-07-14,7,14,2019,0.578425925925926,26.7653999328613,0
"2021eco_Burnet12",30.824885,360,2019-07-15,7,15,2019,0.5778125,28.3903999328613,0
"2021eco_Burnet12",30.824885,360,2019-07-16,7,16,2019,0.577175925925926,29.4118995666504,0
"2021eco_Burnet12",30.824885,360,2019-07-17,7,17,2019,0.576527777777778,29.4798984527588,0
"2021eco_Burnet12",30.824885,360,2019-07-18,7,18,2019,0.575833333333333,29.0458984375,0
"2021eco_Burnet12",30.824885,360,2019-07-19,7,19,2019,0.575138888888889,29.0833988189697,0
"2021eco_Burnet12",30.824885,360,2019-07-20,7,20,2019,0.574421296296296,29.0783996582031,0
"2021eco_Burnet12",30.824885,360,2019-07-21,7,21,2019,0.573680555555556,28.8918991088867,0
"2021eco_Burnet12",30.824885,360,2019-07-22,7,22,2019,0.572928240740741,29.0138988494873,0
"2021eco_Burnet12",30.824885,360,2019-07-23,7,23,2019,0.572141203703704,29.8178997039795,0
"2021eco_Burnet12",30.824885,360,2019-07-24,7,24,2019,0.571342592592593,26.3365001678467,0
"2021eco_Burnet12",30.824885,360,2019-07-25,7,25,2019,0.570520833333333,23.4709987640381,0
"2021eco_Burnet12",30.824885,360,2019-07-26,7,26,2019,0.5696875,23.7598991394043,0
"2021eco_Burnet12",30.824885,360,2019-07-27,7,27,2019,0.568831018518518,24.8303985595703,0
"2021eco_Burnet12",30.824885,360,2019-07-28,7,28,2019,0.567962962962963,26.511999130249,0
"2021eco_Burnet12",30.824885,360,2019-07-29,7,29,2019,0.567071759259259,29.2913990020752,0
"2021eco_Burnet12",30.824885,360,2019-07-30,7,30,2019,0.566168981481482,29.566499710083,0
"2021eco_Burnet12",30.824885,360,2019-07-31,7,31,2019,0.56525462962963,30.0143985748291,0
"2021eco_Burnet12",30.824885,360,2019-08-01,8,1,2019,0.56431712962963,30.1665000915527,0
"2021eco_Burnet12",30.824885,360,2019-08-02,8,2,2019,0.563368055555556,29.234899520874,0
"2021eco_Burnet12",30.824885,360,2019-08-03,8,3,2019,0.562395833333333,29.621898651123,0
"2021eco_Burnet12",30.824885,360,2019-08-04,8,4,2019,0.561423611111111,29.1133995056152,3.83599996566772
"2021eco_Burnet12",30.824885,360,2019-08-05,8,5,2019,0.560428240740741,28.1318988800049,4.67399978637695
