"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"2020eco_Brazos18",30.524669,73,2019-06-01,6,1,2019,0.578888888888889,25.8283996582031,17.1030006408691
"2020eco_Brazos18",30.524669,73,2019-06-02,6,2,2019,0.579409722222222,27.632999420166,0
"2020eco_Brazos18",30.524669,73,2019-06-03,6,3,2019,0.579918981481481,28.1264991760254,0
"2020eco_Brazos18",30.524669,73,2019-06-04,6,4,2019,0.580393518518519,28.3349990844727,0
"2020eco_Brazos18",30.524669,73,2019-06-05,6,5,2019,0.580844907407407,27.730899810791,52.5530014038086
"2020eco_Brazos18",30.524669,73,2019-06-06,6,6,2019,0.581273148148148,24.1525001525879,30.5849990844727
"2020eco_Brazos18",30.524669,73,2019-06-07,6,7,2019,0.581678240740741,26.2068996429443,0
"2020eco_Brazos18",30.524669,73,2019-06-08,6,8,2019,0.582048611111111,26.9173984527588,0
"2020eco_Brazos18",30.524669,73,2019-06-09,6,9,2019,0.582395833333333,28.3020000457764,0
"2020eco_Brazos18",30.524669,73,2019-06-10,6,10,2019,0.582719907407407,28.6448993682861,0
"2020eco_Brazos18",30.524669,73,2019-06-11,6,11,2019,0.583020833333333,25.7644996643066,0
"2020eco_Brazos18",30.524669,73,2019-06-12,6,12,2019,0.583287037037037,24.2164993286133,0.199000000953674
"2020eco_Brazos18",30.524669,73,2019-06-13,6,13,2019,0.583530092592593,25.9179000854492,0
"2020eco_Brazos18",30.524669,73,2019-06-14,6,14,2019,0.583738425925926,26.2584991455078,0
"2020eco_Brazos18",30.524669,73,2019-06-15,6,15,2019,0.583923611111111,27.4154987335205,0
"2020eco_Brazos18",30.524669,73,2019-06-16,6,16,2019,0.584085648148148,29.3259983062744,0
"2020eco_Brazos18",30.524669,73,2019-06-17,6,17,2019,0.584224537037037,24.2004985809326,57.3849983215332
"2020eco_Brazos18",30.524669,73,2019-06-18,6,18,2019,0.584328703703704,25.172399520874,0
"2020eco_Brazos18",30.524669,73,2019-06-19,6,19,2019,0.584398148148148,28.4959983825684,0
"2020eco_Brazos18",30.524669,73,2019-06-20,6,20,2019,0.584444444444444,28.3014984130859,1.33000004291534
"2020eco_Brazos18",30.524669,73,2019-06-21,6,21,2019,0.584479166666667,29.5919990539551,0
"2020eco_Brazos18",30.524669,73,2019-06-22,6,22,2019,0.584456018518518,30.7088985443115,0
"2020eco_Brazos18",30.524669,73,2019-06-23,6,23,2019,0.584421296296296,30.2044982910156,0
"2020eco_Brazos18",30.524669,73,2019-06-24,6,24,2019,0.584363425925926,26.851900100708,25.0919990539551
"2020eco_Brazos18",30.524669,73,2019-06-25,6,25,2019,0.584270833333333,24.5558986663818,0.319000005722046
"2020eco_Brazos18",30.524669,73,2019-06-26,6,26,2019,0.584155092592593,27.2063999176025,0
"2020eco_Brazos18",30.524669,73,2019-06-27,6,27,2019,0.584016203703704,27.2724990844727,4.43599987030029
"2020eco_Brazos18",30.524669,73,2019-06-28,6,28,2019,0.583842592592593,27.3554000854492,5.41599988937378
"2020eco_Brazos18",30.524669,73,2019-06-29,6,29,2019,0.583622685185185,28.0018997192383,0
"2020eco_Brazos18",30.524669,73,2019-06-30,6,30,2019,0.583402777777778,26.7943992614746,10.3970003128052
"2020eco_Brazos18",30.524669,73,2019-07-01,7,1,2019,0.583148148148148,25.6998996734619,1.24800002574921
"2020eco_Brazos18",30.524669,73,2019-07-02,7,2,2019,0.582858796296296,27.6864986419678,2.0550000667572
"2020eco_Brazos18",30.524669,73,2019-07-03,7,3,2019,0.58255787037037,27.6749992370605,1.84599995613098
"2020eco_Brazos18",30.524669,73,2019-07-04,7,4,2019,0.582233796296296,27.3295001983643,0.732999980449677
"2020eco_Brazos18",30.524669,73,2019-07-05,7,5,2019,0.581863425925926,28.9953994750977,0
"2020eco_Brazos18",30.524669,73,2019-07-06,7,6,2019,0.581469907407407,29.0520000457764,0
"2020eco_Brazos18",30.524669,73,2019-07-07,7,7,2019,0.581064814814815,28.996898651123,0
"2020eco_Brazos18",30.524669,73,2019-07-08,7,8,2019,0.580625,29.5869998931885,0
"2020eco_Brazos18",30.524669,73,2019-07-09,7,9,2019,0.580162037037037,29.9433994293213,0
"2020eco_Brazos18",30.524669,73,2019-07-10,7,10,2019,0.579675925925926,29.8698997497559,0
"2020eco_Brazos18",30.524669,73,2019-07-11,7,11,2019,0.579166666666667,28.6443996429443,2.98900008201599
"2020eco_Brazos18",30.524669,73,2019-07-12,7,12,2019,0.578634259259259,28.9358997344971,0
"2020eco_Brazos18",30.524669,73,2019-07-13,7,13,2019,0.578078703703704,29.4098987579346,0
"2020eco_Brazos18",30.524669,73,2019-07-14,7,14,2019,0.5775,29.011999130249,0.564999997615814
"2020eco_Brazos18",30.524669,73,2019-07-15,7,15,2019,0.576886574074074,28.3055000305176,0
"2020eco_Brazos18",30.524669,73,2019-07-16,7,16,2019,0.576261574074074,29.9834995269775,0.869000017642975
"2020eco_Brazos18",30.524669,73,2019-07-17,7,17,2019,0.575625,30.559398651123,0
"2020eco_Brazos18",30.524669,73,2019-07-18,7,18,2019,0.574953703703704,30.3743991851807,0
"2020eco_Brazos18",30.524669,73,2019-07-19,7,19,2019,0.574247685185185,29.9249000549316,0
"2020eco_Brazos18",30.524669,73,2019-07-20,7,20,2019,0.573553240740741,30.1283988952637,0
"2020eco_Brazos18",30.524669,73,2019-07-21,7,21,2019,0.5728125,29.5844993591309,0
"2020eco_Brazos18",30.524669,73,2019-07-22,7,22,2019,0.572060185185185,29.9463996887207,0
"2020eco_Brazos18",30.524669,73,2019-07-23,7,23,2019,0.571296296296296,30.2259998321533,0.00800000037997961
"2020eco_Brazos18",30.524669,73,2019-07-24,7,24,2019,0.570497685185185,26.0548992156982,0
"2020eco_Brazos18",30.524669,73,2019-07-25,7,25,2019,0.569699074074074,24.6323986053467,0
"2020eco_Brazos18",30.524669,73,2019-07-26,7,26,2019,0.568865740740741,25.3344993591309,0
"2020eco_Brazos18",30.524669,73,2019-07-27,7,27,2019,0.568020833333333,26.736499786377,0
"2020eco_Brazos18",30.524669,73,2019-07-28,7,28,2019,0.567164351851852,29.1423988342285,0
"2020eco_Brazos18",30.524669,73,2019-07-29,7,29,2019,0.566284722222222,29.261999130249,0
"2020eco_Brazos18",30.524669,73,2019-07-30,7,30,2019,0.565393518518518,30.4504985809326,0
"2020eco_Brazos18",30.524669,73,2019-07-31,7,31,2019,0.564490740740741,30.5368995666504,0.00400000018998981
"2020eco_Brazos18",30.524669,73,2019-08-01,8,1,2019,0.563564814814815,30.6563987731934,0
"2020eco_Brazos18",30.524669,73,2019-08-02,8,2,2019,0.562627314814815,30.2953987121582,0
"2020eco_Brazos18",30.524669,73,2019-08-03,8,3,2019,0.561666666666667,30.2424983978271,5.24499988555908
"2020eco_Brazos18",30.524669,73,2019-08-04,8,4,2019,0.560706018518519,28.9398994445801,0.0439999997615814
"2020eco_Brazos18",30.524669,73,2019-08-05,8,5,2019,0.559722222222222,29.3258991241455,7.27799987792969
"2020eco_Brazos18",30.524669,73,2019-08-06,8,6,2019,0.558726851851852,30.5668983459473,1
"2020eco_Brazos18",30.524669,73,2019-08-07,8,7,2019,0.557719907407407,31.0383987426758,0
"2020eco_Brazos18",30.524669,73,2019-08-08,8,8,2019,0.556701388888889,31.5074996948242,0
"2020eco_Brazos18",30.524669,73,2019-08-09,8,9,2019,0.555671296296296,31.86549949646,0
"2020eco_Brazos18",30.524669,73,2019-08-10,8,10,2019,0.554618055555556,31.1384983062744,0
"2020eco_Brazos18",30.524669,73,2019-08-11,8,11,2019,0.553564814814815,31.3673992156982,0
"2020eco_Brazos18",30.524669,73,2019-08-12,8,12,2019,0.5525,31.9305000305176,0
"2020eco_Brazos18",30.524669,73,2019-08-13,8,13,2019,0.551423611111111,32.1159973144531,0
"2020eco_Brazos18",30.524669,73,2019-08-14,8,14,2019,0.550347222222222,32.2128982543945,0
"2020eco_Brazos18",30.524669,73,2019-08-15,8,15,2019,0.549247685185185,31.4839000701904,2.94799995422363
"2020eco_Brazos18",30.524669,73,2019-08-16,8,16,2019,0.548136574074074,31.0549983978271,0
"2020eco_Brazos18",30.524669,73,2019-08-17,8,17,2019,0.547013888888889,31.49049949646,0
"2020eco_Brazos18",30.524669,73,2019-08-18,8,18,2019,0.545891203703704,31.8753986358643,0
"2020eco_Brazos18",30.524669,73,2019-08-19,8,19,2019,0.544768518518518,31.8479995727539,0
"2020eco_Brazos18",30.524669,73,2019-08-20,8,20,2019,0.543622685185185,31.6613998413086,0
"2020eco_Brazos18",30.524669,73,2019-08-21,8,21,2019,0.542476851851852,30.851900100708,0
