"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Burnet_2020_14",30.840194,321,2019-06-01,6,1,2019,0.579895833333333,26.5524997711182,10.6540002822876
"Burnet_2020_14",30.840194,321,2019-06-02,6,2,2019,0.580416666666667,27.0114994049072,0
"Burnet_2020_14",30.840194,321,2019-06-03,6,3,2019,0.5809375,27.0719985961914,0
"Burnet_2020_14",30.840194,321,2019-06-04,6,4,2019,0.581412037037037,28.1453990936279,0
"Burnet_2020_14",30.840194,321,2019-06-05,6,5,2019,0.581875,25.5485000610352,1.29100000858307
"Burnet_2020_14",30.840194,321,2019-06-06,6,6,2019,0.582303240740741,24.4214000701904,12.085000038147
"Burnet_2020_14",30.840194,321,2019-06-07,6,7,2019,0.582708333333333,25.3288993835449,0
"Burnet_2020_14",30.840194,321,2019-06-08,6,8,2019,0.583101851851852,25.279899597168,0
"Burnet_2020_14",30.840194,321,2019-06-09,6,9,2019,0.583449074074074,27.9033985137939,0
"Burnet_2020_14",30.840194,321,2019-06-10,6,10,2019,0.583773148148148,29.0439987182617,22.4740009307861
"Burnet_2020_14",30.840194,321,2019-06-11,6,11,2019,0.584074074074074,23.2255001068115,0
"Burnet_2020_14",30.840194,321,2019-06-12,6,12,2019,0.584340277777778,20.9270000457764,0.0179999992251396
"Burnet_2020_14",30.840194,321,2019-06-13,6,13,2019,0.584583333333333,23.4874992370605,0
"Burnet_2020_14",30.840194,321,2019-06-14,6,14,2019,0.584803240740741,25.422399520874,0
"Burnet_2020_14",30.840194,321,2019-06-15,6,15,2019,0.585,27.144998550415,0
"Burnet_2020_14",30.840194,321,2019-06-16,6,16,2019,0.585162037037037,29.1464996337891,0
"Burnet_2020_14",30.840194,321,2019-06-17,6,17,2019,0.585289351851852,26.0123996734619,1.11500000953674
"Burnet_2020_14",30.840194,321,2019-06-18,6,18,2019,0.585393518518519,24.9258995056152,0
"Burnet_2020_14",30.840194,321,2019-06-19,6,19,2019,0.585474537037037,26.9499988555908,0.0189999993890524
"Burnet_2020_14",30.840194,321,2019-06-20,6,20,2019,0.585520833333333,29.861499786377,0
"Burnet_2020_14",30.840194,321,2019-06-21,6,21,2019,0.585532407407407,30.2220001220703,0
"Burnet_2020_14",30.840194,321,2019-06-22,6,22,2019,0.585532407407407,28.5474987030029,0
