"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"2021eco_Brazos16",30.926287,77,2019-06-01,6,1,2019,0.580162037037037,25.2929992675781,22.8490009307861
"2021eco_Brazos16",30.926287,77,2019-06-02,6,2,2019,0.580706018518519,27.2759990692139,0
"2021eco_Brazos16",30.926287,77,2019-06-03,6,3,2019,0.581203703703704,27.8754997253418,0
"2021eco_Brazos16",30.926287,77,2019-06-04,6,4,2019,0.581689814814815,28.0158996582031,0
"2021eco_Brazos16",30.926287,77,2019-06-05,6,5,2019,0.582152777777778,27.2828998565674,20.3929996490479
"2021eco_Brazos16",30.926287,77,2019-06-06,6,6,2019,0.582592592592593,23.5123996734619,18.8600006103516
"2021eco_Brazos16",30.926287,77,2019-06-07,6,7,2019,0.582997685185185,25.9323997497559,0
"2021eco_Brazos16",30.926287,77,2019-06-08,6,8,2019,0.583368055555555,26.3263988494873,0
"2021eco_Brazos16",30.926287,77,2019-06-09,6,9,2019,0.583726851851852,27.7544994354248,0
"2021eco_Brazos16",30.926287,77,2019-06-10,6,10,2019,0.584050925925926,28.5763988494873,0.331999987363815
"2021eco_Brazos16",30.926287,77,2019-06-11,6,11,2019,0.584363425925926,25.2643985748291,0
"2021eco_Brazos16",30.926287,77,2019-06-12,6,12,2019,0.58462962962963,23.7018985748291,0
"2021eco_Brazos16",30.926287,77,2019-06-13,6,13,2019,0.584872685185185,25.5228996276855,0
"2021eco_Brazos16",30.926287,77,2019-06-14,6,14,2019,0.585104166666667,25.9208984375,0
"2021eco_Brazos16",30.926287,77,2019-06-15,6,15,2019,0.585289351851852,26.9053993225098,0
"2021eco_Brazos16",30.926287,77,2019-06-16,6,16,2019,0.585451388888889,29.2109985351562,0
"2021eco_Brazos16",30.926287,77,2019-06-17,6,17,2019,0.585578703703704,24.5494003295898,52.560001373291
"2021eco_Brazos16",30.926287,77,2019-06-18,6,18,2019,0.585694444444444,25.1128997802734,0
"2021eco_Brazos16",30.926287,77,2019-06-19,6,19,2019,0.585763888888889,28.092399597168,0
"2021eco_Brazos16",30.926287,77,2019-06-20,6,20,2019,0.585810185185185,27.9278984069824,9.66399955749512
"2021eco_Brazos16",30.926287,77,2019-06-21,6,21,2019,0.585844907407407,28.9624996185303,0
"2021eco_Brazos16",30.926287,77,2019-06-22,6,22,2019,0.585821759259259,30.4524993896484,0
"2021eco_Brazos16",30.926287,77,2019-06-23,6,23,2019,0.585787037037037,29.9728984832764,0
"2021eco_Brazos16",30.926287,77,2019-06-24,6,24,2019,0.585729166666667,26.6609001159668,48.7239990234375
"2021eco_Brazos16",30.926287,77,2019-06-25,6,25,2019,0.585636574074074,23.8683986663818,0.808000028133392
"2021eco_Brazos16",30.926287,77,2019-06-26,6,26,2019,0.585509259259259,26.7039985656738,0
"2021eco_Brazos16",30.926287,77,2019-06-27,6,27,2019,0.585358796296296,27.1493988037109,2.48099994659424
"2021eco_Brazos16",30.926287,77,2019-06-28,6,28,2019,0.585185185185185,27.0748996734619,13.2209997177124
"2021eco_Brazos16",30.926287,77,2019-06-29,6,29,2019,0.584988425925926,27.8593997955322,0
"2021eco_Brazos16",30.926287,77,2019-06-30,6,30,2019,0.584756944444444,26.5669002532959,6.40500020980835
"2021eco_Brazos16",30.926287,77,2019-07-01,7,1,2019,0.584490740740741,25.4375,0
"2021eco_Brazos16",30.926287,77,2019-07-02,7,2,2019,0.584201388888889,27.2968997955322,3.94199991226196
"2021eco_Brazos16",30.926287,77,2019-07-03,7,3,2019,0.583888888888889,27.5415000915527,0.00700000021606684
"2021eco_Brazos16",30.926287,77,2019-07-04,7,4,2019,0.583553240740741,27.0494995117188,33.9469985961914
"2021eco_Brazos16",30.926287,77,2019-07-05,7,5,2019,0.58318287037037,28.6215000152588,0
"2021eco_Brazos16",30.926287,77,2019-07-06,7,6,2019,0.582789351851852,28.7568988800049,0
"2021eco_Brazos16",30.926287,77,2019-07-07,7,7,2019,0.582372685185185,28.6599998474121,0
"2021eco_Brazos16",30.926287,77,2019-07-08,7,8,2019,0.581921296296296,29.1598987579346,0
"2021eco_Brazos16",30.926287,77,2019-07-09,7,9,2019,0.581458333333333,29.5139999389648,0
"2021eco_Brazos16",30.926287,77,2019-07-10,7,10,2019,0.580960648148148,29.6029987335205,0
"2021eco_Brazos16",30.926287,77,2019-07-11,7,11,2019,0.580439814814815,28.1463985443115,4.25299978256226
"2021eco_Brazos16",30.926287,77,2019-07-12,7,12,2019,0.579907407407407,28.4193992614746,0
"2021eco_Brazos16",30.926287,77,2019-07-13,7,13,2019,0.579328703703704,29.0380001068115,0
"2021eco_Brazos16",30.926287,77,2019-07-14,7,14,2019,0.57875,28.6989994049072,0.689999997615814
"2021eco_Brazos16",30.926287,77,2019-07-15,7,15,2019,0.578136574074074,27.3715000152588,0
"2021eco_Brazos16",30.926287,77,2019-07-16,7,16,2019,0.577488425925926,29.2089996337891,0
"2021eco_Brazos16",30.926287,77,2019-07-17,7,17,2019,0.576828703703704,30.1499996185303,0
"2021eco_Brazos16",30.926287,77,2019-07-18,7,18,2019,0.576157407407407,29.9764995574951,0
"2021eco_Brazos16",30.926287,77,2019-07-19,7,19,2019,0.575451388888889,29.6414985656738,0
"2021eco_Brazos16",30.926287,77,2019-07-20,7,20,2019,0.574722222222222,29.6904983520508,0
"2021eco_Brazos16",30.926287,77,2019-07-21,7,21,2019,0.573981481481482,29.1949996948242,0
"2021eco_Brazos16",30.926287,77,2019-07-22,7,22,2019,0.573217592592593,29.4933986663818,0
"2021eco_Brazos16",30.926287,77,2019-07-23,7,23,2019,0.572430555555556,29.8903999328613,7.39900016784668
"2021eco_Brazos16",30.926287,77,2019-07-24,7,24,2019,0.571631944444444,25.4790000915527,0
"2021eco_Brazos16",30.926287,77,2019-07-25,7,25,2019,0.570810185185185,23.9443988800049,0
"2021eco_Brazos16",30.926287,77,2019-07-26,7,26,2019,0.569976851851852,24.5943984985352,0
"2021eco_Brazos16",30.926287,77,2019-07-27,7,27,2019,0.569108796296296,26.0993995666504,0
"2021eco_Brazos16",30.926287,77,2019-07-28,7,28,2019,0.568240740740741,28.533899307251,0
"2021eco_Brazos16",30.926287,77,2019-07-29,7,29,2019,0.567349537037037,29.2403984069824,3.29200005531311
"2021eco_Brazos16",30.926287,77,2019-07-30,7,30,2019,0.566435185185185,30.1563987731934,0
"2021eco_Brazos16",30.926287,77,2019-07-31,7,31,2019,0.565509259259259,29.9340000152588,0
"2021eco_Brazos16",30.926287,77,2019-08-01,8,1,2019,0.564571759259259,29.9755001068115,0
"2021eco_Brazos16",30.926287,77,2019-08-02,8,2,2019,0.563622685185185,29.7968997955322,0
"2021eco_Brazos16",30.926287,77,2019-08-03,8,3,2019,0.562650462962963,29.74289894104,0.386999994516373
"2021eco_Brazos16",30.926287,77,2019-08-04,8,4,2019,0.561666666666667,28.3663997650146,0.781000018119812
"2021eco_Brazos16",30.926287,77,2019-08-05,8,5,2019,0.560671296296296,28.8283996582031,0.851999998092651
"2021eco_Brazos16",30.926287,77,2019-08-06,8,6,2019,0.559652777777778,29.9209995269775,0
"2021eco_Brazos16",30.926287,77,2019-08-07,8,7,2019,0.558634259259259,30.5619983673096,0
"2021eco_Brazos16",30.926287,77,2019-08-08,8,8,2019,0.557604166666667,31.1478996276855,0
"2021eco_Brazos16",30.926287,77,2019-08-09,8,9,2019,0.556550925925926,31.4659996032715,0
"2021eco_Brazos16",30.926287,77,2019-08-10,8,10,2019,0.555486111111111,30.5984992980957,0
"2021eco_Brazos16",30.926287,77,2019-08-11,8,11,2019,0.554421296296296,30.8633995056152,0
"2021eco_Brazos16",30.926287,77,2019-08-12,8,12,2019,0.553333333333333,31.5248985290527,0
"2021eco_Brazos16",30.926287,77,2019-08-13,8,13,2019,0.552233796296296,31.8039989471436,0
"2021eco_Brazos16",30.926287,77,2019-08-14,8,14,2019,0.551134259259259,31.6983985900879,0
"2021eco_Brazos16",30.926287,77,2019-08-15,8,15,2019,0.550011574074074,30.7648983001709,0
"2021eco_Brazos16",30.926287,77,2019-08-16,8,16,2019,0.548888888888889,30.5633983612061,0
"2021eco_Brazos16",30.926287,77,2019-08-17,8,17,2019,0.54775462962963,30.8893985748291,0
"2021eco_Brazos16",30.926287,77,2019-08-18,8,18,2019,0.54662037037037,31.5353984832764,0
"2021eco_Brazos16",30.926287,77,2019-08-19,8,19,2019,0.545462962962963,31.5113983154297,0
"2021eco_Brazos16",30.926287,77,2019-08-20,8,20,2019,0.544305555555555,31.2929992675781,0
"2021eco_Brazos16",30.926287,77,2019-08-21,8,21,2019,0.543136574074074,30.6674995422363,0.474000006914139
"2021eco_Brazos16",30.926287,77,2019-08-22,8,22,2019,0.541967592592593,30.2048988342285,0
"2021eco_Brazos16",30.926287,77,2019-08-23,8,23,2019,0.540775462962963,30.2978992462158,0
"2021eco_Brazos16",30.926287,77,2019-08-24,8,24,2019,0.539594907407407,30.2594985961914,0.123000003397465
"2021eco_Brazos16",30.926287,77,2019-08-25,8,25,2019,0.538391203703704,29.9559001922607,0
"2021eco_Brazos16",30.926287,77,2019-08-26,8,26,2019,0.5371875,30.7504997253418,0.741999983787537
"2021eco_Brazos16",30.926287,77,2019-08-27,8,27,2019,0.535983796296296,31.820499420166,0
"2021eco_Brazos16",30.926287,77,2019-08-28,8,28,2019,0.534768518518519,29.7004985809326,0.0120000001043081
"2021eco_Brazos16",30.926287,77,2019-08-29,8,29,2019,0.533541666666667,28.5818996429443,0.967000007629395
"2021eco_Brazos16",30.926287,77,2019-08-30,8,30,2019,0.532314814814815,29.7673988342285,0
"2021eco_Brazos16",30.926287,77,2019-08-31,8,31,2019,0.531087962962963,29.4449996948242,1.36800003051758
"2021eco_Brazos16",30.926287,77,2019-09-01,9,1,2019,0.529849537037037,29.11549949646,0
"2021eco_Brazos16",30.926287,77,2019-09-02,9,2,2019,0.528611111111111,28.855899810791,0
"2021eco_Brazos16",30.926287,77,2019-09-03,9,3,2019,0.527372685185185,29.1904983520508,0
"2021eco_Brazos16",30.926287,77,2019-09-04,9,4,2019,0.526111111111111,29.9734992980957,0
"2021eco_Brazos16",30.926287,77,2019-09-05,9,5,2019,0.524849537037037,29.8379993438721,0
"2021eco_Brazos16",30.926287,77,2019-09-06,9,6,2019,0.523599537037037,29.9539985656738,0
"2021eco_Brazos16",30.926287,77,2019-09-07,9,7,2019,0.522337962962963,30.3893985748291,0
"2021eco_Brazos16",30.926287,77,2019-09-08,9,8,2019,0.521076388888889,30.1443996429443,0
"2021eco_Brazos16",30.926287,77,2019-09-09,9,9,2019,0.519803240740741,30.0023994445801,0
"2021eco_Brazos16",30.926287,77,2019-09-10,9,10,2019,0.518530092592593,29.138500213623,0.0989999994635582
"2021eco_Brazos16",30.926287,77,2019-09-11,9,11,2019,0.517256944444444,29.0798988342285,1.90699994564056
"2021eco_Brazos16",30.926287,77,2019-09-12,9,12,2019,0.515983796296296,28.5124988555908,0.907000005245209
"2021eco_Brazos16",30.926287,77,2019-09-13,9,13,2019,0.514710648148148,28.4459991455078,0
"2021eco_Brazos16",30.926287,77,2019-09-14,9,14,2019,0.513414351851852,28.8184986114502,0
"2021eco_Brazos16",30.926287,77,2019-09-15,9,15,2019,0.512141203703704,29.5208988189697,0
