"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Washington_2020_08",30.284962,107,2019-06-01,6,1,2019,0.578136574074074,26.5523986816406,2.00200009346008
"Washington_2020_08",30.284962,107,2019-06-02,6,2,2019,0.578657407407407,27.4988994598389,0
"Washington_2020_08",30.284962,107,2019-06-03,6,3,2019,0.579155092592593,28.2944984436035,0
"Washington_2020_08",30.284962,107,2019-06-04,6,4,2019,0.57962962962963,28.3939990997314,0
"Washington_2020_08",30.284962,107,2019-06-05,6,5,2019,0.580069444444444,27.7833995819092,20.7639999389648
"Washington_2020_08",30.284962,107,2019-06-06,6,6,2019,0.580497685185185,24.5849990844727,11.8839998245239
"Washington_2020_08",30.284962,107,2019-06-07,6,7,2019,0.580902777777778,26.5205001831055,0.312999993562698
"Washington_2020_08",30.284962,107,2019-06-08,6,8,2019,0.581261574074074,27.2679996490479,0
"Washington_2020_08",30.284962,107,2019-06-09,6,9,2019,0.581608796296296,28.2738990783691,0
"Washington_2020_08",30.284962,107,2019-06-10,6,10,2019,0.581921296296296,29.056999206543,0
"Washington_2020_08",30.284962,107,2019-06-11,6,11,2019,0.582222222222222,26.0228996276855,0
"Washington_2020_08",30.284962,107,2019-06-12,6,12,2019,0.582488425925926,24.355899810791,1.55599999427795
"Washington_2020_08",30.284962,107,2019-06-13,6,13,2019,0.582731481481481,25.6724987030029,0
"Washington_2020_08",30.284962,107,2019-06-14,6,14,2019,0.582939814814815,26.2284984588623,0
"Washington_2020_08",30.284962,107,2019-06-15,6,15,2019,0.583125,27.2494983673096,0
"Washington_2020_08",30.284962,107,2019-06-16,6,16,2019,0.583287037037037,29.0703983306885,0
"Washington_2020_08",30.284962,107,2019-06-17,6,17,2019,0.583402777777778,25.1493988037109,41.0110015869141
"Washington_2020_08",30.284962,107,2019-06-18,6,18,2019,0.583518518518519,25.2929992675781,0.370999991893768
"Washington_2020_08",30.284962,107,2019-06-19,6,19,2019,0.583587962962963,28.3554992675781,0.00100000004749745
"Washington_2020_08",30.284962,107,2019-06-20,6,20,2019,0.583645833333333,28.7063999176025,1.02499997615814
"Washington_2020_08",30.284962,107,2019-06-21,6,21,2019,0.583657407407407,29.3639984130859,0
"Washington_2020_08",30.284962,107,2019-06-22,6,22,2019,0.583657407407407,30.6304988861084,0
"Washington_2020_08",30.284962,107,2019-06-23,6,23,2019,0.583611111111111,30.0709991455078,0
"Washington_2020_08",30.284962,107,2019-06-24,6,24,2019,0.583553240740741,27.189998626709,17.9309997558594
"Washington_2020_08",30.284962,107,2019-06-25,6,25,2019,0.583472222222222,24.4819984436035,0
"Washington_2020_08",30.284962,107,2019-06-26,6,26,2019,0.583356481481481,27.0938987731934,0
"Washington_2020_08",30.284962,107,2019-06-27,6,27,2019,0.583206018518518,27.3295001983643,22.761999130249
"Washington_2020_08",30.284962,107,2019-06-28,6,28,2019,0.583032407407407,27.0639991760254,4.63700008392334
"Washington_2020_08",30.284962,107,2019-06-29,6,29,2019,0.582835648148148,27.8209991455078,0.488999992609024
"Washington_2020_08",30.284962,107,2019-06-30,6,30,2019,0.582615740740741,26.7223987579346,2.28800010681152
"Washington_2020_08",30.284962,107,2019-07-01,7,1,2019,0.582361111111111,25.3663997650146,0.345999985933304
"Washington_2020_08",30.284962,107,2019-07-02,7,2,2019,0.582083333333333,27.503999710083,1.30599999427795
"Washington_2020_08",30.284962,107,2019-07-03,7,3,2019,0.581770833333333,27.4958992004395,0.833000004291534
"Washington_2020_08",30.284962,107,2019-07-04,7,4,2019,0.581435185185185,27.0823993682861,1.04799997806549
"Washington_2020_08",30.284962,107,2019-07-05,7,5,2019,0.581087962962963,28.6883983612061,0.377000004053116
"Washington_2020_08",30.284962,107,2019-07-06,7,6,2019,0.580694444444445,28.6184997558594,0
"Washington_2020_08",30.284962,107,2019-07-07,7,7,2019,0.580289351851852,28.6539001464844,0
"Washington_2020_08",30.284962,107,2019-07-08,7,8,2019,0.579861111111111,29.1673984527588,0
"Washington_2020_08",30.284962,107,2019-07-09,7,9,2019,0.579398148148148,29.6253986358643,0
"Washington_2020_08",30.284962,107,2019-07-10,7,10,2019,0.578923611111111,29.67799949646,0
