"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Russel_2020_01",30.390675,120,"2004-01-01",1,1,2004,0.422025462962963,14.0490007400513,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-02",1,2,2004,0.422361111111111,20.4870014190674,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-03",1,3,2004,0.422719907407407,21.2860012054443,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-04",1,4,2004,0.423113425925926,22.076000213623,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-05",1,5,2004,0.423541666666667,12.818000793457,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-06",1,6,2004,0.423981481481482,2.63900017738342,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-07",1,7,2004,0.424467592592593,1.50700008869171,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-08",1,8,2004,0.424976851851852,6.89200019836426,1.66999995708466,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-09",1,9,2004,0.425509259259259,10.4760007858276,0.368999987840652,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-10",1,10,2004,0.426076388888889,8.25699996948242,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-11",1,11,2004,0.426655092592593,7.69200038909912,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-12",1,12,2004,0.427268518518519,9.16499996185303,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-13",1,13,2004,0.427905092592593,13.7890005111694,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-14",1,14,2004,0.428564814814815,15.6510009765625,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-15",1,15,2004,0.429259259259259,15.8460006713867,5.28399991989136,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-16",1,16,2004,0.429976851851852,15.8500003814697,4.50799989700317,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-17",1,17,2004,0.430706018518519,18.0880012512207,32.6279983520508,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-18",1,18,2004,0.431458333333333,15.8490009307861,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-19",1,19,2004,0.43224537037037,5.09900045394897,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-20",1,20,2004,0.433043981481481,5.19900035858154,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-21",1,21,2004,0.433865740740741,7.29000043869019,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-22",1,22,2004,0.434710648148148,9.90900039672852,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-23",1,23,2004,0.435578703703704,11.8080005645752,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-24",1,24,2004,0.436446759259259,14.827000617981,5.06599998474121,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-25",1,25,2004,0.437349537037037,14.6920003890991,33.25,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-26",1,26,2004,0.438275462962963,15.6120004653931,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-27",1,27,2004,0.439212962962963,8.97800064086914,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-28",1,28,2004,0.440162037037037,4.25100040435791,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-29",1,29,2004,0.441134259259259,8.41000080108643,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-30",1,30,2004,0.442118055555556,10.4550008773804,3.0460000038147,188.273513230971
"Russel_2020_01",30.390675,120,"2004-01-31",1,31,2004,0.443125,9.51300048828125,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-02-01",2,1,2004,0.444143518518519,9.67100048065186,0.537000000476837,188.273513230971
"Russel_2020_01",30.390675,120,"2004-02-02",2,2,2004,0.445173611111111,11.3650007247925,3.43700003623962,188.273513230971
"Russel_2020_01",30.390675,120,"2004-02-03",2,3,2004,0.446215277777778,7.85100030899048,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-02-04",2,4,2004,0.447280092592593,8.50100040435791,0,188.273513230971
"Russel_2020_01",30.390675,120,"2004-02-05",2,5,2004,0.448356481481481,8.96900081634521,12.0950002670288,188.273513230971
"Russel_2020_01",30.390675,120,"2004-02-06",2,6,2004,0.449444444444444,10.1730003356934,0,188.273513230971
