"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Bandera_2020_03",29.850369,469,"2004-01-01",1,1,2004,0.423761574074074,12.50800037,0.90200001,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-02",1,2,2004,0.424097222222222,18.64500046,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-03",1,3,2004,0.424456018518518,20.6950016,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-04",1,4,2004,0.424837962962963,20.6590004,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-05",1,5,2004,0.425243055555556,13.15300083,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-06",1,6,2004,0.425694444444444,3.485000134,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-07",1,7,2004,0.426168981481481,-0.215000004,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-08",1,8,2004,0.426655092592593,4.592000008,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-09",1,9,2004,0.427175925925926,14.77600098,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-10",1,10,2004,0.427731481481481,8.718000412,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-11",1,11,2004,0.428310185185185,8.012000084,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-12",1,12,2004,0.428900462962963,7.402000427,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-13",1,13,2004,0.429525462962963,11.66100025,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-14",1,14,2004,0.430173611111111,16.29400063,0.48300001,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-15",1,15,2004,0.430844907407407,15.15100098,23.99799919,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-16",1,16,2004,0.431539351851852,15.32500076,8.005999565,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-17",1,17,2004,0.432256944444444,13.34600067,72.25,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-18",1,18,2004,0.432997685185185,13.8930006,0.352999985,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-19",1,19,2004,0.433761574074074,4.039000034,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-20",1,20,2004,0.434548611111111,5.988000393,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2004-01-21",1,21,2004,0.435347222222222,5.111000061,0,275.719224466197
