"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Fayette_2019_04",30.093534,114,"2004-01-01",1,1,2004,0.422986111111111,13.00800037,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-02",1,2,2004,0.423310185185185,20.1950016,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-03",1,3,2004,0.423668981481482,21.25200081,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-04",1,4,2004,0.4240625,21.77900124,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-05",1,5,2004,0.424479166666667,13.80900097,1.131000042,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-06",1,6,2004,0.424930555555556,3.339000225,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-07",1,7,2004,0.425405092592593,1.738000035,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-08",1,8,2004,0.425902777777778,6.386000156,3.693000078,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-09",1,9,2004,0.426435185185185,10.5010004,1.25,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-10",1,10,2004,0.426979166666667,8.793000221,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-11",1,11,2004,0.42755787037037,7.762000561,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-12",1,12,2004,0.428159722222222,8.831000328,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-13",1,13,2004,0.42880787037037,13.25800037,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-14",1,14,2004,0.429456018518519,15.38900089,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-15",1,15,2004,0.430127314814815,15.89800072,9.562999725,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-16",1,16,2004,0.430833333333333,16.14300156,9.600999832,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-17",1,17,2004,0.431550925925926,17.87200165,35.47399902,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-18",1,18,2004,0.432314814814815,15.41600037,7.772999763,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-19",1,19,2004,0.433078703703704,5.915000439,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-20",1,20,2004,0.433865740740741,5.480000496,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-21",1,21,2004,0.4346875,7.05700016,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2004-01-22",1,22,2004,0.435520833333333,9.619000435,0,226.884922749354
