"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Williamson_2019_09",30.706792,271,"2013-01-01",1,1,2013,0.421215277777778,9.111000061,4.548999786,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-02",1,2,2013,0.421574074074074,4.850000381,0.029999999,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-03",1,3,2013,0.421967592592593,1.97300005,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-04",1,4,2013,0.422384259259259,3.335000277,4.387000084,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-05",1,5,2013,0.422835648148148,3.433000088,5.605999947,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-06",1,6,2013,0.423310185185185,6.301000118,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-07",1,7,2013,0.42380787037037,6.692000389,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-08",1,8,2013,0.424340277777778,6.284000397,1.876999974,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-09",1,9,2013,0.424907407407407,10.30000019,61.50500107,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-10",1,10,2013,0.425486111111111,11.33300018,17.76499939,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-11",1,11,2013,0.426099537037037,11.43300056,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-12",1,12,2013,0.426736111111111,16.12900162,0.832000017,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-13",1,13,2013,0.427395833333333,13.02200031,0.144999996,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-14",1,14,2013,0.428090277777778,4.68900013,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-15",1,15,2013,0.42880787037037,4.28000021,0.899999976,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-16",1,16,2013,0.429537037037037,0.41900003,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-17",1,17,2013,0.430300925925926,4.120000362,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-18",1,18,2013,0.431087962962963,9.025000572,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-19",1,19,2013,0.431886574074074,8.815999985,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-20",1,20,2013,0.432719907407407,11.25500011,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-21",1,21,2013,0.433564814814815,12.67900085,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-22",1,22,2013,0.43443287037037,12.15100098,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-23",1,23,2013,0.4353125,12.64100075,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-24",1,24,2013,0.436215277777778,16.06500053,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-25",1,25,2013,0.437152777777778,20.53000069,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-26",1,26,2013,0.438090277777778,17.93600082,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-27",1,27,2013,0.439050925925926,12.94600105,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-28",1,28,2013,0.440034722222222,20.33300018,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-29",1,29,2013,0.441018518518519,22.66600037,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-30",1,30,2013,0.442037037037037,17.41400146,0.194999993,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-01-31",1,31,2013,0.443055555555556,6.715000153,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-01",2,1,2013,0.444097222222222,10.37500095,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-02",2,2,2013,0.445162037037037,12.37900066,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-03",2,3,2013,0.446226851851852,14.26700115,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-04",2,4,2013,0.447303240740741,12.98400021,0.610000014,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-05",2,5,2013,0.448402777777778,16.63800049,0.028000001,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-06",2,6,2013,0.449513888888889,17.27799988,0.004,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-07",2,7,2013,0.450625,18.65800095,0.002,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-08",2,8,2013,0.451759259259259,18.05700111,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-09",2,9,2013,0.452905092592593,13.8760004,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-10",2,10,2013,0.454050925925926,15.53900051,17.99699974,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-11",2,11,2013,0.455208333333333,14.83500099,0.079000004,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-12",2,12,2013,0.456388888888889,11.99400043,1.613999963,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-13",2,13,2013,0.457569444444444,12.01900101,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-14",2,14,2013,0.458761574074074,9.212000847,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-15",2,15,2013,0.459953703703704,12.04400063,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-16",2,16,2013,0.461157407407407,7.704000473,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-17",2,17,2013,0.462372685185185,8.588000298,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-18",2,18,2013,0.463587962962963,12.30400085,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-19",2,19,2013,0.464814814814815,15.48600101,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-20",2,20,2013,0.466053240740741,11.28000069,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-21",2,21,2013,0.467291666666667,14.51300049,3.029000044,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-22",2,22,2013,0.468530092592593,14.35400105,0.136999995,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-23",2,23,2013,0.469791666666667,8.026000023,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-24",2,24,2013,0.471053240740741,10.73900032,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-25",2,25,2013,0.472314814814815,13.1050005,0.523999989,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-26",2,26,2013,0.473576388888889,10.14900017,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-27",2,27,2013,0.474837962962963,10.48400021,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-02-28",2,28,2013,0.476122685185185,10.06500053,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-01",3,1,2013,0.477395833333333,8.591000557,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-02",3,2,2013,0.478668981481482,9.545000076,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-03",3,3,2013,0.479965277777778,8.983000755,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-04",3,4,2013,0.48125,13.95200062,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-05",3,5,2013,0.482546296296296,19.89100075,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-06",3,6,2013,0.483831018518519,9.766000748,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-07",3,7,2013,0.485127314814815,9.664000511,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-08",3,8,2013,0.486423611111111,13.67000103,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-09",3,9,2013,0.487719907407407,15.56700039,2.542000055,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-10",3,10,2013,0.489016203703704,17.67300034,20.76000023,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-11",3,11,2013,0.490324074074074,9.444000244,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2013-03-12",3,12,2013,0.49162037037037,10.18100071,0,130.314320604826
