"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"2021eco_Brazos18",30.524669,73,2021-01-01,1,1,2021,0.421770833333333,6.50059986114502,17.0949001312256
"2021eco_Brazos18",30.524669,73,2021-01-02,1,2,2021,0.42212962962963,5.7354998588562,0
"2021eco_Brazos18",30.524669,73,2021-01-03,1,3,2021,0.422523148148148,8.68909931182861,0
"2021eco_Brazos18",30.524669,73,2021-01-04,1,4,2021,0.422928240740741,12.0409994125366,0
"2021eco_Brazos18",30.524669,73,2021-01-05,1,5,2021,0.42337962962963,14.5956993103027,0
"2021eco_Brazos18",30.524669,73,2021-01-06,1,6,2021,0.423842592592593,13.4914999008179,0
"2021eco_Brazos18",30.524669,73,2021-01-07,1,7,2021,0.424340277777778,14.5104999542236,24.3111000061035
"2021eco_Brazos18",30.524669,73,2021-01-08,1,8,2021,0.424872685185185,8.63369941711426,0
"2021eco_Brazos18",30.524669,73,2021-01-09,1,9,2021,0.425416666666667,5.51489973068237,0
"2021eco_Brazos18",30.524669,73,2021-01-10,1,10,2021,0.42599537037037,6.16719961166382,3.48919987678528
"2021eco_Brazos18",30.524669,73,2021-01-11,1,11,2021,0.426608796296296,2.22429990768433,24.9082984924316
"2021eco_Brazos18",30.524669,73,2021-01-12,1,12,2021,0.42724537037037,1.13959991931915,0
"2021eco_Brazos18",30.524669,73,2021-01-13,1,13,2021,0.427893518518518,3.60959982872009,0
"2021eco_Brazos18",30.524669,73,2021-01-14,1,14,2021,0.428576388888889,8.34070014953613,0
"2021eco_Brazos18",30.524669,73,2021-01-15,1,15,2021,0.429282407407407,11.6125993728638,0
"2021eco_Brazos18",30.524669,73,2021-01-16,1,16,2021,0.430011574074074,8.62160015106201,0
"2021eco_Brazos18",30.524669,73,2021-01-17,1,17,2021,0.430752314814815,8.36339950561523,0
"2021eco_Brazos18",30.524669,73,2021-01-18,1,18,2021,0.431527777777778,10.4700994491577,0
"2021eco_Brazos18",30.524669,73,2021-01-19,1,19,2021,0.432337962962963,13.2714996337891,1.7360999584198
"2021eco_Brazos18",30.524669,73,2021-01-20,1,20,2021,0.433148148148148,16.8878002166748,0.503499984741211
"2021eco_Brazos18",30.524669,73,2021-01-21,1,21,2021,0.433993055555556,13.6184997558594,0.989600002765656
"2021eco_Brazos18",30.524669,73,2021-01-22,1,22,2021,0.434837962962963,14.4040994644165,3.37019991874695
"2021eco_Brazos18",30.524669,73,2021-01-23,1,23,2021,0.435717592592593,16.3293991088867,0
"2021eco_Brazos18",30.524669,73,2021-01-24,1,24,2021,0.43662037037037,15.4893999099731,0.431499987840652
"2021eco_Brazos18",30.524669,73,2021-01-25,1,25,2021,0.437534722222222,19.9601993560791,1.40319991111755
