"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Fayette_2020_09",29.860296,103,"2006-01-01",1,1,2006,0.423888888888889,14.38000107,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-02",1,2,2006,0.424224537037037,19.83800125,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-03",1,3,2006,0.424594907407407,15.97800064,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-04",1,4,2006,0.425,17.06700134,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-05",1,5,2006,0.425428240740741,15.98300076,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-06",1,6,2006,0.42587962962963,12.37500095,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-07",1,7,2006,0.426365740740741,10.29500008,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-08",1,8,2006,0.426875,14.52300072,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-09",1,9,2006,0.427407407407407,18.22400093,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-10",1,10,2006,0.427962962962963,17.73200035,0.39199999,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-11",1,11,2006,0.428553240740741,8.463000298,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-12",1,12,2006,0.429166666666667,11.46200085,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-13",1,13,2006,0.429803240740741,16.86700058,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-14",1,14,2006,0.430451388888889,9.539000511,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-15",1,15,2006,0.431145833333333,9.983000755,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-16",1,16,2006,0.431840277777778,16.41800117,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-17",1,17,2006,0.432581018518519,14.28800106,6.038000107,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-18",1,18,2006,0.433321759259259,8.440999985,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-19",1,19,2006,0.434097222222222,13.03700066,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-20",1,20,2006,0.434895833333333,17.73900032,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-21",1,21,2006,0.435706018518518,17.25500107,6.760000229,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-22",1,22,2006,0.436539351851852,11.93000031,5.243000031,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-23",1,23,2006,0.437395833333333,9.100000381,13.97099972,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-24",1,24,2006,0.438263888888889,10.18500042,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-25",1,25,2006,0.439155092592593,11.48300076,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-26",1,26,2006,0.440069444444444,12.93800068,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-27",1,27,2006,0.440983796296296,12.17100048,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-28",1,28,2006,0.44193287037037,14.79200077,0.469000012,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-29",1,29,2006,0.442881944444444,14.02400112,7.313000202,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-30",1,30,2006,0.443854166666667,16.44400024,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-01-31",1,31,2006,0.444849537037037,12.64800072,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-02-01",2,1,2006,0.445844907407407,14.0340004,0,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-02-02",2,2,2006,0.446863425925926,15.89400101,9.027999878,193.184824004252
"Fayette_2020_09",29.860296,103,"2006-02-03",2,3,2006,0.447893518518518,17.29600143,0,193.184824004252
