"site","latitude","longitude","month","norm.prcp","sd.prcp","norm.tmean","sd.tmean","norm.tmax","sd.tmax","norm.tmin","sd.tmin","norm.vpdmax","sd.vpdmax","norm.vpdmin","sd.vpdmin"
"Burnet_2020_14",30.840194,-98.343954,12,49.8077332278093,48.7167528217818,9.69439702033997,1.18247036519681,16.2124666849772,1.67778315639501,3.17740000685056,1.31258015652106,10.8060333410899,2.28743408801244,0.825133334100246,0.371472994170423
"Comal_2020_19",30.00668,-98.31665,1,58.8512663741907,42.3621385832703,9.21643379529317,1.81148439150861,15.9202333450317,2.21676599508882,2.51400000055631,1.86441121520507,10.7794333299001,2.66957948820612,0.656566667805115,0.31497057229079
"Comal_2020_19",30.00668,-98.31665,2,48.940666796267,41.2245169200026,11.2650172710419,1.92542382649741,18.1079999923706,2.43744256576235,4.42336667577426,1.83621711780487,12.7330332756042,3.43175541612581,0.736700001110633,0.421089736151161
"Comal_2020_19",30.00668,-98.31665,3,68.5397000630697,44.1829494807054,15.0779673576355,1.82370116908495,21.7750001907349,1.77645904158324,8.38206661542257,2.13362162540796,15.5662333806356,2.51158700669368,0.945833333333333,0.361842521570659
"Comal_2020_19",30.00668,-98.31665,4,65.0906007130941,48.3746855064674,18.8648508389791,1.56522881314639,25.6646666208903,1.80804144837693,12.0665000279744,1.72250573688859,19.5464999516805,4.29106162858402,1.06963333884875,0.465338336076119
"Comal_2020_19",30.00668,-98.31665,5,118.688932228088,98.8583767634622,23.0419808705648,1.32337968183674,29.0428999582926,1.74360991498948,17.0421332677205,1.24829734398236,21.9161332448324,4.99857814503967,1.17603332294772,0.64536615095225
"Comal_2020_19",30.00668,-98.31665,6,80.6058993339539,68.7403292139441,26.5558646519979,1.09870820331928,32.600333404541,1.63929213098112,20.5126333236694,0.920824909217897,28.3755331675212,6.4458011053035,1.47223332325617,0.816235831608067
"Comal_2020_19",30.00668,-98.31665,7,59.9327335039775,91.178495076799,27.9425811131795,1.03812796071182,34.2246332168579,1.75303169927037,21.6619332631429,0.625295400605159,34.0193335851034,7.27924780291034,1.74070000251134,0.866728651766466
"Comal_2020_19",30.00668,-98.31665,8,61.161467397213,64.1149326901921,28.2205112457275,0.982592226829352,35.0247002919515,1.43955529065466,21.4172667821248,0.778685219523542,37.4909999847412,5.99532312809354,2.03636666337649,1.06303325034565
"Comal_2020_19",30.00668,-98.31665,9,97.9572001701842,75.3748567913147,24.9110476811727,1.17308351176198,31.5466332117716,1.76989082409376,18.2765001296997,1.27591519197991,28.1086999257406,6.65820394396273,1.22936665738622,0.919360338755077
"Comal_2020_19",30.00668,-98.31665,10,105.824167376757,106.428368226191,19.9028109868368,0.934309679445781,26.7124332427979,1.34509896507827,13.0941999753316,1.55299907696486,20.4563999493917,4.04764982608401,0.917466665804386,0.488276540392353
"Comal_2020_19",30.00668,-98.31665,11,70.8914330720902,70.8296345892221,14.1687939008077,1.89847668736069,20.7433335622152,2.13791107210606,7.59533336957296,1.97184977302977,13.6685332934062,3.0063910033484,0.737966660037637,0.343105135500046
"Comal_2020_19",30.00668,-98.31665,12,54.1768668651581,62.1385182379488,10.1164138476054,1.21495637176349,16.6856666882833,1.64712482014767,3.54863331913948,1.45319878207323,10.7666666348775,2.40296782891958,0.694533332933982,0.354873435084035
"Comal_2020_21",29.787704,-98.434563,1,56.705866467456,40.6034531577755,9.80136706034343,1.76814207980627,16.3506999015808,2.20375265436969,3.25346666872501,1.77111761855691,10.9719000180562,2.64991605609277,0.726000006000201,0.292124917181973
"Comal_2020_21",29.787704,-98.434563,2,47.3633997514844,39.3802690111664,11.899197324117,1.9037678096514,18.6264667510986,2.42191251452108,5.17296671470006,1.83733710941033,13.1674665927887,3.6102519243406,0.825800003111362,0.412603040065835
"Comal_2020_21",29.787704,-98.434563,3,68.020499753952,39.8529154081753,15.6159507115682,1.83979231259476,22.2431666056315,1.78220899396416,8.99010000228882,2.14054490067209,16.0058666547139,2.6174192275111,0.991000004609426,0.368359639438855
"Comal_2020_21",29.787704,-98.434563,4,60.8762001276016,47.7273294601329,19.4680507024129,1.49924410037184,26.2583667119344,1.69900476452904,12.6789000511169,1.70132753786963,20.35486647288,4.1881583406334,1.14046667814255,0.510697752914577
"Comal_2020_21",29.787704,-98.434563,5,111.86453286012,84.2299357628949,23.640727742513,1.26556812671724,29.823099899292,1.6245144161003,17.4595000267029,1.24462795698917,23.5935666402181,4.9516582805,1.26146666010221,0.669825187570656
