"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Fayette_2019_04",30.093534,114,"2003-01-01",1,1,2003,0.42306712962963,10.0820007324219,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-02",1,2,2003,0.423402777777778,12.2520008087158,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-03",1,3,2003,0.423773148148148,7.22600030899048,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-04",1,4,2003,0.424166666666667,9.76800060272217,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-05",1,5,2003,0.424594907407407,11.1410007476807,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-06",1,6,2003,0.425046296296296,13.1960010528564,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-07",1,7,2003,0.425520833333333,12.5790004730225,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-08",1,8,2003,0.426030092592593,8.83400058746338,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-09",1,9,2003,0.4265625,12.7290010452271,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-10",1,10,2003,0.42712962962963,16.3540000915527,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-11",1,11,2003,0.427719907407407,9.54900074005127,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-12",1,12,2003,0.428321759259259,5.72100019454956,17.3920001983643,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-13",1,13,2003,0.428969907407407,3.54900026321411,17.19700050354,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-14",1,14,2003,0.429618055555556,5.94800043106079,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-15",1,15,2003,0.430300925925926,7.59700059890747,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-16",1,16,2003,0.431018518518519,8.36300086975098,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-17",1,17,2003,0.431747685185185,5.29700040817261,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-18",1,18,2003,0.4325,2.05400013923645,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-19",1,19,2003,0.433287037037037,5.04300022125244,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-20",1,20,2003,0.434074074074074,8.42400074005127,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-21",1,21,2003,0.434884259259259,18.4290008544922,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-22",1,22,2003,0.435729166666667,17.1400012969971,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-23",1,23,2003,0.436597222222222,7.16600036621094,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-24",1,24,2003,0.437465277777778,1.16300010681152,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-25",1,25,2003,0.438356481481481,2.72900009155273,2.08999991416931,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-26",1,26,2003,0.439270833333333,5.88800048828125,1.02999997138977,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-27",1,27,2003,0.440196759259259,4.99000024795532,0.582000017166138,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-28",1,28,2003,0.441145833333333,8.32200050354004,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-29",1,29,2003,0.442106481481481,16.234001159668,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-30",1,30,2003,0.443090277777778,13.4010009765625,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-01-31",1,31,2003,0.444085648148148,9.77000045776367,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-01",2,1,2003,0.445092592592593,11.1320009231567,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-02",2,2,2003,0.446111111111111,13.0160007476807,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-03",2,3,2003,0.447152777777778,19.3330001831055,1.92499995231628,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-04",2,4,2003,0.448194444444444,14.0040006637573,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-05",2,5,2003,0.449259259259259,9.33200073242188,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-06",2,6,2003,0.450335648148148,9.14000034332275,4.68100023269653,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-07",2,7,2003,0.451423611111111,6.82800054550171,16.6280002593994,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-08",2,8,2003,0.452523148148148,3.15000009536743,1.22899997234344,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-09",2,9,2003,0.453634259259259,3.61200022697449,2.15599989891052,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-10",2,10,2003,0.454756944444444,11.3060007095337,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-11",2,11,2003,0.45587962962963,10.6040000915527,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-12",2,12,2003,0.457013888888889,13.2240009307861,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-13",2,13,2003,0.458159722222222,18.3020000457764,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-14",2,14,2003,0.459328703703704,18.855001449585,1.01400005817413,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-15",2,15,2003,0.460486111111111,19.8420009613037,7.2810001373291,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-16",2,16,2003,0.461666666666667,12.9640007019043,2.52999997138977,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-17",2,17,2003,0.462835648148148,3.63300013542175,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-18",2,18,2003,0.464027777777778,8.72600078582764,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-19",2,19,2003,0.465231481481481,14.1760005950928,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-20",2,20,2003,0.466423611111111,16.2220001220703,23.0189990997314,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-21",2,21,2003,0.467627314814815,12.57200050354,78.1589965820312,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-22",2,22,2003,0.468854166666667,12.5040006637573,23.7679996490479,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-23",2,23,2003,0.47005787037037,14.903000831604,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-24",2,24,2003,0.471284722222222,14.2790002822876,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-25",2,25,2003,0.472511574074074,2.75800013542175,4.21099996566772,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-26",2,26,2003,0.47375,-0.614000022411346,1.2150000333786,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-27",2,27,2003,0.474988425925926,1.84700012207031,0.894999980926514,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-02-28",2,28,2003,0.476226851851852,6.51300048828125,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-01",3,1,2003,0.477476851851852,8.98400020599365,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-02",3,2,2003,0.478715277777778,10.1040000915527,1.33599996566772,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-03",3,3,2003,0.479976851851852,12.0710000991821,3.18499994277954,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-04",3,4,2003,0.481215277777778,10.0520000457764,12.451000213623,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-05",3,5,2003,0.482488425925926,12.1600008010864,0.59799998998642,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-06",3,6,2003,0.483738425925926,8.63400077819824,1.48800003528595,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-07",3,7,2003,0.485,10.4650001525879,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-08",3,8,2003,0.486261574074074,15.3690004348755,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-09",3,9,2003,0.487534722222222,15.5980005264282,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-10",3,10,2003,0.488796296296296,16.0950012207031,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-11",3,11,2003,0.490069444444444,16.6490001678467,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-12",3,12,2003,0.491342592592593,18.6960010528564,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-13",3,13,2003,0.492615740740741,21.605001449585,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-14",3,14,2003,0.493888888888889,20.8970012664795,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-15",3,15,2003,0.495162037037037,19.6750011444092,0.275000005960464,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-16",3,16,2003,0.496423611111111,18.7569999694824,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-17",3,17,2003,0.497696759259259,19.5710010528564,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-18",3,18,2003,0.498981481481481,19.2740001678467,1.36300003528595,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-19",3,19,2003,0.50025462962963,15.5170011520386,2.73399996757507,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-20",3,20,2003,0.501527777777778,18.056001663208,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-21",3,21,2003,0.502789351851852,12.5870008468628,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-22",3,22,2003,0.5040625,13.7760009765625,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-23",3,23,2003,0.505347222222222,12.2880001068115,1.70799994468689,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-24",3,24,2003,0.506597222222222,15.0610008239746,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-25",3,25,2003,0.50787037037037,17.5520000457764,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-26",3,26,2003,0.509143518518519,18.1800003051758,10.5659999847412,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-27",3,27,2003,0.510405092592593,15.2260007858276,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-28",3,28,2003,0.511666666666667,18.7470016479492,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-29",3,29,2003,0.512928240740741,11.7130002975464,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-30",3,30,2003,0.514189814814815,7.56600046157837,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-03-31",3,31,2003,0.515439814814815,10.2950000762939,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-01",4,1,2003,0.516701388888889,14.9540004730225,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-02",4,2,2003,0.517951388888889,17.19700050354,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-03",4,3,2003,0.519201388888889,19.1530017852783,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-04",4,4,2003,0.520439814814815,21.5190010070801,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-05",4,5,2003,0.521689814814815,23.2880020141602,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-06",4,6,2003,0.522928240740741,24.351001739502,0,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-07",4,7,2003,0.524155092592593,22.5230007171631,1.4099999666214,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-08",4,8,2003,0.525381944444444,20.1080017089844,6.0460000038147,229.99561492762
"Fayette_2019_04",30.093534,114,"2003-04-09",4,9,2003,0.52662037037037,10.8100004196167,0,229.99561492762
