"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Russel_2020_01",30.390675,120,2016-01-01,1,1,2016,0.421979166666667,7.89700031280518,0.391999989748001
"Russel_2020_01",30.390675,120,2016-01-02,1,2,2016,0.422314814814815,6.88300037384033,0
"Russel_2020_01",30.390675,120,2016-01-03,1,3,2016,0.422673611111111,6.95000028610229,1.95299994945526
"Russel_2020_01",30.390675,120,2016-01-04,1,4,2016,0.42306712962963,8.6220006942749,0
"Russel_2020_01",30.390675,120,2016-01-05,1,5,2016,0.42349537037037,7.13800048828125,0
"Russel_2020_01",30.390675,120,2016-01-06,1,6,2016,0.423935185185185,7.66700029373169,0.00499999988824129
"Russel_2020_01",30.390675,120,2016-01-07,1,7,2016,0.424421296296296,10.2340002059937,23.9529991149902
"Russel_2020_01",30.390675,120,2016-01-08,1,8,2016,0.424918981481481,12.5790004730225,0
"Russel_2020_01",30.390675,120,2016-01-09,1,9,2016,0.425451388888889,12.9950008392334,6.15500020980835
"Russel_2020_01",30.390675,120,2016-01-10,1,10,2016,0.426006944444444,5.23600006103516,0
"Russel_2020_01",30.390675,120,2016-01-11,1,11,2016,0.426585648148148,3.97500014305115,0
"Russel_2020_01",30.390675,120,2016-01-12,1,12,2016,0.427199074074074,6.43800020217896,0
"Russel_2020_01",30.390675,120,2016-01-13,1,13,2016,0.427824074074074,9.51500034332275,0
"Russel_2020_01",30.390675,120,2016-01-14,1,14,2016,0.42849537037037,10.0670003890991,0
"Russel_2020_01",30.390675,120,2016-01-15,1,15,2016,0.429178240740741,14.4970006942749,0
"Russel_2020_01",30.390675,120,2016-01-16,1,16,2016,0.429884259259259,12.6110010147095,0
"Russel_2020_01",30.390675,120,2016-01-17,1,17,2016,0.430625,6.33700037002563,1.5110000371933
"Russel_2020_01",30.390675,120,2016-01-18,1,18,2016,0.431377314814815,6.16600036621094,0
"Russel_2020_01",30.390675,120,2016-01-19,1,19,2016,0.432152777777778,7.55900049209595,0
"Russel_2020_01",30.390675,120,2016-01-20,1,20,2016,0.432951388888889,13.157000541687,0
"Russel_2020_01",30.390675,120,2016-01-21,1,21,2016,0.433761574074074,10.4860000610352,0.252999991178513
"Russel_2020_01",30.390675,120,2016-01-22,1,22,2016,0.434606481481481,11.1010007858276,0.157000005245209
"Russel_2020_01",30.390675,120,2016-01-23,1,23,2016,0.435462962962963,4.78700017929077,0
"Russel_2020_01",30.390675,120,2016-01-24,1,24,2016,0.436342592592593,5.89300012588501,0
"Russel_2020_01",30.390675,120,2016-01-25,1,25,2016,0.43724537037037,10.41100025177,0
"Russel_2020_01",30.390675,120,2016-01-26,1,26,2016,0.438171296296296,16.1590003967285,0
"Russel_2020_01",30.390675,120,2016-01-27,1,27,2016,0.439097222222222,8.33300018310547,1.04999995231628
"Russel_2020_01",30.390675,120,2016-01-28,1,28,2016,0.44005787037037,5.93000030517578,0
"Russel_2020_01",30.390675,120,2016-01-29,1,29,2016,0.441018518518519,9.75700092315674,0
"Russel_2020_01",30.390675,120,2016-01-30,1,30,2016,0.442002314814815,13.6290006637573,0
"Russel_2020_01",30.390675,120,2016-01-31,1,31,2016,0.443009259259259,16.5290012359619,0
"Russel_2020_01",30.390675,120,2016-02-01,2,1,2016,0.444027777777778,19.1530017852783,0
"Russel_2020_01",30.390675,120,2016-02-02,2,2,2016,0.445046296296296,18.6240005493164,0
