"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Comal_2020_19",30.00668,391,"2016-01-01",1,1,2016,0.423229166666667,6.152000427,0.138999999,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-02",1,2,2016,0.423553240740741,4.998000145,3.227999926,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-03",1,3,2016,0.423912037037037,3.834000111,11.625,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-04",1,4,2016,0.424293981481481,6.759000301,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-05",1,5,2016,0.424710648148148,5.940000057,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-06",1,6,2016,0.425150462962963,5.880000114,0.742999971,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-07",1,7,2016,0.425613425925926,8.341000557,2.33100009,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-08",1,8,2016,0.426111111111111,14.06900024,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-09",1,9,2016,0.426631944444444,13.75900078,0.915000021,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-10",1,10,2016,0.4271875,4.18900013,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-11",1,11,2016,0.42775462962963,3.441000223,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-12",1,12,2016,0.428356481481481,4.978000164,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-13",1,13,2016,0.428981481481481,8.831000328,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-14",1,14,2016,0.42962962962963,9.539000511,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-15",1,15,2016,0.4303125,13.14700031,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-16",1,16,2016,0.43099537037037,12.47300053,0.488000005,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-17",1,17,2016,0.431724537037037,7.176000118,1.008999944,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-18",1,18,2016,0.432465277777778,5.006000042,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-19",1,19,2016,0.433229166666667,6.840000153,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-20",1,20,2016,0.434016203703704,12.31300068,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-21",1,21,2016,0.434814814814815,10.9260006,0.368999988,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-22",1,22,2016,0.435648148148148,9.437000275,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-23",1,23,2016,0.436493055555556,4.032999992,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-24",1,24,2016,0.437372685185185,5.684000492,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-25",1,25,2016,0.438252314814815,10.94200039,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-26",1,26,2016,0.439155092592593,14.91900063,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-27",1,27,2016,0.440069444444444,5.582000256,7.372000217,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-28",1,28,2016,0.441006944444444,5.431000233,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-29",1,29,2016,0.441956018518519,10.07000065,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-30",1,30,2016,0.442928240740741,12.45200062,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-01-31",1,31,2016,0.443912037037037,15.7300005,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-01",2,1,2016,0.444918981481482,17.03600121,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-02",2,2,2016,0.4459375,14.21600056,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-03",2,3,2016,0.446956018518519,11.49100018,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-04",2,4,2016,0.447997685185185,4.631000042,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-05",2,5,2016,0.4490625,4.686000347,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-06",2,6,2016,0.450115740740741,6.215000153,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-07",2,7,2016,0.45119212962963,6.008000374,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-08",2,8,2016,0.452280092592593,8.487000465,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-09",2,9,2016,0.453391203703704,8.328000069,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-10",2,10,2016,0.454502314814815,10.68900013,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-11",2,11,2016,0.455625,12.19200039,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-12",2,12,2016,0.456747685185185,17.47700119,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-13",2,13,2016,0.457893518518519,15.70000076,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-14",2,14,2016,0.459039351851852,13.81400108,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-15",2,15,2016,0.460196759259259,15.96700096,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-16",2,16,2016,0.461365740740741,13.3760004,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-17",2,17,2016,0.462534722222222,15.30000114,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-18",2,18,2016,0.463715277777778,13.5880003,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-19",2,19,2016,0.464907407407407,18.72000122,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-20",2,20,2016,0.466099537037037,20.30000114,0.469000012,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-21",2,21,2016,0.467303240740741,20.31300163,2.601000071,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-22",2,22,2016,0.468518518518519,17.54200172,2,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-23",2,23,2016,0.469722222222222,15.65800095,27.82299995,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-24",2,24,2016,0.470949074074074,8.769000053,0.002,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-25",2,25,2016,0.472152777777778,8.302000046,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-26",2,26,2016,0.473391203703704,9.729000092,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-27",2,27,2016,0.474618055555556,8.822999954,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-28",2,28,2016,0.475856481481481,12.09500027,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-02-29",2,29,2016,0.477094907407407,18.41900063,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-01",3,1,2016,0.478333333333333,19.27800179,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-02",3,2,2016,0.479583333333333,15.25700092,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-03",3,3,2016,0.480833333333333,14.96100044,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-04",3,4,2016,0.482094907407407,15.60100079,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-05",3,5,2016,0.483344907407407,14.73800087,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-06",3,6,2016,0.484594907407407,17.63700104,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-07",3,7,2016,0.485856481481481,18.15500069,0.379999995,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-08",3,8,2016,0.487118055555556,19.74200058,7.706999779,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-09",3,9,2016,0.48837962962963,19.67200089,11.01500034,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-10",3,10,2016,0.489641203703704,13.66200066,11.36999989,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-11",3,11,2016,0.490902777777778,14.29500103,9.850999832,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-12",3,12,2016,0.492175925925926,14.47700024,6.46999979,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-13",3,13,2016,0.493449074074074,15.6970005,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-14",3,14,2016,0.494710648148148,19.88800049,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-15",3,15,2016,0.495983796296296,21.81000137,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-16",3,16,2016,0.49724537037037,22.42900085,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-17",3,17,2016,0.498518518518519,19.57300186,0.384000003,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-18",3,18,2016,0.499780092592593,21.7310009,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-19",3,19,2016,0.501053240740741,16.37100029,2.132999897,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-20",3,20,2016,0.502314814814815,8.881000519,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-21",3,21,2016,0.503587962962963,8.052000046,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-22",3,22,2016,0.504849537037037,9.402000427,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-23",3,23,2016,0.506122685185185,16.29300117,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-24",3,24,2016,0.507384259259259,18.25200081,13.90100002,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-25",3,25,2016,0.508645833333333,10.90800095,0,243.222297793233
"Comal_2020_19",30.00668,391,"2016-03-26",3,26,2016,0.509907407407407,12.34500027,0,243.222297793233
