"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Comal_2020_19",30.00668,391,"2017-01-01",1,1,2017,0.423460648148148,17.21700096,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-02",1,2,2017,0.423819444444444,15.88600063,4.945000172,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-03",1,3,2017,0.424189814814815,13.90000057,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-04",1,4,2017,0.424594907407407,11.69800091,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-05",1,5,2017,0.425023148148148,5.127000332,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-06",1,6,2017,0.425486111111111,5.763000488,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-07",1,7,2017,0.425983796296296,-5.573000431,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-08",1,8,2017,0.426493055555556,-2.532000065,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-09",1,9,2017,0.427037037037037,0.572000027,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-10",1,10,2017,0.427615740740741,13.10900021,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-11",1,11,2017,0.428206018518519,18.03900146,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-12",1,12,2017,0.428819444444444,19.10700035,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-13",1,13,2017,0.429467592592593,20.87800026,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-14",1,14,2017,0.430127314814815,16.98300171,3.601000071,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-15",1,15,2017,0.430821759259259,11.85900021,0.015,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-16",1,16,2017,0.431527777777778,15.09100056,48.07500076,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-17",1,17,2017,0.432268518518518,15.07000065,0.393999994,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-18",1,18,2017,0.433032407407407,9.343000412,16.90099907,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-19",1,19,2017,0.43380787037037,10.01300049,5.899000168,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-20",1,20,2017,0.434618055555556,14.64600086,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-21",1,21,2017,0.435439814814815,16.3390007,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-22",1,22,2017,0.436284722222222,18.8560009,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-23",1,23,2017,0.437141203703704,10.98300076,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-24",1,24,2017,0.438020833333333,13.40600109,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-25",1,25,2017,0.438912037037037,19.14300156,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-26",1,26,2017,0.439826388888889,10.01600075,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-27",1,27,2017,0.440763888888889,6.801000118,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-28",1,28,2017,0.441712962962963,5.608000278,0,243.222297793233
"Comal_2020_19",30.00668,391,"2017-01-29",1,29,2017,0.442685185185185,7.278000355,0,243.222297793233
