"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Austin_2020_03",29.776805,66,"2005-01-01",1,1,2005,0.424236111111111,20.34500122,2.950999975,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-02",1,2,2005,0.424594907407407,20.14300156,4.81400013,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-03",1,3,2005,0.424965277777778,21.6060009,1.478000045,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-04",1,4,2005,0.42537037037037,23.14700127,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-05",1,5,2005,0.425798611111111,22.01800156,0.296999991,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-06",1,6,2005,0.426261574074074,13.27800083,3.237999916,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-07",1,7,2005,0.426747685185185,4.076000214,0.018999999,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-08",1,8,2005,0.427256944444444,7.275000572,0.289000005,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-09",1,9,2005,0.427800925925926,12.02600098,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-10",1,10,2005,0.428368055555556,18.45900154,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-11",1,11,2005,0.428958333333333,21.17400169,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-12",1,12,2005,0.429571759259259,21.55200195,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-13",1,13,2005,0.430208333333333,16.49500084,17.66500092,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-14",1,14,2005,0.43087962962963,7.412000179,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-15",1,15,2005,0.4315625,8.318000793,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-16",1,16,2005,0.432268518518518,7.290000439,0,283.717352694057
"Austin_2020_03",29.776805,66,"2005-01-17",1,17,2005,0.433009259259259,5.342000484,0,283.717352694057
