"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Kerr_2020_03",30.055868,551,"1997-01-01",1,1,1997,0.42337962962963,17.19000053,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-02",1,2,1997,0.423726851851852,16.75500107,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-03",1,3,1997,0.42412037037037,14.91200066,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-04",1,4,1997,0.424525462962963,15.96700096,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-05",1,5,1997,0.424965277777778,16.43000031,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-06",1,6,1997,0.425428240740741,6.892000198,5.559999943,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-07",1,7,1997,0.425925925925926,0.27700001,2.690000057,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-08",1,8,1997,0.426446759259259,-1.904000044,4.205999851,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-09",1,9,1997,0.427002314814815,-1.947000146,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-10",1,10,1997,0.427569444444444,3.313000202,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-11",1,11,1997,0.428171296296296,4.365000248,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-12",1,12,1997,0.428796296296296,-1.552000046,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-13",1,13,1997,0.429456018518519,-6.217000484,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-14",1,14,1997,0.430115740740741,-6.671000481,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-15",1,15,1997,0.430821759259259,-1.106000066,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-16",1,16,1997,0.431539351851852,6.375000477,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-17",1,17,1997,0.432280092592593,1.959000111,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-18",1,18,1997,0.433043981481481,0.513000011,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-19",1,19,1997,0.433819444444444,3.368000269,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-20",1,20,1997,0.43462962962963,9.61400032,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-21",1,21,1997,0.435462962962963,12.75500107,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-22",1,22,1997,0.43630787037037,13.66700077,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-23",1,23,1997,0.4371875,14.71700096,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-24",1,24,1997,0.43806712962963,12.33400059,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-25",1,25,1997,0.438969907407407,10.4810009,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-26",1,26,1997,0.439884259259259,10.17500019,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-27",1,27,1997,0.440833333333333,13.79700089,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-28",1,28,1997,0.441782407407407,9.265000343,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-29",1,29,1997,0.44275462962963,0.657000005,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-30",1,30,1997,0.443738425925926,3.90500021,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-01-31",1,31,1997,0.44474537037037,7.349000454,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-01",2,1,1997,0.445752314814815,12.45800018,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-02",2,2,1997,0.446782407407407,17.00800133,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-03",2,3,1997,0.447824074074074,19.06100082,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-04",2,4,1997,0.448877314814815,14.65200043,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-05",2,5,1997,0.44994212962963,11.21900082,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-06",2,6,1997,0.451030092592593,7.897000313,0.252000004,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-07",2,7,1997,0.452118055555556,5.592000484,8.369999886,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-08",2,8,1997,0.453217592592593,4.308000088,1.557999969,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-09",2,9,1997,0.454340277777778,2.523000002,0.536000013,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-10",2,10,1997,0.455462962962963,4.074000359,0.104999997,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-11",2,11,1997,0.456585648148148,5.541000366,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-12",2,12,1997,0.457731481481481,6.399000168,8.104999542,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-13",2,13,1997,0.458877314814815,4.111999989,4.429999828,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-14",2,14,1997,0.460046296296296,4.305000305,0.990999997,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-15",2,15,1997,0.461203703703704,1.692000031,0.238000005,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-16",2,16,1997,0.462384259259259,6.127000332,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-17",2,17,1997,0.463564814814815,8.892000198,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-18",2,18,1997,0.464768518518518,10.88800049,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-19",2,19,1997,0.465960648148148,15.62100029,0.625999987,211.261632006744
"Kerr_2020_03",30.055868,551,"1997-02-20",2,20,1997,0.467164351851852,16.92400169,106.1429977,211.261632006744
