"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Uvalde_2020_02",29.591111,482,"1997-01-01",1,1,1997,0.424861111111111,17.21700096,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-02",1,2,1997,0.425208333333333,15.71900082,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-03",1,3,1997,0.425578703703704,15.63900089,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-04",1,4,1997,0.425983796296296,17.39300156,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-05",1,5,1997,0.426412037037037,17.8030014,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-06",1,6,1997,0.426875,12.40700054,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-07",1,7,1997,0.427361111111111,2.607000113,3.038000107,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-08",1,8,1997,0.42787037037037,-0.114000008,5.639999866,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-09",1,9,1997,0.428414351851852,0.425000012,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-10",1,10,1997,0.428969907407407,5.610000134,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-11",1,11,1997,0.429560185185185,5.734000206,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-12",1,12,1997,0.430185185185185,0.400000006,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-13",1,13,1997,0.430821759259259,-4.168000221,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-14",1,14,1997,0.431469907407407,-4.690000057,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-15",1,15,1997,0.432164351851852,-0.87500006,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-16",1,16,1997,0.43287037037037,7.869000435,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-17",1,17,1997,0.433587962962963,4.562000275,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-18",1,18,1997,0.434340277777778,2.31400013,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-19",1,19,1997,0.435115740740741,4.525000095,3.174000025,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-20",1,20,1997,0.435902777777778,8.207000732,0.699000001,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-21",1,21,1997,0.436712962962963,11.4800005,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-22",1,22,1997,0.437546296296296,12.41300106,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-23",1,23,1997,0.438391203703704,14.99700069,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-24",1,24,1997,0.439270833333333,14.05000019,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-25",1,25,1997,0.440150462962963,12.50200081,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-26",1,26,1997,0.441053240740741,11.39800072,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-27",1,27,1997,0.441967592592593,14.02100086,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-28",1,28,1997,0.442905092592593,11.177001,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-29",1,29,1997,0.443865740740741,2.843000174,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-30",1,30,1997,0.444826388888889,4.800000191,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-01-31",1,31,1997,0.445810185185185,8.028000832,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-01",2,1,1997,0.446805555555556,11.80300045,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-02",2,2,1997,0.4478125,15.87700081,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-03",2,3,1997,0.448831018518519,18.3370018,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-04",2,4,1997,0.449872685185185,15.38300037,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-05",2,5,1997,0.450914351851852,14.09900093,0.030999999,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-06",2,6,1997,0.451979166666667,9.463000298,1.782999992,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-07",2,7,1997,0.453055555555556,7.543000221,4.276000023,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-08",2,8,1997,0.454131944444444,6.792000294,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-09",2,9,1997,0.455219907407407,3.671000242,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-10",2,10,1997,0.456319444444444,4.99600029,0.326999992,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-11",2,11,1997,0.45744212962963,7.423000336,1.876000047,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-12",2,12,1997,0.458553240740741,8.17400074,7.72300005,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-13",2,13,1997,0.4596875,5.696000099,1.590000033,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-14",2,14,1997,0.460821759259259,5.96200037,0.263999999,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-15",2,15,1997,0.461967592592593,3.440000057,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-16",2,16,1997,0.463125,6.642000198,0,125.128710365857
"Uvalde_2020_02",29.591111,482,"1997-02-17",2,17,1997,0.464282407407407,9.722000122,0,125.128710365857
