"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Edwards_2019_17",29.953118,694,"2007-01-01",1,1,2007,0.423506944444444,7.066000462,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-02",1,2,2007,0.423842592592593,6.109000206,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-03",1,3,2007,0.424212962962963,5.327000141,4.985000134,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-04",1,4,2007,0.424594907407407,6.080000401,21.85199928,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-05",1,5,2007,0.425023148148148,9.292000771,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-06",1,6,2007,0.425474537037037,13.88200092,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-07",1,7,2007,0.425949074074074,3.550000191,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-08",1,8,2007,0.426458333333333,5.745000362,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-09",1,9,2007,0.426990740740741,7.611000538,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-10",1,10,2007,0.427546296296296,8.771000862,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-11",1,11,2007,0.428125,8.532000542,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-12",1,12,2007,0.428726851851852,15.05600071,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-13",1,13,2007,0.429363425925926,14.97900105,1.416000009,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-14",1,14,2007,0.430023148148148,7.009000301,0.442000002,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-15",1,15,2007,0.430706018518519,0.744000018,1.027999997,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-16",1,16,2007,0.431400462962963,-2.796000242,3.45600009,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-17",1,17,2007,0.43212962962963,-3.363000154,20.48600006,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-18",1,18,2007,0.432881944444444,-1.621000051,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-19",1,19,2007,0.433645833333333,3.426000118,0.577000022,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-20",1,20,2007,0.434444444444444,2.478000164,3.135999918,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-21",1,21,2007,0.435243055555556,3.287000179,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-22",1,22,2007,0.436076388888889,8.917000771,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-23",1,23,2007,0.43693287037037,2.614000082,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-24",1,24,2007,0.437800925925926,3.123000145,0.532000005,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-25",1,25,2007,0.438703703703704,3.225000143,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-26",1,26,2007,0.439606481481482,7.407000542,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-27",1,27,2007,0.440520833333333,6.74600029,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-28",1,28,2007,0.441469907407407,7.176000118,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-29",1,29,2007,0.442418981481481,4.826000214,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-30",1,30,2007,0.443402777777778,4.862000465,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-01-31",1,31,2007,0.444375,7.15500021,0.02,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-01",2,1,2007,0.445381944444444,8.581000328,0.632000029,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-02",2,2,2007,0.446400462962963,7.994000435,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-03",2,3,2007,0.447430555555556,4.925000191,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-04",2,4,2007,0.448472222222222,6.325000286,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-05",2,5,2007,0.449537037037037,10.84400082,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-06",2,6,2007,0.450601851851852,10.97600079,0,59.6085229502704
"Edwards_2019_17",29.953118,694,"2007-02-07",2,7,2007,0.451678240740741,12.84500027,0,59.6085229502704
