"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Harris_2020_03",29.877754,23,"2007-01-01",1,1,2007,0.423738425925926,11.41200066,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-02",1,2,2007,0.424074074074074,8.527000427,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-03",1,3,2007,0.424444444444444,8.487000465,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-04",1,4,2007,0.424837962962963,10.59400082,38.93999863,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-05",1,5,2007,0.42525462962963,11.88000011,5.048999786,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-06",1,6,2007,0.425706018518518,16.76900101,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-07",1,7,2007,0.426180555555556,14.48200035,1.003999949,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-08",1,8,2007,0.426678240740741,11.52300072,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-09",1,9,2007,0.427210648148148,10.37400055,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-10",1,10,2007,0.427766203703704,12.47500038,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-11",1,11,2007,0.428344907407407,12.10200024,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-12",1,12,2007,0.428946759259259,17.03500175,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-13",1,13,2007,0.429571759259259,21.12600136,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-14",1,14,2007,0.430219907407407,18.20100021,3.299000025,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-15",1,15,2007,0.430902777777778,13.77600098,21.49799919,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-16",1,16,2007,0.431608796296296,2.85800004,4.68900013,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-17",1,17,2007,0.432326388888889,1.344000101,2.861000061,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-18",1,18,2007,0.433078703703704,1.755000114,4.254000187,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-19",1,19,2007,0.433842592592593,4.802000046,8.413999557,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-20",1,20,2007,0.434641203703704,7.599000454,0,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-21",1,21,2007,0.435439814814815,10.36600018,11.10099983,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-22",1,22,2007,0.436273148148148,12.06200027,0.368999988,215.973849449713
"Harris_2020_03",29.877754,23,"2007-01-23",1,23,2007,0.437118055555556,9.292000771,0,215.973849449713
