"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Bell_2020_05",31.0894,157,1999-01-01,1,1,1999,0.419837962962963,10.2390003204346,0.254000008106232
"Bell_2020_05",31.0894,157,1999-01-02,1,2,1999,0.420185185185185,11.706000328064,0.986999988555908
"Bell_2020_05",31.0894,157,1999-01-03,1,3,1999,0.420578703703704,3.79000020027161,0
"Bell_2020_05",31.0894,157,1999-01-04,1,4,1999,0.42099537037037,-1.3400000333786,0
"Bell_2020_05",31.0894,157,1999-01-05,1,5,1999,0.421423611111111,0.592000007629395,0
"Bell_2020_05",31.0894,157,1999-01-06,1,6,1999,0.421909722222222,5.78000020980835,0
"Bell_2020_05",31.0894,157,1999-01-07,1,7,1999,0.422407407407407,12.2450008392334,0
"Bell_2020_05",31.0894,157,1999-01-08,1,8,1999,0.422939814814815,15.5470008850098,0
"Bell_2020_05",31.0894,157,1999-01-09,1,9,1999,0.42349537037037,10.1390008926392,0
"Bell_2020_05",31.0894,157,1999-01-10,1,10,1999,0.424085648148148,0.736000061035156,0
"Bell_2020_05",31.0894,157,1999-01-11,1,11,1999,0.424699074074074,5.72300004959106,0
"Bell_2020_05",31.0894,157,1999-01-12,1,12,1999,0.425335648148148,11.3280000686646,0
"Bell_2020_05",31.0894,157,1999-01-13,1,13,1999,0.42599537037037,15.0270004272461,0
"Bell_2020_05",31.0894,157,1999-01-14,1,14,1999,0.426689814814815,7.29700040817261,0
"Bell_2020_05",31.0894,157,1999-01-15,1,15,1999,0.427407407407407,4.43900012969971,0
"Bell_2020_05",31.0894,157,1999-01-16,1,16,1999,0.428136574074074,8.4350004196167,0
"Bell_2020_05",31.0894,157,1999-01-17,1,17,1999,0.428912037037037,15.8340005874634,0
"Bell_2020_05",31.0894,157,1999-01-18,1,18,1999,0.4296875,14.9930009841919,0
"Bell_2020_05",31.0894,157,1999-01-19,1,19,1999,0.430497685185185,12.2080001831055,0
"Bell_2020_05",31.0894,157,1999-01-20,1,20,1999,0.431342592592593,16.1940002441406,1.42499995231628
"Bell_2020_05",31.0894,157,1999-01-21,1,21,1999,0.4321875,17.7030010223389,0
"Bell_2020_05",31.0894,157,1999-01-22,1,22,1999,0.43306712962963,19.363000869751,2.00600004196167
"Bell_2020_05",31.0894,157,1999-01-23,1,23,1999,0.433946759259259,10.4150009155273,0
"Bell_2020_05",31.0894,157,1999-01-24,1,24,1999,0.434872685185185,10.2770004272461,0
"Bell_2020_05",31.0894,157,1999-01-25,1,25,1999,0.435798611111111,14.6880006790161,0
"Bell_2020_05",31.0894,157,1999-01-26,1,26,1999,0.436747685185185,14.943000793457,0
"Bell_2020_05",31.0894,157,1999-01-27,1,27,1999,0.437719907407407,17.6840000152588,0
"Bell_2020_05",31.0894,157,1999-01-28,1,28,1999,0.438703703703704,18.9860000610352,3.71000003814697
"Bell_2020_05",31.0894,157,1999-01-29,1,29,1999,0.439710648148148,18.9110012054443,19.1590003967285
"Bell_2020_05",31.0894,157,1999-01-30,1,30,1999,0.440729166666667,10.41100025177,5.89900016784668
"Bell_2020_05",31.0894,157,1999-01-31,1,31,1999,0.441770833333333,8.3100004196167,0
"Bell_2020_05",31.0894,157,1999-02-01,2,1,1999,0.442835648148148,9.40799999237061,0
"Bell_2020_05",31.0894,157,1999-02-02,2,2,1999,0.443888888888889,12.5940008163452,0
"Bell_2020_05",31.0894,157,1999-02-03,2,3,1999,0.444965277777778,12.2090005874634,0
"Bell_2020_05",31.0894,157,1999-02-04,2,4,1999,0.446064814814815,17.3000011444092,0
"Bell_2020_05",31.0894,157,1999-02-05,2,5,1999,0.447175925925926,15.3660011291504,0
"Bell_2020_05",31.0894,157,1999-02-06,2,6,1999,0.448298611111111,17.9570007324219,0
"Bell_2020_05",31.0894,157,1999-02-07,2,7,1999,0.44943287037037,18.2090015411377,0
"Bell_2020_05",31.0894,157,1999-02-08,2,8,1999,0.450578703703704,18.359001159668,0
"Bell_2020_05",31.0894,157,1999-02-09,2,9,1999,0.451724537037037,21.2830009460449,0
"Bell_2020_05",31.0894,157,1999-02-10,2,10,1999,0.452893518518519,23.9320011138916,0
"Bell_2020_05",31.0894,157,1999-02-11,2,11,1999,0.4540625,22.9830017089844,0.448000013828278
"Bell_2020_05",31.0894,157,1999-02-12,2,12,1999,0.45525462962963,11.0040006637573,0.663999974727631
"Bell_2020_05",31.0894,157,1999-02-13,2,13,1999,0.456458333333333,6.02400016784668,0
"Bell_2020_05",31.0894,157,1999-02-14,2,14,1999,0.457662037037037,9.37100028991699,0
"Bell_2020_05",31.0894,157,1999-02-15,2,15,1999,0.458865740740741,11.5190010070801,0
"Bell_2020_05",31.0894,157,1999-02-16,2,16,1999,0.460092592592593,13.4810009002686,0
"Bell_2020_05",31.0894,157,1999-02-17,2,17,1999,0.461319444444444,12.1310005187988,0
"Bell_2020_05",31.0894,157,1999-02-18,2,18,1999,0.46255787037037,13.0370006561279,0
"Bell_2020_05",31.0894,157,1999-02-19,2,19,1999,0.463796296296296,13.5590009689331,0
"Bell_2020_05",31.0894,157,1999-02-20,2,20,1999,0.465046296296296,11.5130004882812,0
"Bell_2020_05",31.0894,157,1999-02-21,2,21,1999,0.46630787037037,10.0500001907349,0
"Bell_2020_05",31.0894,157,1999-02-22,2,22,1999,0.467569444444444,8.41100025177002,0
"Bell_2020_05",31.0894,157,1999-02-23,2,23,1999,0.468842592592593,9.58800029754639,0
"Bell_2020_05",31.0894,157,1999-02-24,2,24,1999,0.470104166666667,11.9040002822876,0
"Bell_2020_05",31.0894,157,1999-02-25,2,25,1999,0.471388888888889,13.7340002059937,0
"Bell_2020_05",31.0894,157,1999-02-26,2,26,1999,0.472673611111111,18.1550006866455,0.363000005483627
"Bell_2020_05",31.0894,157,1999-02-27,2,27,1999,0.473958333333333,19.0980014801025,1.22800004482269
"Bell_2020_05",31.0894,157,1999-02-28,2,28,1999,0.47525462962963,16.6350002288818,0
"Bell_2020_05",31.0894,157,1999-03-01,3,1,1999,0.476550925925926,15.8170003890991,0
"Bell_2020_05",31.0894,157,1999-03-02,3,2,1999,0.477847222222222,18.9010009765625,0
"Bell_2020_05",31.0894,157,1999-03-03,3,3,1999,0.479143518518518,16.6979999542236,0
"Bell_2020_05",31.0894,157,1999-03-04,3,4,1999,0.480462962962963,10.1250009536743,0
"Bell_2020_05",31.0894,157,1999-03-05,3,5,1999,0.481759259259259,13.613000869751,0
