"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Austin_2020_03",29.776805,66,"1996-01-01",1,1,1996,0.424027777777778,17.90300179,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-02",1,2,1996,0.424351851851852,11.53900051,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-03",1,3,1996,0.424710648148148,2.974000216,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-04",1,4,1996,0.425104166666667,5.46900034,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-05",1,5,1996,0.425509259259259,12.98200035,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-06",1,6,1996,0.425949074074074,8.012000084,0.949999988,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-07",1,7,1996,0.426423611111111,0.179000005,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-08",1,8,1996,0.426921296296296,-1.679000139,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-09",1,9,1996,0.42744212962963,2.717000246,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-10",1,10,1996,0.427986111111111,10.22300053,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-11",1,11,1996,0.428564814814815,12.18200016,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-12",1,12,1996,0.429155092592593,12.58300018,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-13",1,13,1996,0.429780092592593,12.37800026,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-14",1,14,1996,0.430428240740741,14.69900036,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-15",1,15,1996,0.431099537037037,14.79100037,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-16",1,16,1996,0.431793981481482,17.46800041,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-17",1,17,1996,0.432511574074074,20.35500145,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-18",1,18,1996,0.433252314814815,14.01100063,0.790000021,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-19",1,19,1996,0.434016203703704,1.295000076,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-20",1,20,1996,0.434791666666667,2.310000181,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-21",1,21,1996,0.435601851851852,12.16900063,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-22",1,22,1996,0.436423611111111,12.39100075,5.55700016,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-23",1,23,1996,0.437268518518519,18.29500008,0.331999987,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-24",1,24,1996,0.438125,12.74600029,0.568000019,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-25",1,25,1996,0.43900462962963,8.619000435,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-26",1,26,1996,0.439907407407407,12.23800087,2.948999882,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-27",1,27,1996,0.440810185185185,10.5720005,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-28",1,28,1996,0.441747685185185,6.173000336,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-29",1,29,1996,0.442696759259259,8.824000359,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-30",1,30,1996,0.443657407407407,19.4450016,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-01-31",1,31,1996,0.444641203703704,12.1430006,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-02-01",2,1,1996,0.445625,0.141000003,0,283.717352694057
"Austin_2020_03",29.776805,66,"1996-02-02",2,2,1996,0.446631944444444,-0.918000042,0.626999974,283.717352694057
"Austin_2020_03",29.776805,66,"1996-02-03",2,3,1996,0.447662037037037,-2.597000122,0,283.717352694057
