"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Bexar_2019_13",29.244832,154,"1996-01-01",1,1,1996,0.425717592592593,17.06300163,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-02",1,2,1996,0.426041666666667,10.90100098,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-03",1,3,1996,0.426388888888889,4.922000408,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-04",1,4,1996,0.426770833333333,5.170000076,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-05",1,5,1996,0.427175925925926,10.82800007,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-06",1,6,1996,0.427604166666667,10.1760006,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-07",1,7,1996,0.428055555555556,1.786000133,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-08",1,8,1996,0.428553240740741,0.870000064,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-09",1,9,1996,0.429050925925926,2.855000019,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-10",1,10,1996,0.429594907407407,9.473999977,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-11",1,11,1996,0.430150462962963,11.80400085,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-12",1,12,1996,0.430740740740741,10.79600048,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-13",1,13,1996,0.431354166666667,13.85300064,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-14",1,14,1996,0.431990740740741,14.24100113,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-15",1,15,1996,0.432650462962963,15.04500103,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-16",1,16,1996,0.433321759259259,15.63300037,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-17",1,17,1996,0.434027777777778,19.08300018,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-18",1,18,1996,0.43474537037037,20.21700096,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-19",1,19,1996,0.435486111111111,3.364000082,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-20",1,20,1996,0.43625,2.745000124,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-21",1,21,1996,0.437037037037037,10.6760006,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-22",1,22,1996,0.437847222222222,13.87800026,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-23",1,23,1996,0.438668981481481,19.25800133,0,155.399740580845
"Bexar_2019_13",29.244832,154,"1996-01-24",1,24,1996,0.439513888888889,15.28700066,0,155.399740580845
