"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Austin_2020_03",29.776805,66,"2001-01-01",1,1,2001,0.424259259259259,3.59400010108948,1.99800002574921,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-02",1,2,2001,0.424594907407407,0.16100001335144,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-03",1,3,2001,0.424976851851852,0.179000005125999,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-04",1,4,2001,0.425393518518519,2.13100004196167,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-05",1,5,2001,0.425821759259259,9.24000072479248,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-06",1,6,2001,0.426273148148148,12.6030006408691,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-07",1,7,2001,0.426770833333333,11.4220008850098,1.48800003528595,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-08",1,8,2001,0.427280092592593,11.068000793457,0.391999989748001,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-09",1,9,2001,0.427824074074074,8.22000026702881,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-10",1,10,2001,0.42837962962963,8.87400054931641,19.8560009002686,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-11",1,11,2001,0.428969907407407,6.75800037384033,7.66499996185303,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-12",1,12,2001,0.429594907407407,9.6220006942749,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-13",1,13,2001,0.430231481481481,7.50900030136108,2.64299988746643,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-14",1,14,2001,0.430902777777778,11.5410003662109,1.05599999427795,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-15",1,15,2001,0.431597222222222,13.0400009155273,5.40100002288818,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-16",1,16,2001,0.432303240740741,9.98100090026855,14.5869998931885,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-17",1,17,2001,0.433032407407407,9.5600004196167,8.52299976348877,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-18",1,18,2001,0.433796296296296,6.54100036621094,8.54300022125244,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-19",1,19,2001,0.434571759259259,4.36400032043457,6.60900020599365,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-20",1,20,2001,0.435358796296296,3.36500024795532,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-21",1,21,2001,0.436180555555556,3.40100026130676,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-22",1,22,2001,0.437013888888889,5.36600017547607,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-23",1,23,2001,0.43787037037037,6.89500045776367,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-24",1,24,2001,0.438738425925926,8.14800071716309,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-25",1,25,2001,0.439641203703704,11.4870004653931,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-26",1,26,2001,0.440543981481481,11.9010009765625,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-27",1,27,2001,0.441469907407407,17.0330009460449,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-28",1,28,2001,0.442407407407407,19.3850002288818,17.9069995880127,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-29",1,29,2001,0.44337962962963,14.4090003967285,5.6729998588562,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-30",1,30,2001,0.444340277777778,12.2600002288818,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-01-31",1,31,2001,0.445324074074074,14.7890005111694,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-01",2,1,2001,0.446342592592593,10.5270004272461,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-02",2,2,2001,0.447361111111111,9.20900058746338,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-03",2,3,2001,0.44837962962963,7.42400026321411,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-04",2,4,2001,0.44943287037037,9.53700065612793,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-05",2,5,2001,0.450486111111111,11.5370006561279,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-06",2,6,2001,0.451539351851852,12.0450010299683,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-07",2,7,2001,0.452627314814815,15.8070011138916,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-08",2,8,2001,0.453715277777778,17.871000289917,0.541000008583069,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-09",2,9,2001,0.454814814814815,21.4850006103516,3.12400007247925,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-10",2,10,2001,0.455925925925926,9.27400016784668,0.330000013113022,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-11",2,11,2001,0.457037037037037,4.70100021362305,1.05299997329712,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-12",2,12,2001,0.458171296296296,8.00600051879883,3.54999995231628,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-13",2,13,2001,0.459305555555556,13.32200050354,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-14",2,14,2001,0.460462962962963,19.3520011901855,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-15",2,15,2001,0.461608796296296,21.2620010375977,11.706000328064,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-16",2,16,2001,0.462766203703704,16.2960014343262,2.98799991607666,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-17",2,17,2001,0.463946759259259,9.89000034332275,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-18",2,18,2001,0.465115740740741,6.21300029754639,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-19",2,19,2001,0.466296296296296,9.51500034332275,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-20",2,20,2001,0.467488425925926,16.6000003814697,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-21",2,21,2001,0.468680555555556,18.5950012207031,3.9539999961853,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-22",2,22,2001,0.469884259259259,17.6909999847412,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-23",2,23,2001,0.471087962962963,13.5500001907349,0.782999992370605,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-24",2,24,2001,0.472303240740741,18.6710014343262,0.430000007152557,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-25",2,25,2001,0.473518518518519,20.193000793457,0,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-26",2,26,2001,0.474733796296296,20.2820014953613,2.46900010108948,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-27",2,27,2001,0.475949074074074,18.8770008087158,3.37800002098083,253.036906023041
"Austin_2020_03",29.776805,66,"2001-02-28",2,28,2001,0.4771875,19.8010005950928,1.75100004673004,253.036906023041
"Austin_2020_03",29.776805,66,"2001-03-01",3,1,2001,0.478414351851852,9.13000011444092,20.0289993286133,253.036906023041
"Austin_2020_03",29.776805,66,"2001-03-02",3,2,2001,0.479652777777778,7.04200029373169,30.7280006408691,253.036906023041
"Austin_2020_03",29.776805,66,"2001-03-03",3,3,2001,0.48087962962963,9.83400058746338,8.70499992370605,253.036906023041
"Austin_2020_03",29.776805,66,"2001-03-04",3,4,2001,0.482118055555556,8.90500068664551,1.49699997901917,253.036906023041
