"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Menard_2020_01",30.912522,553,"2012-01-01",1,1,2012,0.420300925925926,13.07100105,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-02",1,2,2012,0.420636574074074,4.231000423,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-03",1,3,2012,0.421006944444444,4.236999989,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-04",1,4,2012,0.421400462962963,6.358000278,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-05",1,5,2012,0.421828703703704,7.966000557,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-06",1,6,2012,0.422291666666667,8.256999969,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-07",1,7,2012,0.422777777777778,11.91900063,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-08",1,8,2012,0.423298611111111,9.628000259,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-09",1,9,2012,0.423842592592593,8.694000244,7.228000164,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-10",1,10,2012,0.424421296296296,3.690000057,17.80200005,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-11",1,11,2012,0.425011574074074,6.866000175,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-12",1,12,2012,0.425636574074074,11.30900097,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-13",1,13,2012,0.426296296296296,1.485000014,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-14",1,14,2012,0.426956018518519,4.84400034,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-15",1,15,2012,0.427662037037037,8.695000648,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-16",1,16,2012,0.428391203703704,11.44800091,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-17",1,17,2012,0.429143518518519,15.88300037,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-18",1,18,2012,0.429918981481481,5.769000053,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-19",1,19,2012,0.430717592592593,9.417000771,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-20",1,20,2012,0.431516203703704,15.44900036,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-21",1,21,2012,0.432361111111111,15.26500034,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-22",1,22,2012,0.433229166666667,8.929000854,0,156.128350709456
"Menard_2020_01",30.912522,553,"2012-01-23",1,23,2012,0.434097222222222,12.02800083,0,156.128350709456
