"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Edwards_2019_17",29.953118,694,"2000-01-01",1,1,2000,0.423449074074074,14.0670003890991,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-02",1,2,2000,0.423784722222222,15.7990007400513,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-03",1,3,2000,0.424143518518519,17.3470001220703,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-04",1,4,2000,0.424525462962963,10.706000328064,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-05",1,5,2000,0.42494212962963,3.91200017929077,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-06",1,6,2000,0.425381944444444,5.20600032806396,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-07",1,7,2000,0.425856481481482,9.16600036621094,1.25300002098083,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-08",1,8,2000,0.426354166666667,7.11700010299683,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-09",1,9,2000,0.426886574074074,9.95100021362305,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-10",1,10,2000,0.42744212962963,11.5820007324219,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-11",1,11,2000,0.428020833333333,13.5510005950928,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-12",1,12,2000,0.428611111111111,16.19700050354,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-13",1,13,2000,0.429247685185185,17.8720016479492,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-14",1,14,2000,0.429895833333333,14.6580009460449,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-15",1,15,2000,0.43056712962963,11.5890007019043,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-16",1,16,2000,0.431273148148148,13.2890005111694,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-17",1,17,2000,0.431990740740741,16.1380004882812,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-18",1,18,2000,0.432731481481481,16.5260009765625,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-19",1,19,2000,0.433506944444444,18.5800018310547,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-20",1,20,2000,0.434293981481481,19.1950016021729,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-21",1,21,2000,0.435104166666667,12.076000213623,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-22",1,22,2000,0.4359375,11.988000869751,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-23",1,23,2000,0.436782407407407,17.5810012817383,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-24",1,24,2000,0.437650462962963,14.0790004730225,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-25",1,25,2000,0.438530092592593,10.8990001678467,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-26",1,26,2000,0.43943287037037,10.9370002746582,0.620999991893768,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-27",1,27,2000,0.440347222222222,8.71000003814697,1.93099999427795,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-28",1,28,2000,0.441284722222222,7.76800060272217,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-29",1,29,2000,0.44224537037037,-0.398000031709671,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-30",1,30,2000,0.443217592592593,1.97700011730194,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-01-31",1,31,2000,0.444201388888889,3.85600018501282,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-01",2,1,2000,0.445196759259259,5.96500015258789,3.59599995613098,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-02",2,2,2000,0.446215277777778,8.44600009918213,4.9539999961853,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-03",2,3,2000,0.44724537037037,7.76000022888184,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-04",2,4,2000,0.448287037037037,11.2900009155273,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-05",2,5,2000,0.449328703703704,6.42800045013428,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-06",2,6,2000,0.450405092592593,5.94900035858154,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-07",2,7,2000,0.451481481481481,10.6060009002686,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-08",2,8,2000,0.452569444444444,12.3000001907349,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-09",2,9,2000,0.453668981481481,13.4540004730225,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-10",2,10,2000,0.454780092592593,15.564001083374,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-11",2,11,2000,0.455902777777778,18.6510009765625,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-12",2,12,2000,0.457037037037037,19.3340015411377,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-13",2,13,2000,0.458171296296296,12.8070001602173,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-14",2,14,2000,0.45931712962963,17.2119998931885,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-15",2,15,2000,0.460474537037037,18.7740001678467,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-16",2,16,2000,0.461643518518519,19.1960010528564,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-17",2,17,2000,0.4628125,20.4270000457764,0.319999992847443,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-18",2,18,2000,0.463993055555556,19.8000011444092,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-19",2,19,2000,0.465173611111111,16.19700050354,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-20",2,20,2000,0.466365740740741,12.4160003662109,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-21",2,21,2000,0.467569444444444,15.407000541687,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-22",2,22,2000,0.468773148148148,17.1160011291504,7.08199977874756,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-23",2,23,2000,0.469988425925926,14.7320003509521,2.03999996185303,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-24",2,24,2000,0.471203703703704,16.0530014038086,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-25",2,25,2000,0.472418981481481,20.0630016326904,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-26",2,26,2000,0.473645833333333,18.371000289917,0.45100000500679,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-27",2,27,2000,0.474884259259259,11.278000831604,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-28",2,28,2000,0.476111111111111,13.2560005187988,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-02-29",2,29,2000,0.477349537037037,15.6670007705688,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-01",3,1,2000,0.478587962962963,19.3230018615723,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-02",3,2,2000,0.479826388888889,19.3430004119873,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-03",3,3,2000,0.481076388888889,18.2760009765625,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-04",3,4,2000,0.482326388888889,12.5000009536743,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-05",3,5,2000,0.483576388888889,14.0830011367798,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-06",3,6,2000,0.484837962962963,16.8760013580322,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-07",3,7,2000,0.486087962962963,21.4220008850098,3.23200011253357,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-08",3,8,2000,0.487349537037037,18.5500011444092,0.495999991893768,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-09",3,9,2000,0.488611111111111,17.3690013885498,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-10",3,10,2000,0.489872685185185,18.8520011901855,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-11",3,11,2000,0.491134259259259,16.7510013580322,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-12",3,12,2000,0.492395833333333,9.62600040435791,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-13",3,13,2000,0.493657407407407,11.3110008239746,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-14",3,14,2000,0.494930555555556,16.8420009613037,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-15",3,15,2000,0.49619212962963,13.7090005874634,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-16",3,16,2000,0.497465277777778,17.1060009002686,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-17",3,17,2000,0.498726851851852,13.3230009078979,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-18",3,18,2000,0.5,11.528000831604,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-19",3,19,2000,0.501261574074074,16.9040012359619,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-20",3,20,2000,0.502523148148148,13.3010005950928,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-21",3,21,2000,0.503796296296296,17.443000793457,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-22",3,22,2000,0.505046296296296,23.0100002288818,7.31199979782104,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-23",3,23,2000,0.50630787037037,20.1940002441406,2.6029999256134,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-24",3,24,2000,0.507569444444444,17.9000015258789,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-25",3,25,2000,0.508831018518519,20.1480007171631,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-26",3,26,2000,0.510092592592593,22.0650005340576,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-27",3,27,2000,0.511354166666667,22.0510005950928,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-28",3,28,2000,0.512604166666667,22.1000003814697,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-29",3,29,2000,0.513854166666667,23.3190002441406,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-30",3,30,2000,0.515104166666667,19.82200050354,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-03-31",3,31,2000,0.516354166666667,19.6190013885498,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-01",4,1,2000,0.517592592592593,17.3980007171631,0.931999981403351,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-02",4,2,2000,0.518842592592593,13.4240007400513,0.333999991416931,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-03",4,3,2000,0.520069444444444,10.8810005187988,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-04",4,4,2000,0.521319444444444,10.0740003585815,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-05",4,5,2000,0.522546296296296,12.7920007705688,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-06",4,6,2000,0.523773148148148,18.3870010375977,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-07",4,7,2000,0.525,22.2560005187988,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-08",4,8,2000,0.526215277777778,23.451000213623,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-09",4,9,2000,0.527430555555556,15.0230007171631,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-10",4,10,2000,0.528645833333333,16.1270008087158,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-11",4,11,2000,0.529849537037037,18.7630004882812,19.1030006408691,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-12",4,12,2000,0.531053240740741,20.121000289917,8.04199981689453,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-13",4,13,2000,0.53224537037037,12.3050003051758,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-14",4,14,2000,0.533449074074074,17.7180004119873,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-15",4,15,2000,0.53462962962963,21.5660018920898,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-16",4,16,2000,0.535810185185185,21.1040000915527,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-17",4,17,2000,0.536979166666667,23.5970020294189,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-18",4,18,2000,0.538136574074074,23.0790004730225,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-19",4,19,2000,0.539293981481482,24.6940002441406,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-20",4,20,2000,0.540451388888889,24.8480014801025,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-21",4,21,2000,0.541597222222222,19.871000289917,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-22",4,22,2000,0.542731481481482,20.6920013427734,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-23",4,23,2000,0.543854166666667,22.8460006713867,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-24",4,24,2000,0.544976851851852,24.1240005493164,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-25",4,25,2000,0.546087962962963,23.0820007324219,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-26",4,26,2000,0.547199074074074,22.4640007019043,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-27",4,27,2000,0.548275462962963,23.230001449585,0.964999973773956,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-28",4,28,2000,0.549363425925926,24.7680015563965,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-29",4,29,2000,0.550439814814815,24.5500011444092,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-04-30",4,30,2000,0.55150462962963,26.2290019989014,10.835000038147,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-01",5,1,2000,0.55255787037037,23.5670013427734,13.8170003890991,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-02",5,2,2000,0.553587962962963,17.1830005645752,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-03",5,3,2000,0.554618055555556,19.3290004730225,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-04",5,4,2000,0.555636574074074,22.4450016021729,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-05",5,5,2000,0.556643518518518,24.7780017852783,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-06",5,6,2000,0.557638888888889,25.0790004730225,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-07",5,7,2000,0.558611111111111,26.3830013275146,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-08",5,8,2000,0.559583333333333,27.1840019226074,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-09",5,9,2000,0.560532407407407,26.1560020446777,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-10",5,10,2000,0.561458333333333,26.4600009918213,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-11",5,11,2000,0.562395833333333,27.2550010681152,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-12",5,12,2000,0.563298611111111,27.923002243042,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-13",5,13,2000,0.564189814814815,28.2580013275146,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-14",5,14,2000,0.565069444444445,22.2720012664795,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-15",5,15,2000,0.565914351851852,22.8980007171631,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-16",5,16,2000,0.566759259259259,24.992000579834,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-17",5,17,2000,0.567581018518518,26.9460010528564,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-18",5,18,2000,0.568391203703704,25.802001953125,25.257999420166,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-19",5,19,2000,0.569189814814815,23.1860008239746,8.3129997253418,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-20",5,20,2000,0.569953703703704,18.2160015106201,0.0509999990463257,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-21",5,21,2000,0.570694444444445,20.7060012817383,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-22",5,22,2000,0.571435185185185,24.5080013275146,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-23",5,23,2000,0.572141203703704,26.9070014953613,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-24",5,24,2000,0.572835648148148,28.6640014648438,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-25",5,25,2000,0.573518518518519,31.0530014038086,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-26",5,26,2000,0.574166666666667,28.3950004577637,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-27",5,27,2000,0.574791666666667,27.435001373291,12.2370004653931,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-28",5,28,2000,0.575393518518518,25.3690013885498,0.127000004053116,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-29",5,29,2000,0.575972222222222,24.7970008850098,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-30",5,30,2000,0.576539351851852,26.6750011444092,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-05-31",5,31,2000,0.577071759259259,27.1960010528564,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-01",6,1,2000,0.577581018518519,26.1690006256104,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-02",6,2,2000,0.578078703703704,25.6990013122559,10.6929998397827,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-03",6,3,2000,0.578553240740741,23.6140003204346,0.277999997138977,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-04",6,4,2000,0.578993055555556,25.7880020141602,24.8080005645752,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-05",6,5,2000,0.579398148148148,25.1910018920898,1.65600001811981,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-06",6,6,2000,0.579803240740741,23.2480010986328,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-07",6,7,2000,0.580162037037037,23.2670001983643,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-08",6,8,2000,0.580509259259259,23.7280006408691,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-09",6,9,2000,0.580821759259259,23.9010009765625,9.90299987792969,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-10",6,10,2000,0.581111111111111,24.3880004882812,14.8190002441406,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-11",6,11,2000,0.581377314814815,23.9540004730225,1.49800002574921,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-12",6,12,2000,0.581608796296296,25.1980018615723,4.57299995422363,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-13",6,13,2000,0.581828703703704,24.689001083374,1.03900003433228,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-14",6,14,2000,0.582013888888889,24.4930019378662,0.284000009298325,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-15",6,15,2000,0.582164351851852,25.6560020446777,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-16",6,16,2000,0.582303240740741,25.9750003814697,0.500999987125397,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-17",6,17,2000,0.582395833333333,26.6650009155273,11.6579999923706,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-18",6,18,2000,0.582476851851852,25.2490005493164,23.1119995117188,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-19",6,19,2000,0.582523148148148,21.7060012817383,12.8920001983643,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-20",6,20,2000,0.582546296296296,25.1060009002686,2.59200000762939,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-21",6,21,2000,0.582534722222222,25.0890007019043,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-22",6,22,2000,0.582511574074074,25.9710006713867,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-23",6,23,2000,0.58244212962963,26.3150005340576,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-24",6,24,2000,0.582349537037037,25.9300003051758,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-25",6,25,2000,0.58224537037037,26.6570014953613,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-26",6,26,2000,0.582106481481481,26.742000579834,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-27",6,27,2000,0.58193287037037,26.0400009155273,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-28",6,28,2000,0.581736111111111,26.6020011901855,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-29",6,29,2000,0.581516203703704,27.0360012054443,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-06-30",6,30,2000,0.581273148148148,27.2350006103516,0,224.684597542969
"Edwards_2019_17",29.953118,694,"2000-07-01",7,1,2000,0.581006944444444,27.9650020599365,0,224.684597542969
