"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Bandera_2020_03",29.850369,469,"2018-01-01",1,1,2018,0.423877314814815,-1.004000068,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-02",1,2,2018,0.424212962962963,-5.667000294,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-03",1,3,2018,0.424583333333333,-4.506000042,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-04",1,4,2018,0.424988425925926,3.870000124,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-05",1,5,2018,0.425405092592593,4.390000343,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-06",1,6,2018,0.425856481481482,8.673000336,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-07",1,7,2018,0.426342592592593,9.902000427,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-08",1,8,2018,0.426851851851852,11.4100008,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-09",1,9,2018,0.427372685185185,9.622000694,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-10",1,10,2018,0.427939814814815,10.11600018,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-11",1,11,2018,0.428518518518519,12.2680006,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-12",1,12,2018,0.42912037037037,8.763000488,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-13",1,13,2018,0.429756944444444,6.226000309,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-14",1,14,2018,0.430405092592593,4.407999992,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-15",1,15,2018,0.431087962962963,5.498000145,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-16",1,16,2018,0.431805555555556,7.025000095,0.771000028,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-17",1,17,2018,0.432523148148148,-3.80700016,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-18",1,18,2018,0.433275462962963,-1.255000114,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-19",1,19,2018,0.434039351851852,3.020000219,0.264999986,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-20",1,20,2018,0.434837962962963,7.089000225,0.331,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-21",1,21,2018,0.435636574074074,13.59800053,0.712000012,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-22",1,22,2018,0.436469907407407,12.99000072,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-23",1,23,2018,0.437326388888889,6.890000343,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-24",1,24,2018,0.438194444444444,7.056000233,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-25",1,25,2018,0.439085648148148,7.027000427,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-26",1,26,2018,0.439988425925926,5.652000427,2.782999992,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-27",1,27,2018,0.440914351851852,13.03700066,4.451000214,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-28",1,28,2018,0.441851851851852,11.76400089,1.07099998,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-29",1,29,2018,0.442800925925926,9.375,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-30",1,30,2018,0.443773148148148,8.569000244,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-01-31",1,31,2018,0.444768518518519,7.749000549,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-01",2,1,2018,0.445763888888889,12.82100105,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-02",2,2,2018,0.446770833333333,13.11700058,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-03",2,3,2018,0.447800925925926,9.896000862,1.164000034,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-04",2,4,2018,0.448854166666667,11.3010006,0.125,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-05",2,5,2018,0.449895833333333,15.19000053,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-06",2,6,2018,0.450960648148148,10.96000099,0.470999986,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-07",2,7,2018,0.452048611111111,6.831000328,1.784999967,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-08",2,8,2018,0.453125,3.027000189,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-09",2,9,2018,0.454224537037037,7.184000492,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-10",2,10,2018,0.455335648148148,12.78000069,0.72299999,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-11",2,11,2018,0.456446759259259,9.045000076,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-12",2,12,2018,0.457581018518519,1.058000088,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-13",2,13,2018,0.458726851851852,5.313000202,0.029999999,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-14",2,14,2018,0.459872685185185,8.325000763,1.105000019,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-15",2,15,2018,0.461030092592593,16.91100121,0.358999997,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-16",2,16,2018,0.4621875,17.49200058,0.345999986,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-17",2,17,2018,0.463356481481481,16.11900139,0.569999993,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-18",2,18,2018,0.464525462962963,16.19200134,0.395999998,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-19",2,19,2018,0.465717592592593,17.24300003,0.287,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-20",2,20,2018,0.466898148148148,21.93900108,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-21",2,21,2018,0.468090277777778,15.01100063,20.75699997,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-22",2,22,2018,0.469293981481481,4.124000072,15.20100021,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-23",2,23,2018,0.470509259259259,6.266000271,1.863000035,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-24",2,24,2018,0.471724537037037,14.53100109,4.369999886,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-25",2,25,2018,0.472928240740741,16.68200111,2.678999901,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-26",2,26,2018,0.474155092592593,14.86700058,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-27",2,27,2018,0.475381944444444,15.10200119,1.702999949,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-02-28",2,28,2018,0.476608796296296,19.16700172,0.995999992,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-01",3,1,2018,0.477847222222222,18.38500023,0.002,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-02",3,2,2018,0.479085648148148,12.70700073,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-03",3,3,2018,0.480324074074074,14.53100109,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-04",3,4,2018,0.4815625,16.66100121,0.871999979,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-05",3,5,2018,0.4828125,21.37500191,0.405000001,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-06",3,6,2018,0.4840625,17.56200027,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-07",3,7,2018,0.4853125,12.35700035,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-08",3,8,2018,0.4865625,11.8380003,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-09",3,9,2018,0.4878125,12.27400017,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-10",3,10,2018,0.489074074074074,16.14900017,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-11",3,11,2018,0.490324074074074,22.67200089,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-12",3,12,2018,0.491585648148148,12.96100044,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-13",3,13,2018,0.492847222222222,11.46500015,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-14",3,14,2018,0.494108796296296,11.25400066,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-15",3,15,2018,0.49537037037037,11.64400101,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-16",3,16,2018,0.49662037037037,15.33000088,0.51700002,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-17",3,17,2018,0.497881944444444,21.23400116,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-18",3,18,2018,0.499143518518519,21.47600174,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-19",3,19,2018,0.500405092592593,21.60200119,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-20",3,20,2018,0.501666666666667,16.94000053,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-21",3,21,2018,0.502916666666667,12.90100098,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-22",3,22,2018,0.504178240740741,13.86600113,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-23",3,23,2018,0.505439814814815,19.70300102,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-24",3,24,2018,0.506701388888889,20.05700111,0.382999986,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-25",3,25,2018,0.507951388888889,21.94300079,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-26",3,26,2018,0.509201388888889,22.43300056,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-27",3,27,2018,0.510462962962963,23.78900146,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-28",3,28,2018,0.511712962962963,17.14900017,21.27700043,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-29",3,29,2018,0.512962962962963,15.28000069,1.626999974,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-30",3,30,2018,0.514201388888889,17.47700119,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-03-31",3,31,2018,0.515451388888889,17.10900116,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-01",4,1,2018,0.516689814814815,21.00900078,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-02",4,2,2018,0.517928240740741,21.28900146,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-03",4,3,2018,0.519166666666667,22.63200188,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-04",4,4,2018,0.520405092592593,17.26900101,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-05",4,5,2018,0.52162037037037,14.98200035,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-06",4,6,2018,0.522858796296296,18.68000031,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-07",4,7,2018,0.524074074074074,18.74900055,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-08",4,8,2018,0.525289351851852,6.887000561,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-09",4,9,2018,0.526516203703704,14.6050005,0.005,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-10",4,10,2018,0.527719907407407,13.31400108,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-11",4,11,2018,0.528923611111111,15.49000072,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-12",4,12,2018,0.530127314814815,17.34400177,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-13",4,13,2018,0.531319444444444,21.97300148,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-14",4,14,2018,0.532511574074074,21.52500153,0.578000009,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-15",4,15,2018,0.53369212962963,11.50200081,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-16",4,16,2018,0.534872685185185,15.14100075,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-17",4,17,2018,0.536041666666667,17.80500031,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-18",4,18,2018,0.537199074074074,21.26000023,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-19",4,19,2018,0.538356481481482,18.39100075,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-20",4,20,2018,0.539513888888889,17.95000076,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-21",4,21,2018,0.540659722222222,15.26000118,2.530999899,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-22",4,22,2018,0.541793981481482,18.59200096,1.121999979,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-23",4,23,2018,0.542928240740741,17.75300026,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-24",4,24,2018,0.544039351851852,19.19800186,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-25",4,25,2018,0.545150462962963,20.81500053,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-26",4,26,2018,0.546261574074074,16.65100098,27.23500061,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-27",4,27,2018,0.547349537037037,17.34800148,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-28",4,28,2018,0.5484375,18.63100052,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-29",4,29,2018,0.549513888888889,19.68900108,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-04-30",4,30,2018,0.550578703703704,19.12700081,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-01",5,1,2018,0.551643518518519,20.55700111,1.006000042,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-02",5,2,2018,0.552685185185185,23.77000046,0.522000015,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-03",5,3,2018,0.553715277777778,25.62600136,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-04",5,4,2018,0.554733796296296,25.00500107,37.69400024,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-05",5,5,2018,0.555740740740741,17.18900108,43.43000031,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-06",5,6,2018,0.556724537037037,19.51200104,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-07",5,7,2018,0.557719907407407,21.36000061,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-08",5,8,2018,0.55869212962963,22.35100174,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-09",5,9,2018,0.559641203703704,23.32900047,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-10",5,10,2018,0.560578703703704,23.27400017,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-11",5,11,2018,0.561516203703704,23.39900017,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-12",5,12,2018,0.562430555555556,23.79600143,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-13",5,13,2018,0.563333333333333,24.83500099,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-14",5,14,2018,0.564201388888889,26.21100044,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-15",5,15,2018,0.565069444444445,24.97300148,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-16",5,16,2018,0.565925925925926,23.55600166,11.94400024,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-17",5,17,2018,0.566759259259259,24.64500046,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-18",5,18,2018,0.567569444444444,26.18200111,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-19",5,19,2018,0.568368055555556,25.53900146,0.002,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-20",5,20,2018,0.569143518518519,25.84400177,4.389999866,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-21",5,21,2018,0.569907407407407,21.07500076,4.765999794,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-22",5,22,2018,0.570648148148148,23.229002,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-23",5,23,2018,0.571365740740741,25.39500046,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-24",5,24,2018,0.572083333333333,26.06100082,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-25",5,25,2018,0.57275462962963,26.56700134,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-26",5,26,2018,0.573414351851852,26.49700165,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-27",5,27,2018,0.5740625,27.60700226,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-28",5,28,2018,0.574675925925926,27.44100189,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-29",5,29,2018,0.575277777777778,27.31600189,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-30",5,30,2018,0.575844907407407,27.26100159,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-05-31",5,31,2018,0.576400462962963,27.54500198,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-01",6,1,2018,0.57693287037037,28.25000191,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-02",6,2,2018,0.577430555555556,28.93900108,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-03",6,3,2018,0.577905092592593,29.59600067,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-04",6,4,2018,0.578368055555556,28.0700016,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-05",6,5,2018,0.578796296296296,26.57900047,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-06",6,6,2018,0.579201388888889,29.62700081,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-07",6,7,2018,0.579594907407407,30.29700089,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-08",6,8,2018,0.57994212962963,28.57400131,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-09",6,9,2018,0.580277777777778,28.10900116,0,275.719224466197
"Bandera_2020_03",29.850369,469,"2018-06-10",6,10,2018,0.580590277777778,29.20000076,0,275.719224466197
