"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Harris_2020_03",29.877754,23,"2018-01-01",1,1,2018,0.423784722222222,5.301000118,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-02",1,2,2018,0.424131944444444,1.320000052,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-03",1,3,2018,0.424490740740741,-1.52700007,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-04",1,4,2018,0.424895833333333,1.744000077,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-05",1,5,2018,0.425324074074074,5.038000107,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-06",1,6,2018,0.425763888888889,7.993000507,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-07",1,7,2018,0.42625,10.51000023,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-08",1,8,2018,0.426759259259259,15.84900093,16.54599953,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-09",1,9,2018,0.427280092592593,11.98200035,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-10",1,10,2018,0.427847222222222,9.770000458,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-11",1,11,2018,0.428425925925926,14.90200043,1.161999941,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-12",1,12,2018,0.429027777777778,11.11200047,20.28800011,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-13",1,13,2018,0.429664351851852,4.686000347,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-14",1,14,2018,0.430324074074074,5.153000355,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-15",1,15,2018,0.431006944444444,6.263000488,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-16",1,16,2018,0.431712962962963,10.20900059,4,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-17",1,17,2018,0.43244212962963,-3.153000116,5.105999947,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-18",1,18,2018,0.433194444444444,-2.149000168,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-19",1,19,2018,0.433958333333333,0.822000027,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-20",1,20,2018,0.43474537037037,8.457000732,3.095000029,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-21",1,21,2018,0.43556712962963,16.84900093,0.796999991,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-22",1,22,2018,0.436400462962963,19.89700127,13.95600033,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-23",1,23,2018,0.43724537037037,11.30000019,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-24",1,24,2018,0.438113425925926,11.00000095,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-25",1,25,2018,0.438993055555556,9.645000458,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-26",1,26,2018,0.439907407407407,8.737000465,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-27",1,27,2018,0.440821759259259,15.69500065,13.11200047,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-28",1,28,2018,0.441770833333333,17.28000069,7.236999989,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-29",1,29,2018,0.442719907407407,13.12900066,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-30",1,30,2018,0.443703703703704,11.69000053,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-01-31",1,31,2018,0.444675925925926,10.00500011,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-01",2,1,2018,0.44568287037037,12.96500015,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-02",2,2,2018,0.446701388888889,18.50600052,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-03",2,3,2018,0.447731481481481,11.42900085,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-04",2,4,2018,0.448773148148148,11.8760004,1.491999984,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-05",2,5,2018,0.449826388888889,15.59900093,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-06",2,6,2018,0.450891203703704,13.76500034,1.80400002,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-07",2,7,2018,0.451967592592593,15.46700096,1.942999959,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-08",2,8,2018,0.45306712962963,6.391000271,11.36600018,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-09",2,9,2018,0.454166666666667,8.612000465,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-10",2,10,2018,0.455266203703704,17.41100121,48.50699997,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-11",2,11,2018,0.456388888888889,13.59900093,16.54599953,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-12",2,12,2018,0.457523148148148,4.220000267,0.42899999,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-13",2,13,2018,0.458657407407407,5.18200016,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-14",2,14,2018,0.459814814814815,11.10300064,4.633999825,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-15",2,15,2018,0.460960648148148,20.89400101,0.308999985,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-16",2,16,2018,0.46212962962963,22.6420002,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-17",2,17,2018,0.463298611111111,22.61900139,0.938000023,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-18",2,18,2018,0.464479166666667,20.52200127,0.74000001,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-19",2,19,2018,0.465659722222222,20.65400124,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-20",2,20,2018,0.466851851851852,23.10300064,0,215.973849449713
"Harris_2020_03",29.877754,23,"2018-02-21",2,21,2018,0.468055555555556,23.20800018,8.416000366,215.973849449713
