"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Fayette_2019_04",30.093534,114,"2018-01-01",1,1,2018,0.423101851851852,2.534000158,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-02",1,2,2018,0.423449074074074,-1.268000007,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-03",1,3,2018,0.423819444444444,-3.140000105,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-04",1,4,2018,0.424212962962963,2.012000084,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-05",1,5,2018,0.424641203703704,4.71200037,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-06",1,6,2018,0.425104166666667,9.131999969,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-07",1,7,2018,0.425578703703704,10.82500076,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-08",1,8,2018,0.426087962962963,15.82300091,1.975999951,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-09",1,9,2018,0.42662037037037,10.79600048,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-10",1,10,2018,0.4271875,10.99800014,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-11",1,11,2018,0.427777777777778,15.69000053,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-12",1,12,2018,0.428402777777778,11.77800083,0.344000012,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-13",1,13,2018,0.429039351851852,5.232000351,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-14",1,14,2018,0.429699074074074,4.078000069,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-15",1,15,2018,0.430381944444444,7.162000179,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-16",1,16,2018,0.431087962962963,9.232000351,5.09100008,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-17",1,17,2018,0.431828703703704,-5.06400013,2.358999968,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-18",1,18,2018,0.432592592592593,-3.258000135,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-19",1,19,2018,0.433356481481481,1.202000022,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-20",1,20,2018,0.434166666666667,8.945000648,1.925999999,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-21",1,21,2018,0.434976851851852,16.14800072,0.074000001,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-22",1,22,2018,0.435821759259259,17.51300049,0.833999991,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-23",1,23,2018,0.436678240740741,9.726000786,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-24",1,24,2018,0.437546296296296,8.883000374,0,226.884922749354
"Fayette_2019_04",30.093534,114,"2018-01-25",1,25,2018,0.438449074074074,9.012000084,0,226.884922749354
