station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.precip,wind.cardinal.direction,atm.pressure,sea.level.pressure
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 00:00 CDT,14.44,40,0.9,1.34,0,SE,97753.75,102369.67
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 00:17 CDT,14.44,40,0.9,1.34,0,SE,97721.43,102335.82
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 00:30 CDT,13.89,42,1.34,1.79,0,SSW,97721.43,102344.83
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 00:46 CDT,13.33,44,1.34,1.79,0,SW,97721.43,102354.03
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 01:15 CDT,13.89,40,0,1.34,0,,97721.43,102344.83
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 01:45 CDT,13.33,42,1.79,2.68,0,SSW,97689.11,102320.19
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 02:01 CDT,13.33,42,0.9,2.23,0,S,97689.11,102320.19
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 02:15 CDT,13.89,40,1.79,2.68,0,SSE,97689.11,102310.98
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 02:31 CDT,12.78,44,1.34,2.23,0,S,97689.11,102329.26
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 02:45 CDT,11.67,47,1.34,2.23,0,S,97689.11,102347.69
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 03:15 CDT,9.44,57,2.68,4.02,0,N,97656.78,102351.26
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 03:31 CDT,9.44,57,2.23,3.58,0,N,97656.78,102351.26
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 04:01 CDT,9.44,56,2.68,3.58,0,N,97592.12,102283.49
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 04:30 CDT,10,54,2.23,2.68,0,N,97559.8,102240.17
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 04:47 CDT,10,52,1.79,2.68,0,N,97559.8,102240.17
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 05:15 CDT,11.11,49,1.34,2.23,0,SW,97527.48,102187.68
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 05:45 CDT,12.22,45,0.9,1.79,0,SSW,97495.15,102135.35
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 06:02 CDT,12.78,43,1.79,2.23,0,N,97495.15,102126.09
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 06:15 CDT,12.78,43,2.68,4.02,0,N,97495.15,102126.09
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 06:31 CDT,11.67,46,2.68,4.02,0,N,97495.15,102144.48
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 07:00 CDT,8.33,60,0.9,2.23,0,S,97495.15,102200.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 07:17 CDT,8.33,60,1.34,2.23,0,S,97495.15,102200.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 07:30 CDT,7.78,61,1.79,3.13,0,SSW,97495.15,102210.09
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 07:48 CDT,8.89,58,1.79,2.68,0,SSW,97527.48,102225.06
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 08:16 CDT,9.44,60,1.34,2.68,0,N,97527.48,102215.73
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 08:45 CDT,11.11,60,0.9,2.23,0,N,97559.8,102221.51
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 09:16 CDT,12.78,56,2.23,3.58,0,S,97559.8,102193.76
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 09:46 CDT,14.44,49,2.23,4.47,0,S,97559.8,102166.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 10:16 CDT,16.11,43,4.02,6.26,0,SSE,97527.48,102105.6
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 10:45 CDT,17.22,40,3.13,4.47,0,S,97527.48,102087.77
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 11:01 CDT,17.22,39,2.68,6.7,0,SSE,97495.15,102053.94
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 11:15 CDT,17.78,37,3.13,7.6,0,SSW,97495.15,102045
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 11:31 CDT,17.78,37,3.13,6.26,0,ESE,97495.15,102045
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 11:45 CDT,18.33,35,4.47,6.26,0,SSE,97462.82,102002.43
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 12:01 CDT,18.89,36,2.68,7.15,0,SSE,97430.49,101959.72
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 12:31 CDT,19.44,32,3.58,5.81,0,S,97365.85,101883.42
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 13:00 CDT,20,34,3.13,7.15,0,SE,97301.19,101806.96
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 13:30 CDT,20,31,3.58,8.05,0,SE,97236.54,101739.33
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 13:46 CDT,20.56,30,2.68,8.05,0,S,97204.22,101696.78
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 14:16 CDT,21.67,25,4.02,8.49,0,S,97139.56,101611.94
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 14:45 CDT,22.22,29,4.47,7.15,0,S,97042.59,101502
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 15:15 CDT,22.22,25,5.37,9.84,0,SSW,97010.25,101468.2
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 15:32 CDT,22.22,27,4.47,8.49,0,SW,96977.93,101434.38
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 16:00 CDT,22.22,28,3.13,8.94,0,SW,96913.28,101366.75
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 16:30 CDT,22.78,27,4.92,7.6,0,S,96848.63,101290.56
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 17:00 CDT,22.78,26,4.47,8.05,0,S,96816.3,101256.75
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 17:31 CDT,22.22,27,5.37,10.28,0,S,96816.3,101265.32
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 18:01 CDT,22.78,28,4.92,8.05,0,S,96751.65,101189.12
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 18:31 CDT,21.67,30,3.58,8.49,0,SSE,96751.65,101206.13
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 19:01 CDT,21.11,33,4.02,6.7,0,SSE,96687,101147.12
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 19:31 CDT,20,38,5.81,8.49,0,S,96687,101164.31
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 20:01 CDT,19.44,40,3.58,8.05,0,SSE,96687,101173.03
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 20:31 CDT,18.33,42,3.13,4.92,0,SSE,96687,101190.43
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 21:01 CDT,17.78,46,3.13,4.92,0,SE,96687,101199.09
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 21:31 CDT,17.78,49,2.23,6.26,0,SE,96751.65,101266.74
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 22:00 CDT,17.78,50,3.13,5.37,0,SSE,96751.65,101266.74
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 22:31 CDT,17.22,53,4.02,8.05,0,S,96783.98,101309.44
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 22:46 CDT,17.22,54,3.58,6.26,0,S,96751.65,101275.6
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 23:00 CDT,17.22,55,3.58,5.81,0,SSE,96751.65,101275.59
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 23:16 CDT,16.67,54,3.58,5.81,0,S,96751.65,101284.35
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/29/2021 23:45 CDT,16.11,58,3.13,5.37,0,SSW,96751.65,101293.28
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 00:01 CDT,15.56,62,3.13,4.92,0,S,96719.33,101268.24
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 00:15 CDT,15.56,63,2.68,4.47,0,SSW,96687,101234.39
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 00:31 CDT,16.11,61,3.58,5.81,0,S,96687,101225.58
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 01:01 CDT,16.11,60,4.47,6.7,0,S,96654.67,101191.74
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 01:30 CDT,15.56,62,3.13,6.26,0,SSW,96622.35,101166.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 02:01 CDT,15.56,65,3.58,6.26,0,S,96590.02,101132.84
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 02:30 CDT,15.56,68,4.02,8.05,0,SSW,96590.02,101132.83
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 03:01 CDT,15.56,72,3.58,5.37,0,S,96525.37,101065.12
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 03:31 CDT,15.56,76,3.58,8.94,0,S,96493.04,101031.25
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 04:01 CDT,15.56,79,4.47,7.6,0,S,96460.72,100997.4
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 04:30 CDT,15.56,83,4.47,8.05,0,SSW,96428.39,100963.53
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 04:47 CDT,15.56,84,4.47,9.84,0,SSW,96428.39,100963.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 05:00 CDT,15.56,85,5.37,8.05,0,SSW,96428.39,100963.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 05:30 CDT,15.56,87,3.58,7.15,0,SSW,96428.39,100963.51
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 05:47 CDT,15.56,88,5.37,6.7,0,S,96428.39,100963.51
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 06:00 CDT,15.56,89,6.26,8.94,0,SSW,96460.72,100997.35
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 06:15 CDT,15.56,89,4.47,8.94,0,SSW,96460.72,100997.35
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 06:46 CDT,15.56,90,3.58,6.7,0,SSW,96460.72,100997.35
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 07:16 CDT,15,91,3.58,6.7,0,S,96460.72,101006.34
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 07:47 CDT,15.56,92,4.47,6.26,0,SSW,96460.72,100997.34
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 08:16 CDT,15.56,93,4.92,8.94,0,SSW,96460.72,100997.34
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 08:45 CDT,16.11,94,4.92,8.05,0,S,96493.04,101022.37
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 09:15 CDT,16.67,93,4.47,9.39,0,SW,96493.04,101013.44
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 09:32 CDT,16.67,93,5.81,9.84,0,SSW,96493.04,101013.44
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 09:45 CDT,17.22,92,4.47,9.39,0,SSW,96493.04,101004.71
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 10:01 CDT,17.22,91,5.81,10.28,0,SSW,96525.37,101038.56
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 10:15 CDT,17.78,90,5.81,8.05,0,S,96525.37,101029.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 10:32 CDT,17.78,90,5.81,9.84,0,S,96525.37,101029.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 11:01 CDT,18.33,88,5.81,8.49,0,S,96525.37,101021.04
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 11:30 CDT,19.44,84,7.6,12.07,0,SSW,96525.37,101003.66
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 12:00 CDT,20.56,80,8.49,14.75,0,SW,96525.37,100986.26
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 12:30 CDT,21.67,76,9.39,15.64,0,SSW,96460.72,100901.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 13:00 CDT,22.22,73,8.05,13.86,0,SSW,96428.39,100859.29
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 13:30 CDT,22.78,73,8.05,16.99,0,SW,96396.06,100816.92
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 13:46 CDT,23.33,69,8.49,12.96,0,S,96396.06,100808.58
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 14:16 CDT,23.33,68,8.05,13.86,0,SW,96363.74,100774.79
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 14:45 CDT,23.89,67,9.39,14.31,0,SSW,96331.41,100732.51
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 15:15 CDT,23.89,66,8.94,12.96,0,WSW,96331.41,100732.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 15:31 CDT,23.89,67,6.7,10.28,0,SE,96299.09,100698.71
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 15:45 CDT,23.89,68,6.26,11.17,0,SSW,96299.09,100698.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 16:02 CDT,23.89,69,4.92,8.49,0,SW,96331.41,100732.49
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 16:15 CDT,23.89,68,6.7,9.39,0,SSW,96331.41,100732.5
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 16:32 CDT,23.89,66,7.15,10.28,0,SW,96331.41,100732.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 16:45 CDT,24.44,65,7.6,11.17,0,SW,96299.09,100690.43
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 17:01 CDT,24.44,65,7.15,11.17,0,SW,96266.76,100656.63
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 17:15 CDT,25,64,5.37,11.17,0,SW,96299.09,100682.03
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 17:31 CDT,25,63,5.81,8.94,0,SW,96299.09,100682.03
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 17:45 CDT,25,64,5.37,11.17,0,SW,96266.76,100648.22
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 18:01 CDT,25,64,5.81,10.73,0,SSW,96299.09,100682.03
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 18:31 CDT,24.44,66,5.81,9.39,0,WSW,96299.09,100690.42
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 19:00 CDT,23.89,69,2.68,5.37,0,SSW,96331.41,100732.49
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 19:30 CDT,23.33,71,2.23,5.81,0,SSE,96299.09,100707.16
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 19:47 CDT,23.33,73,2.68,4.92,0,N,96331.41,100740.95
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 20:15 CDT,22.22,76,2.23,3.13,0,SSW,96331.41,100757.83
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 20:45 CDT,21.67,78,1.79,3.13,0,S,96363.74,100800.06
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 21:02 CDT,21.11,79,3.13,4.47,0,S,96363.74,100808.67
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 21:31 CDT,21.11,80,2.68,4.02,0,SSE,96428.39,100876.3
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 21:45 CDT,21.11,81,0.9,2.23,0,S,96460.72,100910.11
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 22:02 CDT,20.56,82,0,0.9,0,,96493.04,100952.42
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 22:15 CDT,20.56,83,1.34,1.79,0,S,96525.37,100986.24
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 22:45 CDT,20.56,83,0.45,1.34,0,S,96557.69,101020.05
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 23:01 CDT,20.56,83,0,0.45,0,,96590.02,101053.88
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 23:15 CDT,20,84,0,0,0,,96590.02,101062.57
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/30/2021 23:32 CDT,20,84,0,0,0,,96590.02,101062.57
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 00:00 CDT,20,85,1.34,1.79,0,S,96590.02,101062.57
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 00:15 CDT,20.56,85,1.34,1.79,0,S,96590.02,101053.87
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 00:45 CDT,19.44,86,0,0.45,0,,96622.35,101105.13
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 01:02 CDT,18.89,88,0,0,0,,96622.35,101113.73
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 01:15 CDT,18.89,90,1.79,2.23,0,SE,96622.35,101113.72
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 01:32 CDT,19.44,89,3.13,4.47,0,S,96622.35,101105.11
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 01:45 CDT,18.89,90,2.68,4.47,0,S,96622.35,101113.72
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 02:01 CDT,17.78,90,1.79,3.13,0,SSE,96622.35,101131.2
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 02:31 CDT,18.33,92,0.9,2.68,0,S,96654.67,101156.34
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 03:00 CDT,18.33,93,0,0.9,0,,96687,101190.17
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 03:31 CDT,18.33,93,0,0.9,0,,96687,101190.17
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 04:00 CDT,17.22,93,0.45,1.79,0,NNW,96751.65,101275.41
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 04:30 CDT,15.56,88,0.9,4.02,0,NNW,96751.65,101301.97
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 05:00 CDT,15,77,0.45,4.02,0,NNE,96816.3,101378.74
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 05:16 CDT,15,73,1.34,4.02,0,N,96848.63,101412.61
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 05:46 CDT,14.44,70,0.45,4.02,0,NNE,96913.28,101489.39
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 06:15 CDT,14.44,65,0.45,4.02,0,NE,97010.25,101590.96
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 06:46 CDT,14.44,61,0.9,5.81,0,NNE,97074.91,101658.68
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 07:01 CDT,14.44,59,1.34,5.81,0,NNE,97074.91,101658.69
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 07:15 CDT,14.44,59,1.34,5.37,0,NNE,97107.23,101692.54
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 07:31 CDT,14.44,58,0.9,4.92,0,NNE,97139.56,101726.4
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 07:45 CDT,14.44,57,0.9,5.81,0,N,97204.22,101794.12
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 08:03 CDT,14.44,56,1.79,5.81,0,NNE,97236.54,101827.97
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 08:15 CDT,13.89,52,2.23,7.15,0,N,97301.19,101904.66
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 08:31 CDT,13.33,51,2.23,5.81,0,NNE,97333.52,101947.7
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 09:01 CDT,12.78,47,1.79,5.81,0,NE,97398.17,102024.49
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 09:31 CDT,12.78,45,1.79,6.7,0,NNE,97430.49,102058.35
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 10:00 CDT,13.33,43,2.23,6.7,0,N,97495.15,102117.03
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 10:17 CDT,13.33,43,1.79,7.15,0,N,97527.48,102150.89
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 10:47 CDT,13.89,40,2.68,6.7,0,NNW,97624.45,102243.26
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 11:16 CDT,13.89,40,1.34,5.37,0,NE,97689.11,102310.98
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 11:45 CDT,14.44,39,1.79,6.26,0,NNE,97753.75,102369.67
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 12:02 CDT,15,38,1.34,5.37,0,N,97753.75,102360.53
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 12:15 CDT,15.56,37,1.79,5.81,0,NNE,97753.75,102351.43
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 12:31 CDT,15.56,36,2.23,5.37,0,NNE,97753.75,102351.43
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 13:02 CDT,15.56,37,2.68,8.05,0,NNE,97753.75,102351.43
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 13:30 CDT,16.11,37,2.68,5.81,0,N,97753.75,102342.52
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 14:00 CDT,16.67,38,2.68,6.7,0,NNE,97721.43,102299.64
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 14:16 CDT,17.78,37,2.68,5.37,0,NNE,97721.43,102281.84
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 14:30 CDT,17.78,38,3.13,5.81,0,NNE,97689.11,102248.01
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 14:46 CDT,18.33,37,3.13,8.49,0,N,97689.11,102239.25
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 15:15 CDT,18.33,35,1.79,5.81,0,N,97689.11,102239.26
AU961,Burnet_2020_12,30.88,-98.10267,390.144,6/26/21,p,2021,03/31/2021 15:46 CDT,18.33,34,2.68,6.7,0,NNW,97689.11,102239.26
