"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Washington_2020_08",30.284962,107,"2021-01-01",1,1,2021,0.42255787037037,6.06669998168945,24.9179992675781,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-02",1,2,2021,0.422905092592593,6.10189962387085,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-03",1,3,2021,0.423287037037037,9.07880020141602,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-04",1,4,2021,0.423703703703704,12.1988000869751,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-05",1,5,2021,0.424131944444444,15.1974992752075,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-06",1,6,2021,0.424606481481481,13.8264999389648,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-07",1,7,2021,0.425092592592593,15.051399230957,16.9694995880127,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-08",1,8,2021,0.425613425925926,8.83099937438965,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-09",1,9,2021,0.426168981481481,5.65939998626709,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-10",1,10,2021,0.426724537037037,6.39709997177124,3.32159996032715,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-11",1,11,2021,0.427337962962963,2.72059988975525,24.4790992736816,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-12",1,12,2021,0.427962962962963,1.42979991436005,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-13",1,13,2021,0.428611111111111,3.69050002098083,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-14",1,14,2021,0.429282407407407,8.85060024261475,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-15",1,15,2021,0.429976851851852,12.0155992507935,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-16",1,16,2021,0.430706018518519,9.42689990997314,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-17",1,17,2021,0.431446759259259,8.90439987182617,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-18",1,18,2021,0.432210648148148,10.5530996322632,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-19",1,19,2021,0.433009259259259,13.1121997833252,0.523999989032745,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-20",1,20,2021,0.43380787037037,17.6063003540039,0.388699978590012,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-21",1,21,2021,0.434641203703704,13.7395000457764,1.80779993534088,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-22",1,22,2021,0.435497685185185,14.7821998596191,1.36290001869202,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-23",1,23,2021,0.436365740740741,17.1091995239258,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-24",1,24,2021,0.437256944444444,15.6219997406006,0.335099995136261,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-25",1,25,2021,0.438159722222222,19.9344997406006,0.802199959754944,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-26",1,26,2021,0.439085648148148,16.027099609375,0.185199990868568,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-27",1,27,2021,0.440034722222222,16.3810005187988,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-28",1,28,2021,0.440983796296296,10.1400995254517,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-29",1,29,2021,0.441967592592593,7.71319961547852,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-30",1,30,2021,0.442951388888889,11.0754995346069,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-01-31",1,31,2021,0.443969907407407,17.1986999511719,0,206.304714827644
"Washington_2020_08",30.284962,107,"2021-02-01",2,1,2021,0.444988425925926,11.2452993392944,0,206.304714827644
