"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Russel_2020_01",30.390675,120,"1994-01-01",1,1,1994,0.422222222222222,6.7950005531311,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-02",1,2,1994,0.422581018518519,10.496000289917,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-03",1,3,1994,0.422951388888889,13.0570001602173,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-04",1,4,1994,0.423368055555556,9.83000087738037,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-05",1,5,1994,0.42380787037037,7.81700038909912,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-06",1,6,1994,0.424270833333333,12.1420001983643,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-07",1,7,1994,0.424768518518519,13.1800003051758,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-08",1,8,1994,0.425289351851852,1.29900002479553,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-09",1,9,1994,0.425844907407407,4.64600038528442,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-10",1,10,1994,0.426412037037037,10.1850004196167,0.00100000004749745,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-11",1,11,1994,0.427025462962963,16.4370002746582,0.777999997138977,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-12",1,12,1994,0.427650462962963,14.8720006942749,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-13",1,13,1994,0.428310185185185,11.1220006942749,1.1599999666214,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-14",1,14,1994,0.428981481481481,9.64000034332275,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-15",1,15,1994,0.4296875,11.8700008392334,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-16",1,16,1994,0.430405092592593,10.8210000991821,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-17",1,17,1994,0.431157407407407,11.8200006484985,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-18",1,18,1994,0.43193287037037,4.35400009155273,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-19",1,19,1994,0.432719907407407,-0.399000018835068,0,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-20",1,20,1994,0.433530092592593,4.76200008392334,0.0209999997168779,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-21",1,21,1994,0.434363425925926,8.6540002822876,0.439000010490417,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-22",1,22,1994,0.435219907407407,9.11500072479248,0.238000005483627,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-23",1,23,1994,0.436099537037037,7.9520001411438,3.81299996376038,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-24",1,24,1994,0.436990740740741,12.3210010528564,4.62400007247925,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-25",1,25,1994,0.437893518518518,17.4530010223389,1.65900003910065,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-26",1,26,1994,0.438831018518519,18.9730014801025,0.685999989509583,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-27",1,27,1994,0.439780092592593,19.605001449585,0.17399999499321,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-28",1,28,1994,0.440740740740741,11.5730009078979,0.925999999046326,188.273513230971
"Russel_2020_01",30.390675,120,"1994-01-29",1,29,1994,0.441724537037037,5.64100027084351,0.505999982357025,188.273513230971
