"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Burnet_2020_12",30.824885,360,"1994-01-01",1,1,1994,0.420810185185185,7.21500015258789,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-02",1,2,1994,0.421168981481481,10.5090007781982,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-03",1,3,1994,0.4215625,12.5030002593994,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-04",1,4,1994,0.421967592592593,7.3580002784729,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-05",1,5,1994,0.422418981481481,7.65000057220459,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-06",1,6,1994,0.422905092592593,11.7700004577637,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-07",1,7,1994,0.423402777777778,13.0140008926392,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-08",1,8,1994,0.423935185185185,0.0710000023245811,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-09",1,9,1994,0.424502314814815,5.04700040817261,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-10",1,10,1994,0.425081018518519,7.95900058746338,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-11",1,11,1994,0.425694444444444,13.9840002059937,0.296999990940094,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-12",1,12,1994,0.426331018518519,10.5620002746582,0.409000009298325,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-13",1,13,1994,0.427002314814815,9.67000007629395,6.19999980926514,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-14",1,14,1994,0.427696759259259,8.15700054168701,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-15",1,15,1994,0.428402777777778,10.528000831604,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-16",1,16,1994,0.429143518518519,6.14700031280518,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-17",1,17,1994,0.429907407407407,10.5950002670288,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-18",1,18,1994,0.430694444444444,3.62700009346008,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-19",1,19,1994,0.43150462962963,-1.75100004673004,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-20",1,20,1994,0.432326388888889,2.09300017356873,0,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-21",1,21,1994,0.43318287037037,5.78800010681152,15.9569997787476,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-22",1,22,1994,0.434050925925926,4.72000026702881,6.38700008392334,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-23",1,23,1994,0.43494212962963,5.61300039291382,2.44600009918213,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-24",1,24,1994,0.435844907407407,9.55900001525879,4.40799999237061,245.285972827672
"Burnet_2020_12",30.824885,360,"1994-01-25",1,25,1994,0.436782407407407,16.2210006713867,0.375,245.285972827672
