"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Kerr_2020_03",30.055868,551,"1995-01-01",1,1,1995,0.423217592592593,9.912000656,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-02",1,2,1995,0.423553240740741,0.127000004,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-03",1,3,1995,0.423923611111111,1.961000085,2.234999895,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-04",1,4,1995,0.424328703703704,3.863000154,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-05",1,5,1995,0.424756944444444,0.290000021,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-06",1,6,1995,0.425196759259259,0.714000046,0.526000023,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-07",1,7,1995,0.425694444444444,8.130000114,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-08",1,8,1995,0.42619212962963,9.119000435,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-09",1,9,1995,0.426736111111111,12.04000092,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-10",1,10,1995,0.427291666666667,11.57400036,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-11",1,11,1995,0.42787037037037,16.78499985,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-12",1,12,1995,0.42849537037037,17.23200035,4.704999924,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-13",1,13,1995,0.429131944444444,14.34300041,3.417999983,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-14",1,14,1995,0.429791666666667,7.779000282,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-15",1,15,1995,0.430474537037037,8.171999931,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-16",1,16,1995,0.43119212962963,8.648000717,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-17",1,17,1995,0.431921296296296,16.6780014,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-18",1,18,1995,0.432673611111111,11.12900066,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-19",1,19,1995,0.433449074074074,4.503000259,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-20",1,20,1995,0.434247685185185,6.80300045,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-21",1,21,1995,0.435069444444444,7.787000179,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-22",1,22,1995,0.435902777777778,8.555000305,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-23",1,23,1995,0.436759259259259,9.668000221,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-24",1,24,1995,0.437627314814815,4.700000286,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-25",1,25,1995,0.438541666666667,4.372000217,0,211.261632006744
"Kerr_2020_03",30.055868,551,"1995-01-26",1,26,1995,0.439444444444444,10.71900082,0.294,211.261632006744
