"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"2021eco_Fayette12",29.864081,154,2020-01-01,1,1,2020,0.423668981481482,7.2160005569458,0
"2021eco_Fayette12",29.864081,154,2020-01-02,1,2,2020,0.423993055555556,11.6580009460449,1.41199994087219
"2021eco_Fayette12",29.864081,154,2020-01-03,1,3,2020,0.424340277777778,10.9150009155273,0.458999991416931
"2021eco_Fayette12",29.864081,154,2020-01-04,1,4,2020,0.424733796296296,9.75900077819824,0
"2021eco_Fayette12",29.864081,154,2020-01-05,1,5,2020,0.425138888888889,11.1100006103516,0
"2021eco_Fayette12",29.864081,154,2020-01-06,1,6,2020,0.425578703703704,13.4860010147095,0
"2021eco_Fayette12",29.864081,154,2020-01-07,1,7,2020,0.426041666666667,14.2950010299683,0
"2021eco_Fayette12",29.864081,154,2020-01-08,1,8,2020,0.426539351851852,8.92700004577637,0
"2021eco_Fayette12",29.864081,154,2020-01-09,1,9,2020,0.427048611111111,9.42500019073486,0
"2021eco_Fayette12",29.864081,154,2020-01-10,1,10,2020,0.427592592592593,21.121000289917,0
"2021eco_Fayette12",29.864081,154,2020-01-11,1,11,2020,0.428171296296296,17.2020015716553,19.4459991455078
"2021eco_Fayette12",29.864081,154,2020-01-12,1,12,2020,0.428761574074074,7.18900012969971,0
"2021eco_Fayette12",29.864081,154,2020-01-13,1,13,2020,0.429386574074074,8.36500072479248,0
"2021eco_Fayette12",29.864081,154,2020-01-14,1,14,2020,0.430023148148148,13.5430002212524,1.19700002670288
"2021eco_Fayette12",29.864081,154,2020-01-15,1,15,2020,0.430694444444444,20.2950000762939,0
"2021eco_Fayette12",29.864081,154,2020-01-16,1,16,2020,0.431388888888889,23.2790012359619,0.31700000166893
"2021eco_Fayette12",29.864081,154,2020-01-17,1,17,2020,0.432106481481481,18.7130012512207,14.7200002670288
"2021eco_Fayette12",29.864081,154,2020-01-18,1,18,2020,0.432835648148148,19.4190006256104,3.38299989700317
"2021eco_Fayette12",29.864081,154,2020-01-19,1,19,2020,0.433599537037037,12.6430006027222,2.74300003051758
"2021eco_Fayette12",29.864081,154,2020-01-20,1,20,2020,0.434375,8.22300052642822,0
"2021eco_Fayette12",29.864081,154,2020-01-21,1,21,2020,0.435185185185185,8.74900054931641,0
