"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn","kWm"
"Williamson_2019_09",30.706792,271,"2019-01-01",1,1,2019,0.421030092592593,9.56400013,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-02",1,2,2019,0.421365740740741,2.741000175,15.35400009,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-03",1,3,2019,0.421747685185185,1.465000033,38.79000092,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-04",1,4,2019,0.422152777777778,4.311000347,0.556999981,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-05",1,5,2019,0.422581018518519,8.690999985,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-06",1,6,2019,0.423032407407407,11.05800056,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-07",1,7,2019,0.423530092592593,13.42900085,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-08",1,8,2019,0.424039351851852,15.71500111,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-09",1,9,2019,0.424594907407407,15.24700069,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-10",1,10,2019,0.425162037037037,9.695000648,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-11",1,11,2019,0.425752314814815,10.38300037,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-12",1,12,2019,0.426377314814815,11.11300087,9.668000221,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-13",1,13,2019,0.427037037037037,7.578000546,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-14",1,14,2019,0.427708333333333,5.367000103,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-15",1,15,2019,0.428402777777778,4.843000412,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-16",1,16,2019,0.42912037037037,8.230999947,0.193000004,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-17",1,17,2019,0.429872685185185,11.5340004,0.648000002,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-18",1,18,2019,0.430648148148148,15.09200096,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-19",1,19,2019,0.431435185185185,13.31400108,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-20",1,20,2019,0.432256944444444,4.238000393,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-21",1,21,2019,0.433090277777778,4.444000244,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-22",1,22,2019,0.433946759259259,9.967000008,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-23",1,23,2019,0.434826388888889,9.779000282,4.118999958,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-24",1,24,2019,0.435717592592593,4.322000027,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-25",1,25,2019,0.43662037037037,7.388000488,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-26",1,26,2019,0.437569444444444,8.843000412,5.947999954,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-27",1,27,2019,0.438506944444444,10.08000088,2.253999949,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-28",1,28,2019,0.439479166666667,9.832000732,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-29",1,29,2019,0.440474537037037,10.83600044,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-30",1,30,2019,0.441469907407407,4.008000374,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-01-31",1,31,2019,0.442488425925926,7.283000469,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-01",2,1,2019,0.443518518518518,10.06400013,1.266000032,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-02",2,2,2019,0.444571759259259,15.49400043,0.001,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-03",2,3,2019,0.445625,16.35300064,0.054000001,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-04",2,4,2019,0.446701388888889,19.51300049,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-05",2,5,2019,0.447789351851852,20.57300186,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-06",2,6,2019,0.448900462962963,21.0150013,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-07",2,7,2019,0.45,21.23400116,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-08",2,8,2019,0.451122685185185,10.18600082,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-09",2,9,2019,0.452256944444444,0.162,3.917000055,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-10",2,10,2019,0.453414351851852,1.702000022,3.165999889,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-11",2,11,2019,0.454571759259259,6.772000313,1.343000054,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-12",2,12,2019,0.455740740740741,11.54100037,1.256000042,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-13",2,13,2019,0.456909722222222,7.115000248,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-14",2,14,2019,0.458090277777778,7.196000576,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-15",2,15,2019,0.459282407407407,16.99700165,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-16",2,16,2019,0.460486111111111,18.07100105,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-17",2,17,2019,0.461689814814815,8.538000107,0,130.314320604826
"Williamson_2019_09",30.706792,271,"2019-02-18",2,18,2019,0.462916666666667,10.4090004,0,130.314320604826
